batch class_loss class_acc conf_loss conf
0 1.1047 59.38 0.4257 64.72
10 1.2153 53.12 0.5201 64.05
20 1.3854 46.88 0.4905 60.70
30 1.0725 65.62 0.4536 63.25
40 1.3192 53.12 0.6389 61.65
50 1.1640 62.50 0.6276 59.18
60 1.1388 62.50 0.5320 60.95
70 1.3353 50.00 0.5112 63.85
80 1.4514 46.88 0.6557 61.39
90 1.4345 46.88 0.6985 59.61
100 1.2152 65.62 0.5107 58.11
110 1.0193 71.88 0.4262 65.34
120 1.3574 50.00 0.5585 63.18
130 1.0315 68.75 0.5028 61.58
140 0.9780 62.50 0.4367 58.04
150 1.0659 68.75 0.5536 58.31
160 1.1142 62.50 0.4744 63.66
170 1.0771 68.75 0.3515 63.76
180 1.4926 56.25 0.7661 66.97
190 0.8367 68.75 0.4680 67.85
200 1.9142 43.75 0.7562 63.78
210 1.0933 65.62 0.5181 58.84
220 0.9715 68.75 0.4800 59.86
230 1.2412 62.50 0.6102 60.37
240 1.2493 53.12 0.4300 59.61
250 1.0017 59.38 0.5921 57.42
260 1.4412 43.75 0.5425 61.33
270 1.1141 59.38 0.5473 61.87
280 1.2776 50.00 0.4668 57.06
290 1.0750 65.62 0.5884 51.87
300 1.3636 50.00 0.4610 55.79
310 1.0694 62.50 0.5758 55.65
320 1.0427 62.50 0.4081 61.78
330 1.1020 68.75 0.5223 62.05
340 1.3716 50.00 0.5224 60.21
350 1.2720 50.00 0.5813 59.73
360 0.9268 65.62 0.4238 57.54
370 1.0009 62.50 0.4992 57.33
380 0.9230 68.75 0.4845 61.21
390 0.9512 68.75 0.3815 63.52
400 0.9985 65.62 0.4613 62.39
410 1.1409 59.38 0.4965 61.55
420 1.0493 65.62 0.4197 65.92
430 1.3168 46.88 0.5111 68.26
440 0.9205 59.38 0.3777 63.89
450 1.4832 56.25 0.6319 60.75
460 1.1758 59.38 0.4835 58.02
470 0.8649 71.88 0.5037 57.94
480 1.2194 59.38 0.6393 60.78
490 0.9424 59.38 0.4271 58.93
500 1.0227 71.88 0.4621 62.47
510 1.1315 59.38 0.4191 67.56
520 1.0020 71.88 0.4868 61.25
530 0.9821 59.38 0.4231 60.47
540 1.3235 62.50 0.4545 60.57
550 1.2622 56.25 0.3805 62.95
560 1.2319 62.50 0.5753 65.86
570 0.8984 71.88 0.4661 66.02
580 1.3103 56.25 0.5145 63.14
590 1.1040 56.25 0.4564 59.00
600 1.0463 65.62 0.5247 61.49
610 1.1557 53.12 0.4705 60.82
620 0.9698 75.00 0.5268 66.06
630 1.2437 50.00 0.6332 61.62
640 1.1716 71.88 0.5526 63.26
650 0.7156 81.25 0.5186 63.17
660 1.2487 62.50 0.5271 61.89
670 1.2749 59.38 0.4942 57.52
680 1.3834 50.00 0.5429 64.67
690 0.9383 75.00 0.5418 60.12
700 1.2554 53.12 0.4946 61.35
710 0.8011 71.88 0.3682 66.34
720 0.9898 65.62 0.3861 63.13
730 1.2091 62.50 0.5421 64.12
740 1.1497 59.38 0.4032 58.57
750 1.2387 62.50 0.6341 59.15
760 1.0029 65.62 0.4114 62.58
770 1.3369 59.38 0.5187 64.21
780 1.2641 56.25 0.4489 64.13
790 1.2280 56.25 0.5381 63.73
800 1.2224 56.25 0.5665 65.80
810 1.1744 46.88 0.6466 63.33
820 0.8540 68.75 0.3471 61.00
830 1.0702 59.38 0.3797 59.70
840 1.0107 71.88 0.5234 60.51
850 1.2111 59.38 0.5823 61.75
860 0.8182 78.12 0.4119 66.50
870 1.0665 59.38 0.5682 62.08
880 0.9757 65.62 0.5777 63.90
890 0.9588 71.88 0.5347 66.07
900 1.0137 71.88 0.4415 66.82
910 1.0651 62.50 0.6092 66.20
920 1.1562 59.38 0.4722 65.00
930 1.0893 62.50 0.5129 57.99
940 0.8457 71.88 0.5334 60.36
950 1.1395 59.38 0.5270 59.32
960 1.1418 50.00 0.5595 61.36
970 0.9449 62.50 0.5200 61.79
980 1.0961 62.50 0.4292 62.29
990 0.9208 71.88 0.6185 63.69
1000 0.6600 84.38 0.5349 63.53
1010 1.4951 56.25 0.5091 63.90
1020 1.1350 62.50 0.4998 61.14
1030 0.7563 71.88 0.4304 62.37
1040 1.1530 56.25 0.3968 62.62
1050 1.3015 50.00 0.4847 57.35
1060 1.0142 68.75 0.5077 62.72
1070 1.1350 62.50 0.4017 60.49
1080 1.0563 56.25 0.5785 60.97
1090 1.1646 62.50 0.5778 62.30
1100 1.0890 65.62 0.4729 64.47
1110 1.0453 56.25 0.4336 58.18
1120 1.2948 65.62 0.5018 62.56
1130 1.6442 46.88 0.6445 62.19
1140 0.8532 68.75 0.4196 60.92
1150 1.2850 56.25 0.4253 61.54
1160 0.8992 71.88 0.4733 65.78
1170 1.2019 56.25 0.5820 64.63
1180 0.9653 68.75 0.4775 63.98
1190 1.2492 65.62 0.4917 69.47
1200 0.9006 75.00 0.5310 65.63
1210 1.3228 53.12 0.5444 62.21
1220 0.9216 65.62 0.4655 65.78
1230 1.1228 56.25 0.5245 62.50
1240 1.0053 71.88 0.5001 60.16
1250 1.2327 43.75 0.5325 61.27
1260 1.3397 53.12 0.4401 63.00
1270 1.1407 56.25 0.4957 59.60
1280 1.3378 59.38 0.6250 62.65
1290 1.1080 65.62 0.5090 64.25
1300 0.9435 68.75 0.5297 64.84
1310 1.2181 59.38 0.4321 61.72
1320 1.1728 62.50 0.5766 62.12
1330 1.4905 46.88 0.3919 63.71
1340 1.2686 56.25 0.4748 60.97
1350 0.8270 78.12 0.4819 63.87
1360 0.7671 75.00 0.4745 59.33
1370 0.8579 71.88 0.4307 59.15
1380 1.3104 50.00 0.4448 62.50
1390 1.1024 59.38 0.5414 59.82
1400 1.3648 50.00 0.5182 64.16
1410 0.9493 75.00 0.4662 59.47
1420 1.4029 62.50 0.3588 57.55
1430 1.2073 59.38 0.5212 57.53
1440 1.0293 65.62 0.6272 60.41
1450 1.1037 68.75 0.4914 58.57
1460 1.1111 71.88 0.6873 62.09
1470 1.0670 65.62 0.4597 61.78
1480 1.0937 65.62 0.5099 62.97
1490 1.2055 62.50 0.4975 64.49
1500 1.1123 65.62 0.5697 62.92
1510 0.8833 65.62 0.4322 61.11
1520 0.9525 62.50 0.3132 61.38
1530 1.1665 56.25 0.4883 57.74
1540 1.0248 62.50 0.4331 61.04
1550 1.2392 43.75 0.5755 59.90
1560 1.0290 65.62 0.4214 62.16
1570 1.2509 62.50 0.6012 59.53
1580 1.1710 62.50 0.5639 62.56
1590 1.2402 59.38 0.6090 62.89
1600 0.7775 78.12 0.5086 64.68
1610 1.1601 62.50 0.3985 60.85
1620 0.9865 68.75 0.4500 64.27
1630 0.9860 68.75 0.3881 65.10
1640 1.1593 59.38 0.3950 61.77
1650 1.1454 62.50 0.4840 61.48
1660 1.0748 75.00 0.4384 63.14
1670 1.1026 56.25 0.5887 63.53
1680 1.0616 65.62 0.3717 60.75
1690 0.9948 68.75 0.4735 65.74
1700 1.4972 59.38 0.6007 61.66
1710 1.1907 62.50 0.4665 60.96
1720 1.2392 65.62 0.4661 61.84
1730 1.5104 43.75 0.6955 60.26
1740 1.2925 56.25 0.7056 66.76
1750 1.1530 59.38 0.4854 62.44
1760 1.1964 68.75 0.5186 62.37
1770 1.2138 56.25 0.4753 63.89
1780 0.9318 71.88 0.4277 63.58
1790 1.2014 62.50 0.4976 65.97
1800 1.2583 62.50 0.5418 65.98
1810 1.1441 56.25 0.4446 61.25
1820 1.5137 53.12 0.6310 60.40
1830 1.1186 59.38 0.4859 62.00
1840 1.1150 62.50 0.3020 62.06
1850 1.3626 65.62 0.5595 65.47
1860 0.9232 65.62 0.4914 66.51
1870 1.0623 59.38 0.4018 59.25
