batch class_loss class_acc conf_loss conf
0 0.8768 71.88 0.5119 54.11
10 1.1400 50.00 0.5763 53.92
20 0.9625 65.62 0.6442 57.83
30 1.0111 68.75 0.5217 58.65
40 0.7692 68.75 0.4244 58.49
50 1.1431 56.25 0.5473 61.51
60 1.0520 65.62 0.5249 64.28
70 1.1006 59.38 0.4520 61.72
80 1.1623 62.50 0.5728 62.07
90 1.0673 56.25 0.4218 60.72
100 1.3993 53.12 0.6470 59.81
110 1.2080 53.12 0.4656 56.96
120 0.9734 65.62 0.4365 57.35
130 1.4038 53.12 0.6667 60.78
140 1.1599 56.25 0.5018 59.61
150 1.0806 56.25 0.4416 61.62
160 1.3348 56.25 0.5035 58.24
170 0.8828 62.50 0.4518 59.23
180 1.4852 53.12 0.4902 59.96
190 1.2779 50.00 0.6916 60.43
200 1.0393 59.38 0.5058 62.77
210 1.3766 53.12 0.6071 58.19
220 1.2029 56.25 0.5848 62.20
230 1.3064 56.25 0.5996 57.67
240 1.1981 62.50 0.5696 58.91
250 1.3108 59.38 0.4047 58.41
260 1.1355 59.38 0.4457 59.84
270 1.0267 62.50 0.6051 59.15
280 1.1566 65.62 0.6622 59.03
290 1.0493 68.75 0.4519 60.77
300 1.1258 59.38 0.4906 60.91
310 1.4605 50.00 0.5511 59.51
320 1.2509 53.12 0.6756 62.66
330 1.0961 65.62 0.5655 58.28
340 1.0471 68.75 0.5579 58.98
350 1.5457 37.50 0.6218 61.27
360 1.1916 59.38 0.4119 57.55
370 1.2055 62.50 0.4616 60.30
380 1.0149 68.75 0.4847 62.84
390 1.5501 43.75 0.6784 60.15
400 1.5101 56.25 0.4689 57.67
410 1.1120 68.75 0.6618 60.58
420 0.9753 62.50 0.4436 59.49
430 1.3291 46.88 0.5698 59.48
440 0.6645 78.12 0.6154 58.29
450 1.7387 43.75 0.5305 56.03
460 1.0571 62.50 0.5137 57.55
470 1.0911 56.25 0.5365 60.55
480 1.0744 62.50 0.4560 61.04
490 1.0064 62.50 0.4533 62.59
500 1.2469 59.38 0.6170 62.30
510 1.0102 68.75 0.5250 59.88
520 1.2849 56.25 0.5258 61.77
530 1.5146 62.50 0.5659 64.06
540 1.1682 56.25 0.4691 62.52
550 1.3314 59.38 0.5188 59.41
560 0.8910 68.75 0.4355 60.86
570 1.2580 56.25 0.4336 60.60
580 1.0893 62.50 0.6407 58.17
590 1.2702 59.38 0.5492 55.69
600 1.2529 59.38 0.4794 58.56
