batch class_loss class_acc conf_loss conf
0 0.6347 71.88 0.4183 73.72
10 0.5638 71.88 0.3882 76.19
20 0.4856 78.12 0.2777 76.69
30 0.6321 78.12 0.3534 77.74
40 0.4473 81.25 0.3649 77.99
50 0.4847 78.12 0.3000 77.37
60 0.3191 84.38 0.3278 79.50
70 0.8329 71.88 0.5555 75.34
80 0.3293 84.38 0.2612 77.87
90 0.4092 81.25 0.4241 76.43
100 0.5590 78.12 0.3264 76.83
110 0.6962 65.62 0.5507 72.94
120 0.4771 78.12 0.4073 77.31
130 0.4220 87.50 0.4277 77.10
140 0.4393 87.50 0.3973 76.98
150 0.3773 90.62 0.3485 76.77
160 0.4109 84.38 0.3535 76.24
170 0.8063 65.62 0.4477 79.35
180 0.9205 71.88 0.4834 77.02
190 0.6277 75.00 0.4265 76.85
200 0.4572 81.25 0.3471 77.85
210 0.3406 87.50 0.4123 77.91
220 0.5239 81.25 0.3968 76.71
230 0.5212 81.25 0.3793 74.66
240 0.3749 90.62 0.3249 77.17
250 0.6840 68.75 0.4754 77.25
260 0.4588 84.38 0.3727 77.17
270 0.5417 78.12 0.3751 79.76
280 0.3928 90.62 0.3117 79.60
290 0.4744 84.38 0.4254 76.32
300 0.8977 65.62 0.5653 77.40
310 0.4269 84.38 0.3066 77.78
320 0.4055 81.25 0.4492 78.61
330 0.3341 90.62 0.3276 80.04
340 0.5121 87.50 0.2888 80.68
350 0.4792 84.38 0.3609 76.78
360 0.5674 81.25 0.3952 78.73
370 0.7954 65.62 0.4620 75.54
380 0.4149 81.25 0.3175 76.75
390 0.4597 87.50 0.3740 75.39
400 0.5263 78.12 0.4164 78.81
410 0.3969 81.25 0.3405 78.65
420 0.5603 81.25 0.4514 76.69
430 0.4732 84.38 0.3537 80.53
440 0.4996 84.38 0.3708 77.05
450 0.5938 75.00 0.4924 78.48
460 0.7262 71.88 0.4417 76.72
470 0.7832 62.50 0.6222 80.18
480 0.8161 71.88 0.5202 75.90
490 0.5895 71.88 0.4199 76.67
500 0.4144 87.50 0.3391 77.46
510 0.4990 87.50 0.2819 78.29
520 0.3482 87.50 0.3323 80.63
530 0.4969 78.12 0.4143 78.10
540 0.4950 81.25 0.3017 74.97
550 0.6261 71.88 0.4528 77.60
560 0.7743 71.88 0.5451 76.37
570 0.5081 81.25 0.3944 77.79
580 0.6235 84.38 0.4277 76.91
590 0.5557 84.38 0.3963 75.98
600 0.7165 65.62 0.4591 76.71
610 0.2837 90.62 0.2937 81.41
620 0.4249 84.38 0.3681 81.06
630 0.3750 87.50 0.2583 79.12
640 0.7128 65.62 0.5793 80.16
650 0.3421 87.50 0.2547 80.15
660 0.5285 81.25 0.2937 77.57
670 0.6359 84.38 0.4635 77.21
680 0.5610 75.00 0.4517 78.73
690 0.4524 78.12 0.3571 78.01
700 0.6496 75.00 0.4988 77.68
710 0.6121 78.12 0.3185 80.97
720 0.5155 75.00 0.4060 77.33
730 0.3454 84.38 0.2770 78.66
740 0.5930 78.12 0.3523 77.56
750 0.4359 87.50 0.3780 80.80
