batch class_loss class_acc conf_loss conf
0 2.3657 3.12 0.7862 54.09
10 2.3188 9.38 0.3995 27.58
20 2.3715 3.12 0.2292 14.90
30 2.2579 12.50 0.3910 10.78
40 2.2833 9.38 0.3246 12.23
50 2.1976 21.88 0.5216 17.43
60 2.0706 37.50 0.7135 23.68
70 1.9855 31.25 0.6440 31.18
80 1.9436 43.75 0.6628 34.59
90 1.8001 34.38 0.6054 35.36
100 1.9640 37.50 0.6574 36.39
110 1.7450 37.50 0.5943 38.72
120 1.7184 37.50 0.6315 42.68
130 2.1658 28.12 0.6173 45.79
140 1.6189 53.12 0.5991 44.76
150 1.4146 53.12 0.5234 46.90
160 1.7409 28.12 0.5366 49.65
170 1.4520 50.00 0.6327 49.28
180 1.8253 28.12 0.8089 49.68
190 1.7138 37.50 0.5224 46.31
200 1.5582 53.12 0.7838 46.28
210 1.5375 46.88 0.6190 48.52
220 1.5229 56.25 0.6490 52.78
230 1.6162 43.75 0.7233 54.15
240 1.4467 53.12 0.5166 52.11
250 1.7891 43.75 0.7105 50.72
260 1.2883 53.12 0.5784 50.45
270 1.6804 43.75 0.5430 50.31
280 1.3326 46.88 0.5176 51.43
290 1.2800 53.12 0.6525 50.47
300 1.2738 56.25 0.5576 49.57
310 1.7333 43.75 0.5997 51.55
320 1.1667 68.75 0.5151 52.06
330 1.1880 62.50 0.5896 51.10
340 1.3621 46.88 0.5389 56.20
350 1.2468 43.75 0.5755 57.73
360 1.3205 56.25 0.6266 52.55
370 1.4473 50.00 0.6834 50.69
380 1.1294 56.25 0.6003 51.96
390 1.4097 46.88 0.5052 51.44
400 1.1535 62.50 0.5468 54.80
410 1.3344 50.00 0.5704 52.30
420 1.4917 56.25 0.6124 54.92
430 1.2736 56.25 0.5018 54.47
440 1.0308 59.38 0.4780 57.33
450 1.3865 56.25 0.6261 52.39
460 1.6157 43.75 0.6441 54.03
470 1.3916 53.12 0.6865 52.94
480 1.3622 59.38 0.5802 55.43
490 1.6968 40.62 0.5993 55.20
500 1.2617 59.38 0.5874 52.55
510 1.5519 46.88 0.5298 53.73
520 1.3384 50.00 0.5978 56.37
530 1.3214 50.00 0.6731 55.16
540 1.2770 50.00 0.6611 54.22
550 1.2047 56.25 0.6361 54.84
560 1.4212 43.75 0.4987 54.08
570 1.1459 75.00 0.5810 53.57
580 1.3732 46.88 0.6459 60.27
590 1.4486 43.75 0.6663 58.44
600 1.4803 46.88 0.6225 57.59
610 1.2039 59.38 0.4706 58.36
620 1.2294 59.38 0.4685 57.73
630 1.3454 53.12 0.4990 57.37
640 1.4835 56.25 0.7404 56.76
650 1.2977 53.12 0.6718 53.00
660 1.1476 59.38 0.5521 57.95
670 1.3278 65.62 0.6851 57.01
680 1.2697 56.25 0.5850 60.90
690 1.4122 56.25 0.6262 59.23
700 1.4235 37.50 0.7299 56.76
710 1.2376 56.25 0.7301 52.84
720 1.4649 53.12 0.5463 54.85
730 1.8835 31.25 0.5802 52.97
740 1.2759 62.50 0.5380 50.35
750 1.2476 59.38 0.6427 52.59
760 1.4719 53.12 0.5830 58.13
770 0.9900 65.62 0.6112 56.97
780 1.3402 53.12 0.4715 58.35
790 1.2948 56.25 0.4276 54.12
800 1.3503 59.38 0.6285 55.03
810 1.0556 68.75 0.6031 57.73
820 1.4872 53.12 0.6720 59.41
830 1.0396 68.75 0.6051 59.01
840 1.1882 68.75 0.5594 58.35
850 1.5147 40.62 0.5287 57.42
860 1.0879 65.62 0.4952 57.00
870 1.1773 56.25 0.5571 53.18
880 1.2294 53.12 0.6212 55.10
890 1.4472 56.25 0.5774 56.64
900 1.1003 65.62 0.5607 57.45
910 1.4616 59.38 0.6604 59.34
920 1.2680 46.88 0.4859 60.04
930 1.4192 50.00 0.5328 54.63
940 1.1511 62.50 0.5740 55.48
950 1.0487 62.50 0.4827 56.88
960 1.3686 46.88 0.5656 58.84
970 1.0047 65.62 0.5537 61.44
980 0.9267 65.62 0.5982 57.92
990 0.9199 71.88 0.4604 59.35
1000 1.1935 56.25 0.4417 59.73
1010 1.3882 62.50 0.5780 56.16
1020 1.2719 56.25 0.4777 54.97
1030 1.4824 59.38 0.5443 57.35
1040 1.1253 65.62 0.6058 58.73
1050 1.3381 53.12 0.7124 56.02
1060 1.2027 68.75 0.5184 59.13
1070 1.0192 62.50 0.6603 60.69
1080 1.2810 59.38 0.5515 61.56
1090 1.0859 68.75 0.5436 59.89
1100 1.3908 46.88 0.5998 56.68
1110 1.4629 50.00 0.5651 56.89
1120 1.3501 40.62 0.6645 58.01
1130 1.3600 59.38 0.6202 58.07
1140 0.8756 78.12 0.5204 55.80
1150 1.1435 59.38 0.4924 57.96
1160 1.2000 59.38 0.6586 59.44
1170 0.9919 71.88 0.4922 58.16
1180 1.6096 40.62 0.5224 59.00
1190 1.4258 50.00 0.5341 59.16
1200 1.6474 46.88 0.6465 55.51
1210 1.5461 43.75 0.5991 54.45
1220 1.5916 53.12 0.5150 56.82
1230 0.9861 75.00 0.5538 59.30
1240 1.1793 62.50 0.5417 62.02
1250 1.1898 56.25 0.4232 60.94
1260 1.1098 56.25 0.6485 57.51
1270 1.2303 62.50 0.5615 59.20
1280 1.2592 62.50 0.6045 58.72
1290 1.3999 50.00 0.5584 55.75
1300 1.1916 59.38 0.4591 57.56
1310 1.5264 53.12 0.4860 58.32
1320 1.1853 53.12 0.5247 58.52
1330 1.3421 56.25 0.4641 58.01
1340 1.6691 46.88 0.5997 60.26
1350 1.2587 56.25 0.4940 57.51
1360 1.3571 50.00 0.7211 56.62
1370 1.1054 65.62 0.6063 56.64
1380 1.0344 65.62 0.5291 57.99
1390 0.8700 71.88 0.5041 57.62
1400 1.1073 65.62 0.6494 62.87
1410 1.7065 43.75 0.7890 64.92
1420 1.2554 59.38 0.5462 56.09
1430 1.1440 62.50 0.4809 54.37
1440 1.8736 40.62 0.4457 56.91
1450 1.3139 46.88 0.6464 60.24
1460 1.2675 62.50 0.6294 59.86
1470 1.5765 59.38 0.5822 61.82
1480 1.4784 43.75 0.5401 58.31
1490 0.8998 75.00 0.5020 60.25
1500 1.1766 53.12 0.5893 59.97
1510 1.0412 59.38 0.4762 56.40
1520 1.1774 56.25 0.4724 57.75
1530 1.1225 59.38 0.5874 61.15
1540 1.2404 53.12 0.4905 62.72
1550 1.1660 65.62 0.5375 62.95
