batch class_loss class_acc conf_loss conf
0 1.0869 62.50 0.4820 62.15
10 0.9579 65.62 0.4232 61.83
20 1.4303 53.12 0.6012 61.47
30 1.4387 50.00 0.5919 61.46
40 1.2361 68.75 0.6400 65.35
50 0.9835 71.88 0.4828 67.87
60 1.0996 53.12 0.4787 60.35
70 0.9065 62.50 0.3881 59.24
80 0.8611 71.88 0.4497 60.85
90 1.2113 65.62 0.4806 61.34
100 0.9270 68.75 0.3886 64.03
110 1.2312 65.62 0.5157 59.89
120 0.9492 71.88 0.5800 61.16
130 1.2319 62.50 0.6015 68.89
140 1.1604 62.50 0.5332 64.98
150 1.3639 59.38 0.5838 61.02
160 1.1633 62.50 0.3909 59.27
170 1.0062 59.38 0.3832 60.22
180 1.1597 56.25 0.4330 61.90
190 1.2224 56.25 0.3646 61.14
200 1.0654 65.62 0.4937 62.88
210 0.8469 71.88 0.3719 63.92
220 1.3542 46.88 0.6652 62.26
230 0.7523 71.88 0.4157 59.76
240 1.2296 56.25 0.5959 64.00
250 1.0333 62.50 0.5207 56.37
260 0.9060 68.75 0.4906 60.67
270 1.3166 56.25 0.3795 63.67
280 1.1692 59.38 0.4378 61.37
290 1.1622 62.50 0.4857 57.72
300 1.4483 56.25 0.4749 59.17
310 1.1689 68.75 0.5692 59.16
320 1.1091 62.50 0.3683 63.39
330 1.2961 65.62 0.4603 64.11
340 0.9262 68.75 0.3314 64.03
350 1.1049 56.25 0.3695 62.96
360 0.8443 71.88 0.4710 62.44
370 0.9200 71.88 0.4664 63.41
380 1.0258 71.88 0.3846 64.54
390 1.1813 59.38 0.4281 58.36
400 1.5278 50.00 0.7169 64.19
410 1.6791 50.00 0.4721 55.26
420 1.3165 46.88 0.4668 59.54
430 0.9194 71.88 0.5101 58.59
440 0.9156 71.88 0.5515 60.91
450 1.4938 50.00 0.5852 62.52
460 0.8780 68.75 0.3821 61.62
470 1.1179 65.62 0.5125 63.58
480 1.1310 62.50 0.5984 64.09
490 0.7939 78.12 0.6254 64.55
500 0.9906 56.25 0.4782 61.75
510 1.0002 68.75 0.4331 57.94
520 1.3129 56.25 0.4316 58.58
530 1.3460 53.12 0.5759 63.43
540 1.3634 53.12 0.6927 61.74
550 0.8428 71.88 0.4476 61.02
560 1.2217 62.50 0.4000 58.69
570 1.1350 65.62 0.5635 63.47
580 1.1955 53.12 0.5274 66.75
590 1.1639 59.38 0.4890 66.01
600 1.8822 40.62 0.8360 63.01
610 1.2098 65.62 0.5845 60.93
620 1.1288 53.12 0.4441 60.45
630 1.1261 65.62 0.4758 60.60
640 0.8082 71.88 0.4292 61.81
650 1.1358 50.00 0.4783 57.97
660 0.7725 75.00 0.4114 65.69
670 0.9499 65.62 0.4003 61.80
680 1.1713 56.25 0.5363 62.56
690 1.1763 53.12 0.5608 61.36
700 0.9708 75.00 0.4606 59.87
710 1.1391 62.50 0.5333 61.15
720 1.6838 43.75 0.5836 64.94
730 1.0901 65.62 0.5780 65.57
740 1.4735 43.75 0.6397 60.46
750 1.0157 71.88 0.4324 61.51
760 0.9938 75.00 0.5193 65.11
770 1.0343 62.50 0.4301 66.31
780 1.4749 46.88 0.5894 62.42
790 1.0044 65.62 0.5108 59.58
800 0.9231 68.75 0.4277 59.48
810 1.0284 62.50 0.5389 61.98
820 0.9258 68.75 0.4107 59.89
