batch class_loss class_acc conf_loss conf
0 0.6643 75.00 0.4533 72.40
10 0.7326 71.88 0.4279 73.81
20 0.5020 81.25 0.4048 74.00
30 0.5108 84.38 0.3772 74.41
40 0.6533 78.12 0.4456 73.15
50 0.6479 78.12 0.4391 73.32
60 0.8519 71.88 0.4724 76.01
70 0.7136 75.00 0.4649 72.00
80 0.4998 90.62 0.3174 75.84
90 0.8632 62.50 0.5425 72.84
100 0.4514 87.50 0.4126 75.15
110 0.7583 75.00 0.3622 74.77
120 0.7702 68.75 0.5394 74.54
130 0.7018 75.00 0.4621 75.71
140 0.5291 78.12 0.4638 76.33
150 0.4520 81.25 0.3283 75.76
160 0.9355 65.62 0.5232 77.96
170 0.4637 81.25 0.3177 76.76
180 0.6917 62.50 0.5960 75.71
190 0.6694 71.88 0.4330 74.96
200 0.5499 78.12 0.4714 76.05
210 0.8862 65.62 0.7042 78.86
220 0.7302 68.75 0.3868 76.10
230 0.8611 65.62 0.4407 73.23
240 0.6800 68.75 0.4542 75.71
250 0.6661 71.88 0.3845 76.29
260 0.8060 62.50 0.4356 75.82
270 0.6535 81.25 0.4543 75.53
280 0.7345 71.88 0.5744 72.78
290 0.7289 65.62 0.5612 74.71
300 0.6125 75.00 0.4574 74.23
310 0.4942 81.25 0.3885 74.31
320 0.6995 71.88 0.4641 77.06
330 0.6772 75.00 0.3944 73.97
340 0.8198 62.50 0.4948 73.08
350 0.4878 81.25 0.3376 71.96
360 0.7499 65.62 0.4634 75.27
370 0.7018 68.75 0.5722 75.74
380 0.6177 78.12 0.3996 73.12
390 0.8678 71.88 0.6032 77.14
400 0.7384 65.62 0.5640 78.95
410 0.4313 81.25 0.3286 76.85
420 0.5618 78.12 0.3700 75.58
430 0.4831 87.50 0.3578 77.49
440 0.5627 71.88 0.4024 73.82
450 0.5507 75.00 0.4399 74.68
460 0.8098 78.12 0.6387 74.19
470 0.5257 75.00 0.3632 75.28
480 0.6810 68.75 0.4345 75.00
490 0.8555 78.12 0.4584 77.25
500 0.5963 75.00 0.4445 71.99
510 0.6718 75.00 0.4257 77.08
520 0.4902 81.25 0.4391 74.39
530 0.6643 68.75 0.4674 76.71
540 0.7768 68.75 0.5256 75.25
550 0.7883 71.88 0.6178 76.38
560 0.6964 75.00 0.5836 75.00
570 0.6534 75.00 0.5524 76.34
580 0.7132 71.88 0.5079 74.47
590 0.7508 71.88 0.4372 76.98
600 0.8133 65.62 0.5991 75.41
610 0.7167 75.00 0.4484 73.55
620 0.9259 65.62 0.4923 75.42
630 0.4281 78.12 0.5463 75.00
640 0.4529 87.50 0.4326 74.88
650 1.1075 56.25 0.7419 77.95
660 0.5191 78.12 0.4532 73.17
670 0.6495 75.00 0.4090 77.15
680 0.7508 65.62 0.4896 72.88
690 0.5148 81.25 0.4043 74.87
700 0.6380 75.00 0.4442 74.70
710 0.6123 75.00 0.4547 76.20
720 0.6444 78.12 0.4491 75.66
730 0.7900 68.75 0.4542 74.06
740 0.8994 68.75 0.5983 76.03
