batch class_loss class_acc conf_loss conf
0 1.0571 65.62 0.4460 58.33
10 1.5222 43.75 0.6062 54.84
20 0.9906 68.75 0.4200 58.67
30 1.3139 56.25 0.5727 59.02
40 1.4248 46.88 0.4567 59.41
50 1.0664 71.88 0.5727 59.11
60 1.3928 59.38 0.6579 61.71
70 1.2904 59.38 0.5542 59.60
80 1.0675 56.25 0.4313 62.55
90 0.8600 65.62 0.4805 62.33
100 1.1914 65.62 0.5061 61.51
110 1.5943 43.75 0.7413 62.71
120 0.7025 81.25 0.4834 63.22
130 1.0990 65.62 0.5177 61.66
140 1.0029 65.62 0.5290 64.66
150 0.8593 71.88 0.4318 59.35
160 0.9704 62.50 0.4574 59.70
170 1.3246 50.00 0.5488 60.81
180 1.1417 56.25 0.5792 61.07
190 1.1715 65.62 0.4270 64.30
200 1.0009 68.75 0.3621 59.67
210 0.9955 68.75 0.4540 65.61
220 1.3159 50.00 0.4231 62.77
230 1.1235 59.38 0.6555 60.24
240 1.2786 59.38 0.4999 58.08
250 1.2060 59.38 0.5467 61.87
260 1.2111 50.00 0.4939 55.52
270 0.9478 71.88 0.4703 56.78
280 1.3388 53.12 0.4224 58.22
290 0.9532 75.00 0.4339 63.92
300 1.5322 43.75 0.5773 66.76
310 1.1531 46.88 0.5528 57.91
320 1.1597 56.25 0.4970 60.40
330 0.8482 68.75 0.4648 64.35
340 1.2120 56.25 0.5740 60.15
350 1.1221 68.75 0.4503 58.16
360 0.7806 81.25 0.4569 62.40
370 1.0253 59.38 0.6202 61.55
380 1.1615 56.25 0.4095 60.20
390 1.0095 68.75 0.5169 58.83
400 1.0168 71.88 0.5714 62.67
410 1.4920 40.62 0.5688 60.40
420 1.1554 68.75 0.5036 62.81
430 1.1586 56.25 0.6216 56.46
440 1.4157 46.88 0.5860 58.40
450 1.1457 62.50 0.3436 57.91
460 1.1682 46.88 0.5270 60.02
470 1.0461 65.62 0.4381 63.92
480 1.5128 56.25 0.6926 64.87
490 1.0316 71.88 0.6359 62.05
500 1.2874 59.38 0.4857 62.85
510 1.4261 46.88 0.5900 62.19
520 0.7865 78.12 0.3861 65.13
530 1.5610 53.12 0.6825 62.07
540 0.9441 65.62 0.4200 59.44
550 0.9103 75.00 0.5088 62.88
560 1.3050 50.00 0.5559 60.04
570 1.2247 59.38 0.5749 57.98
580 1.5808 46.88 0.5229 58.21
590 1.4358 56.25 0.5680 58.82
600 1.4246 53.12 0.4816 62.31
610 0.9471 62.50 0.4117 61.91
620 1.2055 56.25 0.4756 58.83
630 1.2716 53.12 0.4982 61.85
640 0.9500 59.38 0.4409 63.03
650 0.9816 68.75 0.4337 55.02
660 0.9957 65.62 0.4652 58.58
670 1.4493 59.38 0.6455 60.86
680 1.0611 59.38 0.4813 58.16
690 1.2383 53.12 0.5713 63.02
700 0.9200 71.88 0.4655 60.39
710 1.0225 65.62 0.4693 59.22
720 1.3203 59.38 0.6163 63.64
730 1.3008 65.62 0.4945 63.13
740 1.2055 59.38 0.4540 65.99
750 1.4518 56.25 0.6035 65.12
760 1.1891 59.38 0.5166 62.33
770 0.9524 68.75 0.5100 60.14
780 0.9670 62.50 0.5154 60.48
790 0.8747 71.88 0.3730 59.70
800 0.9706 65.62 0.3819 64.00
810 1.4438 53.12 0.6866 63.40
820 1.1870 68.75 0.4746 65.01
830 1.2611 65.62 0.5217 63.75
840 1.0189 71.88 0.7767 63.39
850 1.0835 62.50 0.4612 58.42
860 0.9586 65.62 0.5034 61.02
870 1.0217 59.38 0.4896 61.75
880 0.7858 71.88 0.3810 60.77
890 1.0088 68.75 0.4988 60.05
900 0.8264 75.00 0.5051 61.29
910 0.9567 68.75 0.5754 63.63
920 1.0254 65.62 0.4051 62.84
930 1.0303 62.50 0.4887 64.27
940 1.1158 68.75 0.5006 59.99
950 1.0124 75.00 0.5211 59.47
960 0.9279 65.62 0.5074 64.94
970 0.9021 75.00 0.3072 64.52
980 1.0782 56.25 0.5400 60.52
990 1.1641 56.25 0.4716 58.94
1000 0.8831 71.88 0.4554 58.92
1010 0.9585 71.88 0.4622 60.74
1020 1.0015 59.38 0.3658 62.35
1030 1.0671 68.75 0.5332 58.69
1040 0.8623 71.88 0.4062 61.35
1050 1.5185 50.00 0.5534 61.92
1060 1.2174 59.38 0.5143 63.29
1070 0.8952 65.62 0.3195 62.89
1080 0.9743 68.75 0.4120 57.87
1090 1.1686 62.50 0.4052 61.18
1100 0.8152 68.75 0.5114 62.70
1110 1.3127 53.12 0.5587 66.90
1120 1.1014 56.25 0.4535 62.68
1130 1.0352 68.75 0.4928 65.23
1140 1.2503 56.25 0.4425 63.83
1150 1.0965 53.12 0.5559 66.99
1160 0.9947 65.62 0.4112 58.73
1170 1.5731 43.75 0.6693 64.54
1180 1.4189 46.88 0.5593 56.83
1190 1.0267 62.50 0.4368 60.48
1200 1.0243 62.50 0.5285 59.20
1210 1.2435 62.50 0.4455 60.32
1220 1.2757 56.25 0.5774 59.72
1230 0.7454 75.00 0.3570 60.91
1240 1.5526 62.50 0.6905 60.87
1250 1.3153 53.12 0.4853 61.87
1260 0.9527 59.38 0.5818 62.96
1270 0.9727 62.50 0.4571 60.69
1280 1.1867 62.50 0.5201 66.60
1290 1.8119 50.00 0.6421 63.55
1300 0.9442 71.88 0.6715 61.00
1310 1.2913 56.25 0.4720 54.84
1320 1.0882 62.50 0.4267 59.78
1330 1.0484 59.38 0.4029 63.28
1340 1.4562 53.12 0.5448 64.92
1350 0.9496 59.38 0.5024 61.18
1360 1.1485 53.12 0.4658 58.59
1370 1.0105 65.62 0.3720 59.15
1380 1.5502 50.00 0.6764 57.56
1390 1.1477 59.38 0.4684 53.99
1400 0.8316 68.75 0.4787 59.39
1410 1.1536 62.50 0.4223 59.65
1420 1.0808 62.50 0.4566 62.38
1430 1.1930 56.25 0.4416 60.07
1440 1.1343 59.38 0.5654 62.83
1450 1.5864 40.62 0.6877 58.83
1460 1.0480 68.75 0.4178 57.88
1470 1.0682 68.75 0.7348 57.31
1480 1.2465 56.25 0.4120 59.19
1490 0.7157 78.12 0.4616 66.06
1500 1.2880 59.38 0.6178 67.23
1510 1.2360 59.38 0.4642 63.66
1520 1.1240 62.50 0.6405 60.76
1530 0.9718 71.88 0.4562 62.80
1540 1.4844 50.00 0.5694 62.92
1550 0.8662 62.50 0.4431 63.27
1560 0.7932 84.38 0.5038 61.39
1570 1.2249 62.50 0.5758 63.00
1580 1.0862 65.62 0.4839 64.02
1590 1.4786 40.62 0.5576 59.74
1600 1.3064 59.38 0.4158 60.26
1610 1.0899 68.75 0.4734 59.73
1620 1.3278 46.88 0.4313 59.80
1630 1.3883 53.12 0.5715 67.13
1640 1.1304 62.50 0.5355 65.66
1650 1.0087 65.62 0.4639 61.67
1660 0.8471 68.75 0.4941 62.43
1670 0.9283 65.62 0.5116 65.00
1680 1.1494 62.50 0.6659 62.87
1690 1.0576 65.62 0.5439 60.53
1700 1.3227 53.12 0.4978 60.39
1710 1.1040 62.50 0.4969 64.42
1720 1.1049 71.88 0.4323 61.37
1730 0.9192 68.75 0.5585 66.21
1740 1.1146 71.88 0.6072 63.86
1750 1.3274 56.25 0.5042 61.96
1760 1.3904 56.25 0.4611 64.01
1770 1.1705 50.00 0.4863 60.57
1780 1.3413 46.88 0.5702 60.36
1790 0.8200 78.12 0.4906 57.05
1800 1.2950 65.62 0.7237 61.53
1810 1.2124 53.12 0.4182 59.45
1820 1.4341 46.88 0.6206 61.69
1830 1.2009 53.12 0.4594 63.08
1840 1.0370 62.50 0.6319 65.81
1850 0.9017 68.75 0.4392 62.92
1860 0.8988 75.00 0.4531 58.45
1870 0.9866 71.88 0.5801 61.78
