batch class_loss class_acc conf_loss conf
0 1.4332 43.75 0.5312 59.58
10 1.3333 56.25 0.4716 63.01
20 1.3332 56.25 0.4810 61.04
30 1.0237 68.75 0.4602 61.82
40 1.2181 53.12 0.5661 60.60
50 1.3459 53.12 0.6158 60.01
60 1.2615 62.50 0.5084 61.29
70 0.9221 75.00 0.6158 62.93
80 1.2828 59.38 0.3777 56.70
90 1.0864 56.25 0.5877 61.62
100 0.8162 68.75 0.4051 58.60
110 1.2233 62.50 0.6497 58.54
120 1.1510 56.25 0.3453 61.53
130 0.6459 81.25 0.4166 63.00
140 0.8234 75.00 0.4442 61.90
150 0.9321 59.38 0.3989 60.97
160 1.1373 59.38 0.6142 62.07
170 1.2462 59.38 0.6329 58.83
180 1.3010 53.12 0.6185 59.78
190 0.9259 71.88 0.5156 58.92
200 1.3509 53.12 0.4850 56.32
210 1.3751 59.38 0.4255 57.44
220 1.2957 62.50 0.5080 60.68
230 1.3084 59.38 0.6733 63.72
240 1.0023 68.75 0.4831 62.28
250 0.9520 65.62 0.4947 61.76
260 1.1749 65.62 0.6770 58.64
270 1.4464 56.25 0.6150 59.15
280 1.3052 46.88 0.7482 61.93
290 0.9949 65.62 0.7364 59.79
300 0.9892 59.38 0.4484 59.19
310 0.9475 65.62 0.4798 59.62
320 0.9250 68.75 0.3984 61.70
330 1.2510 62.50 0.6679 63.46
340 1.1629 59.38 0.5366 56.24
350 1.2750 53.12 0.5549 58.10
360 1.0202 59.38 0.6563 59.03
370 1.0881 62.50 0.5255 56.22
380 0.9529 71.88 0.6770 62.33
390 1.1588 56.25 0.5918 58.27
400 1.4614 46.88 0.5395 59.72
410 0.7933 78.12 0.6071 55.52
420 0.9145 75.00 0.4605 60.06
430 1.2132 59.38 0.4915 60.53
440 1.1005 62.50 0.5794 58.65
450 1.1130 62.50 0.6831 61.39
460 1.4297 59.38 0.5235 57.68
470 1.3787 56.25 0.4940 56.69
480 0.8505 75.00 0.4937 60.77
490 1.4678 46.88 0.6347 64.26
500 1.2208 62.50 0.6686 62.11
510 1.2700 59.38 0.5526 60.25
520 1.3247 59.38 0.6240 59.78
530 0.9089 75.00 0.4125 62.36
540 0.9645 65.62 0.4750 63.88
550 0.9372 65.62 0.3727 60.07
560 1.0572 65.62 0.5133 59.76
570 1.1054 53.12 0.5867 61.20
580 1.2928 56.25 0.4962 60.28
590 0.8955 65.62 0.4320 57.09
600 1.3588 59.38 0.6731 59.30
610 1.2403 50.00 0.4269 53.81
620 1.0684 62.50 0.4643 61.42
630 1.1554 50.00 0.4212 61.62
640 1.1258 62.50 0.4813 64.29
650 1.0857 56.25 0.4558 62.08
660 1.1185 65.62 0.5218 59.80
670 1.2056 68.75 0.5169 62.58
680 0.8126 81.25 0.4822 64.67
690 1.1316 59.38 0.3963 60.20
700 1.2005 65.62 0.6077 61.41
710 1.1137 75.00 0.5354 61.17
720 1.5063 46.88 0.5118 61.79
730 1.1796 62.50 0.6182 60.54
740 1.0034 71.88 0.5177 56.58
750 0.9034 68.75 0.5452 60.62
760 1.1131 65.62 0.4780 59.46
770 1.4077 62.50 0.7596 65.03
780 1.3155 56.25 0.6621 62.55
790 1.0426 65.62 0.4809 62.96
800 0.9937 71.88 0.4522 61.03
810 1.4216 56.25 0.6240 62.65
820 1.0649 62.50 0.5276 63.30
830 0.9544 75.00 0.5165 59.72
840 1.3766 46.88 0.5236 62.06
850 1.3010 46.88 0.5552 61.53
860 1.0636 62.50 0.5182 57.26
870 1.3257 59.38 0.5644 55.22
880 1.4592 65.62 0.6008 53.54
890 1.0254 65.62 0.4194 56.29
900 1.1846 59.38 0.4642 58.09
910 1.2317 50.00 0.5670 60.88
920 1.2453 59.38 0.5247 61.32
930 0.9226 62.50 0.4773 60.75
940 1.1717 56.25 0.6265 62.34
950 0.9779 71.88 0.6294 61.29
960 1.3115 53.12 0.4749 62.10
970 0.9865 65.62 0.4770 60.07
980 1.4906 56.25 0.6049 63.57
990 1.2974 53.12 0.4490 64.06
1000 1.1572 65.62 0.5944 62.45
1010 1.1479 62.50 0.4825 61.16
1020 1.0000 68.75 0.4517 62.40
1030 1.0824 65.62 0.3511 63.17
1040 1.2723 53.12 0.5309 59.12
1050 1.2210 59.38 0.5491 60.80
1060 1.0263 62.50 0.5135 58.71
1070 1.4901 46.88 0.6127 61.84
1080 1.3252 50.00 0.5629 59.20
1090 1.2149 56.25 0.5240 61.49
1100 1.6066 46.88 0.4846 55.35
1110 1.0979 59.38 0.4961 58.88
1120 1.5360 43.75 0.7548 60.58
1130 0.8748 71.88 0.4511 62.86
1140 0.9752 71.88 0.5168 60.84
1150 1.3005 56.25 0.7605 63.07
1160 0.9603 71.88 0.4147 59.71
1170 0.9901 62.50 0.5018 64.29
1180 1.0207 71.88 0.4580 63.67
1190 1.1182 68.75 0.5053 61.43
1200 0.8715 71.88 0.4443 60.42
1210 1.2292 56.25 0.5572 60.98
1220 0.5994 78.12 0.3973 60.55
1230 1.4122 46.88 0.6870 59.90
1240 1.2449 59.38 0.5408 60.49
1250 1.2891 56.25 0.5412 63.37
1260 1.1658 56.25 0.5223 62.90
1270 1.0362 62.50 0.5213 63.72
1280 0.9962 65.62 0.4178 60.30
1290 1.0159 59.38 0.3733 58.82
1300 1.2205 65.62 0.4415 54.44
1310 1.1371 62.50 0.4932 60.28
1320 1.2496 56.25 0.5028 59.70
1330 1.4472 50.00 0.5403 60.35
1340 1.2890 50.00 0.6395 61.49
1350 1.1173 62.50 0.4073 60.21
1360 1.5844 53.12 0.5403 58.14
1370 1.0285 78.12 0.7005 60.56
1380 1.2042 53.12 0.5042 62.12
1390 1.4018 50.00 0.3240 58.65
1400 1.2814 56.25 0.6433 61.26
1410 1.2689 40.62 0.5281 60.06
1420 1.0574 68.75 0.5619 61.81
1430 1.0172 65.62 0.6861 61.35
1440 0.7399 81.25 0.6116 58.38
1450 1.2775 56.25 0.6151 61.49
1460 1.3397 56.25 0.6603 61.30
1470 1.0164 62.50 0.4546 57.59
