batch class_loss class_acc conf_loss conf
0 0.6474 75.00 0.3339 74.56
10 0.5063 78.12 0.3661 74.84
20 0.4319 84.38 0.3934 76.37
30 0.6522 78.12 0.3537 74.73
40 0.4623 78.12 0.4168 73.80
50 0.7706 75.00 0.5147 74.45
60 0.8552 65.62 0.4614 75.17
70 0.3375 90.62 0.3550 75.26
80 0.9249 59.38 0.6666 75.39
90 0.7148 71.88 0.5010 76.51
100 0.6528 68.75 0.5280 75.28
110 0.4723 87.50 0.3805 73.94
120 0.5102 78.12 0.3850 74.25
130 0.7509 81.25 0.4671 76.52
140 0.6136 75.00 0.3654 74.62
150 0.5778 81.25 0.3346 75.74
160 0.6636 65.62 0.4482 74.07
170 0.5907 75.00 0.3843 74.36
180 0.5945 78.12 0.4583 75.37
190 0.5781 71.88 0.3612 73.21
200 0.6911 65.62 0.5399 74.75
210 0.5925 75.00 0.3660 75.53
220 0.4203 84.38 0.4312 75.73
230 0.8844 65.62 0.6123 75.78
240 0.5128 71.88 0.4748 73.46
250 0.9079 59.38 0.5786 75.19
260 0.8936 56.25 0.5850 75.16
270 0.5500 71.88 0.4013 72.57
280 0.7958 59.38 0.4332 73.14
290 0.5507 78.12 0.3790 76.17
300 0.7339 71.88 0.4815 72.83
310 0.5260 78.12 0.4649 74.37
320 0.6042 68.75 0.5217 73.29
330 0.3884 87.50 0.2622 78.33
340 0.4868 78.12 0.4314 74.17
350 0.5564 78.12 0.3933 72.41
360 0.6184 71.88 0.4167 75.04
370 0.6170 71.88 0.4573 73.86
380 0.7450 65.62 0.5262 74.42
390 0.8277 62.50 0.6053 75.17
400 0.6893 71.88 0.4691 76.31
410 0.6805 65.62 0.5028 75.86
420 0.4800 78.12 0.4166 74.56
430 0.5009 87.50 0.3666 73.62
440 0.8446 62.50 0.5347 74.88
450 0.7408 68.75 0.4787 74.22
460 0.6723 71.88 0.4209 74.55
470 0.6855 71.88 0.4797 75.92
480 0.4825 78.12 0.3542 77.92
490 0.4859 84.38 0.3828 75.73
500 0.5694 75.00 0.4890 74.41
510 0.9071 62.50 0.5004 72.85
520 0.6952 75.00 0.4795 76.11
530 0.5366 78.12 0.3819 74.00
540 0.6709 71.88 0.5116 73.46
550 0.6939 71.88 0.4148 73.75
560 0.5809 75.00 0.4020 77.31
570 0.5474 71.88 0.4595 73.27
580 0.6589 75.00 0.3964 73.41
590 0.4666 84.38 0.4187 72.09
600 0.5251 78.12 0.4300 74.45
610 0.4249 87.50 0.4049 74.82
620 0.4807 75.00 0.3388 71.70
630 0.4284 87.50 0.4661 75.10
640 0.6663 68.75 0.4841 71.84
650 0.5775 78.12 0.3846 74.41
660 0.8126 62.50 0.6201 72.54
670 0.7050 65.62 0.4128 72.36
680 0.7761 71.88 0.4246 74.68
690 0.8448 71.88 0.4283 72.66
700 0.5330 78.12 0.3723 74.88
710 0.6258 68.75 0.4816 77.66
720 0.6959 81.25 0.4537 75.03
