batch class_loss class_acc conf_loss conf
0 0.5712 78.12 0.3597 73.97
10 0.6111 75.00 0.4211 74.55
20 0.7002 75.00 0.5016 74.08
30 0.7562 65.62 0.5775 73.35
40 0.5426 81.25 0.4813 72.53
50 0.4265 90.62 0.3109 74.34
60 0.6848 71.88 0.4761 74.29
70 0.5739 78.12 0.4116 74.80
80 0.6809 65.62 0.4416 73.74
90 0.8789 65.62 0.4944 70.95
100 0.8405 68.75 0.5666 73.60
110 0.4876 87.50 0.3970 73.49
120 0.5801 75.00 0.4249 74.43
130 0.6095 71.88 0.4787 73.62
140 1.0699 56.25 0.5034 75.20
150 0.6012 71.88 0.4126 74.61
160 0.4779 87.50 0.3394 75.40
170 0.6302 81.25 0.3774 70.57
180 0.5411 75.00 0.5571 70.15
190 0.6209 75.00 0.4376 72.16
200 0.7991 68.75 0.3821 73.36
210 0.7588 68.75 0.4947 72.76
220 0.5078 78.12 0.4403 73.34
230 0.7871 65.62 0.5223 76.36
240 0.5335 78.12 0.3843 76.00
250 0.5020 81.25 0.4122 73.53
260 0.6938 71.88 0.4280 74.85
270 0.5219 78.12 0.3723 74.61
280 0.4197 84.38 0.5102 75.02
290 0.5804 78.12 0.4297 73.57
300 0.4649 84.38 0.3614 75.83
310 0.6081 78.12 0.5020 75.15
320 0.8488 65.62 0.5696 69.87
330 0.8905 59.38 0.5105 74.36
340 0.5946 75.00 0.4439 76.06
350 0.6185 75.00 0.4703 74.24
360 0.6823 62.50 0.5938 74.60
370 0.6299 65.62 0.5251 75.93
380 0.7671 71.88 0.4965 74.05
390 0.9581 68.75 0.5337 75.07
400 0.4407 84.38 0.3321 76.44
410 0.5973 75.00 0.3817 74.40
420 0.5596 78.12 0.3580 76.85
430 0.5929 75.00 0.4382 75.37
440 0.7542 68.75 0.4864 71.54
450 0.5963 75.00 0.4696 73.17
460 0.5487 71.88 0.3851 73.61
470 0.7298 75.00 0.5152 74.71
480 0.6339 75.00 0.3215 73.98
490 0.6766 78.12 0.4676 74.85
500 0.7421 75.00 0.4322 74.03
510 0.7800 59.38 0.6503 73.61
520 0.8554 62.50 0.4571 71.57
530 0.6781 65.62 0.4765 73.68
540 0.7187 68.75 0.5431 75.83
550 0.6714 75.00 0.4436 73.51
560 0.6288 75.00 0.3675 75.86
570 0.4741 84.38 0.3774 74.83
580 0.7627 71.88 0.4643 74.24
590 0.6909 68.75 0.6811 74.92
600 0.5901 71.88 0.4750 72.55
610 0.5840 81.25 0.4149 73.61
620 0.6801 65.62 0.6088 75.85
630 0.7520 68.75 0.4935 75.36
640 0.6219 81.25 0.5539 72.81
650 0.5437 81.25 0.3923 73.71
660 0.8308 68.75 0.4803 75.81
670 0.4909 84.38 0.3421 74.81
680 0.4714 78.12 0.4236 75.41
690 0.9618 65.62 0.5829 75.45
700 0.6763 71.88 0.4496 75.93
710 0.8603 65.62 0.5599 77.14
720 0.6903 78.12 0.4362 71.63
