batch class_loss class_acc conf_loss conf
0 1.1477 53.12 0.5260 60.43
10 1.2072 62.50 0.5890 61.62
20 1.0918 71.88 0.5517 56.49
30 0.8980 71.88 0.4714 61.54
40 1.1087 62.50 0.4259 57.81
50 1.3588 59.38 0.5427 63.23
60 1.3542 59.38 0.5299 60.84
70 1.0753 56.25 0.5233 58.72
80 1.0044 68.75 0.4925 58.50
90 1.3169 53.12 0.5946 61.95
100 1.3428 50.00 0.5797 60.01
110 1.0348 68.75 0.5010 65.54
120 1.1833 59.38 0.5245 58.60
130 1.3525 59.38 0.6451 57.80
140 1.0960 59.38 0.4900 57.51
150 1.6251 43.75 0.5522 59.73
160 1.2397 56.25 0.6407 61.22
170 1.5542 46.88 0.4895 59.32
180 1.2627 53.12 0.4642 60.19
190 1.0214 65.62 0.4820 62.27
200 1.0374 62.50 0.4502 61.91
210 1.1355 59.38 0.4818 62.01
220 1.1655 62.50 0.4570 61.98
230 1.2820 59.38 0.5388 57.17
240 1.1110 59.38 0.4862 57.94
250 1.3106 50.00 0.4929 57.72
260 1.3633 56.25 0.6552 61.02
270 1.0237 65.62 0.5022 62.95
280 1.0460 59.38 0.3795 62.49
290 1.1678 59.38 0.4853 63.63
300 1.2043 62.50 0.5888 62.31
310 1.2864 53.12 0.4705 60.85
320 1.1901 59.38 0.4122 59.91
330 1.0972 68.75 0.5323 61.18
340 1.1293 56.25 0.7232 64.74
350 1.2275 56.25 0.5579 64.56
360 1.1364 68.75 0.6174 58.35
370 1.3705 53.12 0.6920 60.80
380 1.1343 71.88 0.5074 60.55
390 1.3834 53.12 0.5184 55.84
400 0.9274 68.75 0.4471 56.57
410 1.1224 62.50 0.4809 59.37
420 1.4995 46.88 0.5860 59.46
430 1.2192 56.25 0.6015 60.16
440 1.3134 50.00 0.7754 63.54
450 0.9277 75.00 0.4170 57.63
460 1.1592 59.38 0.4786 56.69
470 1.2672 62.50 0.5241 59.42
480 1.1549 68.75 0.5502 59.75
490 1.2535 59.38 0.5554 56.39
500 1.0100 59.38 0.5834 59.42
510 1.0386 62.50 0.5416 62.91
520 1.2214 62.50 0.4592 60.75
530 1.2174 56.25 0.4979 57.86
540 1.3296 62.50 0.5353 60.40
550 1.0779 62.50 0.4805 61.31
560 1.2803 53.12 0.5072 61.14
570 0.6990 84.38 0.4944 61.10
580 1.3074 56.25 0.7148 60.93
590 1.4519 59.38 0.4948 59.94
600 1.5832 40.62 0.6250 60.23
610 1.1160 59.38 0.4802 60.20
620 1.0003 68.75 0.3330 64.17
630 1.3910 59.38 0.6966 65.48
640 1.2729 56.25 0.5082 62.88
650 0.9985 62.50 0.5661 57.58
660 1.2414 62.50 0.5356 61.39
670 1.4865 56.25 0.7341 63.30
680 1.2672 53.12 0.5641 59.99
690 1.1659 59.38 0.4997 60.28
700 0.9794 59.38 0.6024 60.83
710 1.0865 59.38 0.4713 61.62
720 1.0053 62.50 0.4815 63.38
730 1.2468 50.00 0.5987 61.11
740 0.9640 65.62 0.4106 62.07
750 0.9264 68.75 0.5005 59.12
760 0.9430 65.62 0.4831 61.35
770 1.7087 43.75 0.5880 62.87
780 1.5335 43.75 0.6147 60.93
790 1.0827 62.50 0.6171 59.55
800 1.0729 59.38 0.5328 57.45
810 0.9323 68.75 0.6151 62.92
820 1.1378 50.00 0.4220 64.05
830 0.7567 71.88 0.5073 61.64
840 0.9675 59.38 0.3626 59.65
850 1.2102 59.38 0.4283 62.49
860 1.3826 59.38 0.5842 61.50
870 1.2554 59.38 0.4821 63.57
880 1.4036 50.00 0.5876 61.91
890 1.3538 59.38 0.5494 61.66
900 1.3169 40.62 0.7099 57.56
910 1.0729 56.25 0.4765 56.37
920 1.1950 53.12 0.4682 59.75
930 1.3305 50.00 0.4994 60.36
940 1.0538 62.50 0.3792 61.14
950 1.1533 59.38 0.4223 58.80
960 0.9852 71.88 0.4930 60.01
970 1.0737 56.25 0.4594 59.78
980 1.6729 40.62 0.6977 63.00
990 1.2043 53.12 0.5283 60.86
1000 1.1610 65.62 0.5815 61.85
1010 1.0225 62.50 0.4052 60.93
1020 0.8932 68.75 0.3870 59.91
1030 1.0278 56.25 0.4613 62.46
1040 0.9667 75.00 0.3872 60.39
1050 1.0929 59.38 0.5670 61.32
1060 1.4314 50.00 0.7075 61.82
1070 1.2067 56.25 0.4454 56.81
1080 1.3498 56.25 0.6095 61.41
1090 1.1641 59.38 0.4935 58.05
1100 1.4229 46.88 0.4981 52.13
1110 1.2159 62.50 0.6691 60.24
1120 0.9796 71.88 0.5060 60.22
1130 1.2003 50.00 0.5674 61.06
1140 1.2327 43.75 0.6458 60.37
1150 1.1203 50.00 0.5116 57.35
1160 0.9494 65.62 0.6146 59.97
1170 1.2184 56.25 0.4800 58.34
1180 1.5190 43.75 0.5341 59.65
1190 0.9068 71.88 0.4113 60.65
1200 1.2117 62.50 0.6571 61.75
1210 1.1852 68.75 0.5033 60.84
1220 1.3874 53.12 0.5891 62.47
1230 1.0797 68.75 0.6113 56.75
1240 1.2113 50.00 0.6137 57.78
1250 1.0349 65.62 0.4287 58.16
1260 1.1389 62.50 0.5830 62.44
1270 0.9666 65.62 0.4895 60.06
1280 1.0231 71.88 0.4753 66.47
1290 1.1448 62.50 0.4348 60.89
1300 1.6038 43.75 0.5590 60.50
1310 1.5258 50.00 0.6403 59.51
1320 1.7225 40.62 0.5754 56.44
1330 0.8451 75.00 0.5347 59.50
1340 1.6079 43.75 0.6439 62.24
1350 1.0873 68.75 0.4443 60.58
1360 1.0968 68.75 0.5090 60.94
1370 1.0278 68.75 0.4915 63.12
1380 1.1266 65.62 0.4304 61.93
1390 1.3231 53.12 0.4883 57.43
1400 1.4476 53.12 0.5053 58.65
1410 1.2545 68.75 0.5707 62.96
1420 1.4844 50.00 0.5626 64.58
1430 1.1222 56.25 0.6646 59.88
1440 1.2275 62.50 0.4786 59.37
1450 1.1340 68.75 0.4908 56.36
1460 1.2081 68.75 0.5825 59.92
1470 1.2788 62.50 0.4464 64.10
1480 1.1579 65.62 0.5019 63.92
1490 1.3928 43.75 0.6139 62.44
1500 1.0631 59.38 0.5457 61.43
1510 0.8413 71.88 0.5435 61.92
1520 1.1178 62.50 0.4553 60.96
1530 1.4976 56.25 0.5069 65.52
1540 1.2160 56.25 0.4946 63.56
1550 1.1102 65.62 0.6088 64.73
1560 1.2097 56.25 0.5692 63.87
1570 1.4499 43.75 0.4693 57.32
1580 1.2280 62.50 0.6373 59.18
1590 1.1490 59.38 0.5404 62.46
1600 1.1599 65.62 0.4902 60.35
1610 0.8698 71.88 0.4589 64.73
1620 1.5323 40.62 0.4915 60.06
1630 1.4031 46.88 0.4619 58.18
