batch class_loss class_acc conf_loss conf
0 1.3860 53.12 0.4806 61.33
10 0.9369 71.88 0.5329 60.87
20 1.1290 65.62 0.4605 63.91
30 0.9024 71.88 0.5668 64.74
40 0.9739 62.50 0.4724 62.34
50 0.7934 75.00 0.3825 64.04
60 0.9450 62.50 0.4747 64.53
70 1.1792 56.25 0.7198 64.07
80 1.1833 65.62 0.4999 63.36
90 1.0816 68.75 0.5370 62.30
100 0.7833 78.12 0.4193 65.09
110 1.0789 56.25 0.5149 64.29
120 0.9133 68.75 0.5595 60.85
130 0.8298 71.88 0.3976 63.67
140 1.6665 53.12 0.5251 61.38
150 1.0711 65.62 0.5639 63.19
160 1.0518 68.75 0.5751 65.29
170 1.1867 56.25 0.6391 57.15
180 1.3006 59.38 0.4959 60.72
190 0.9714 62.50 0.5566 59.82
200 1.3291 56.25 0.4681 61.56
210 1.1254 50.00 0.6669 61.65
220 0.9332 68.75 0.5383 57.61
230 1.3482 50.00 0.5379 60.73
240 0.9243 68.75 0.5711 66.37
250 1.0178 59.38 0.4791 61.96
260 0.9502 65.62 0.4878 59.21
270 1.2277 53.12 0.4829 58.85
280 1.0831 65.62 0.5508 61.80
290 2.2272 34.38 0.7135 62.06
300 1.1388 59.38 0.4177 59.05
310 1.4165 56.25 0.6165 60.14
320 0.9840 65.62 0.4488 59.50
330 1.0279 62.50 0.4497 62.52
340 1.3106 56.25 0.5093 62.24
350 0.8705 71.88 0.6699 63.40
360 0.7786 75.00 0.3880 63.28
370 0.8516 75.00 0.5093 61.59
380 0.8224 68.75 0.4221 62.97
390 1.1756 68.75 0.5140 64.51
400 1.1489 56.25 0.4413 64.57
410 1.4610 46.88 0.5902 65.00
420 1.0779 62.50 0.5455 59.18
430 1.1016 62.50 0.5208 58.54
440 0.9456 62.50 0.5076 61.41
450 0.8919 71.88 0.5481 60.39
460 0.9840 68.75 0.3951 61.78
470 0.8828 71.88 0.5178 63.55
480 1.2147 53.12 0.5747 63.49
490 1.1002 62.50 0.3886 64.78
500 0.8329 71.88 0.5424 60.16
510 0.6863 71.88 0.4891 60.77
520 0.9493 65.62 0.3913 65.78
530 0.8757 75.00 0.4888 62.74
540 1.0893 53.12 0.4669 64.86
550 1.7222 40.62 0.6703 62.16
560 0.8398 75.00 0.4727 64.57
