batch class_loss class_acc conf_loss conf
0 1.1850 56.25 0.4563 58.81
10 0.9641 75.00 0.5165 59.14
20 0.8467 71.88 0.3131 62.63
30 1.2453 56.25 0.4640 61.21
40 1.3310 56.25 0.5630 59.59
50 1.0553 75.00 0.5186 57.00
60 1.4815 46.88 0.6006 61.53
70 0.9207 68.75 0.4953 60.40
80 1.1027 62.50 0.5440 63.01
90 0.8868 65.62 0.5063 63.86
100 1.1839 68.75 0.5612 62.55
110 1.3689 59.38 0.3859 64.18
120 0.8723 75.00 0.4846 61.35
130 0.9965 65.62 0.5257 61.06
140 1.4429 50.00 0.5638 62.11
150 1.1748 56.25 0.4509 61.44
160 1.1837 62.50 0.4535 60.83
170 1.0644 59.38 0.3621 64.82
180 1.0764 65.62 0.5370 62.78
190 1.1273 56.25 0.6039 62.61
200 0.7056 78.12 0.4103 62.34
210 1.5029 50.00 0.5749 60.41
220 1.0527 68.75 0.5648 57.41
230 0.9526 65.62 0.5330 59.35
240 1.0760 59.38 0.4262 60.97
250 0.7127 75.00 0.4188 64.44
260 0.7398 75.00 0.4256 61.54
270 1.0558 62.50 0.4957 62.86
280 1.5696 56.25 0.7303 66.79
290 1.2759 56.25 0.4701 62.29
300 1.0908 59.38 0.4488 63.00
310 1.0760 59.38 0.3620 62.74
320 1.2654 56.25 0.5742 61.24
330 1.2980 65.62 0.4923 58.64
340 1.5507 50.00 0.6811 61.38
350 0.8898 75.00 0.4768 59.84
360 1.1682 62.50 0.6035 64.28
370 0.8445 71.88 0.5193 64.94
380 1.0753 68.75 0.4087 64.99
390 0.8945 71.88 0.4014 64.97
400 1.0909 65.62 0.5172 63.57
410 0.9176 62.50 0.4225 58.32
420 1.2902 50.00 0.5766 57.71
430 1.4248 43.75 0.6402 59.96
440 1.0320 68.75 0.3967 58.26
450 0.7700 75.00 0.4602 59.48
460 1.1858 53.12 0.5731 60.83
470 1.0920 56.25 0.5245 61.15
480 1.1006 56.25 0.3760 61.59
490 0.8831 78.12 0.5061 65.30
500 1.1025 56.25 0.4480 63.67
510 0.8715 71.88 0.3989 65.65
520 1.2280 65.62 0.6120 60.73
530 1.3027 59.38 0.6307 58.21
540 0.9336 71.88 0.4709 63.93
550 1.0247 68.75 0.4852 66.35
560 1.1248 59.38 0.5357 65.81
570 1.5436 37.50 0.7858 63.21
580 1.2206 59.38 0.5924 64.30
590 1.4444 50.00 0.6054 55.67
600 1.1796 59.38 0.4998 57.32
610 1.1479 65.62 0.5744 60.84
620 1.2035 56.25 0.5071 61.70
630 1.6225 43.75 0.5989 59.29
640 1.1463 62.50 0.5318 60.65
650 1.2848 59.38 0.5741 61.87
660 1.0756 65.62 0.4751 61.62
670 0.8396 71.88 0.5579 62.71
680 1.7020 46.88 0.5907 64.17
690 1.2519 59.38 0.5525 64.34
700 1.0021 62.50 0.5217 61.85
710 1.0132 65.62 0.4130 61.10
720 1.2171 62.50 0.4468 62.80
730 1.1416 53.12 0.4548 58.99
740 0.8766 75.00 0.4837 56.70
750 1.2141 59.38 0.5308 57.85
760 0.8213 75.00 0.5417 60.12
770 1.0270 62.50 0.4373 62.58
780 1.2566 62.50 0.5582 65.91
790 0.9153 71.88 0.4690 65.00
800 1.4593 46.88 0.6981 62.37
810 1.1125 59.38 0.5221 60.84
820 1.2809 46.88 0.4578 56.46
830 0.9466 65.62 0.6079 58.07
840 1.3068 53.12 0.5126 57.60
850 1.6464 46.88 0.6012 61.41
860 0.9653 62.50 0.4698 62.31
870 1.1289 65.62 0.4777 62.66
880 1.2615 56.25 0.5650 60.84
890 0.9775 62.50 0.4280 56.23
900 1.0912 59.38 0.4764 60.28
910 1.4442 53.12 0.4668 63.06
920 1.4538 56.25 0.5443 63.68
930 1.5510 53.12 0.5094 59.76
940 1.5764 43.75 0.5901 59.67
950 0.8093 68.75 0.4231 59.54
960 1.0736 59.38 0.3670 61.31
970 1.3113 50.00 0.5856 62.77
980 0.9992 68.75 0.3574 66.74
990 1.0197 65.62 0.3959 62.08
1000 0.8541 71.88 0.5623 59.73
1010 0.9650 65.62 0.4490 62.75
1020 1.1385 53.12 0.5903 59.87
1030 0.8723 65.62 0.5957 64.27
1040 1.1162 56.25 0.5450 58.51
1050 1.1050 56.25 0.6375 57.04
1060 0.9945 59.38 0.5247 59.35
1070 1.0599 59.38 0.5681 58.76
1080 1.0602 65.62 0.4997 60.16
1090 0.9155 68.75 0.5226 60.06
1100 0.9656 62.50 0.4618 61.28
1110 1.0286 59.38 0.4842 62.93
1120 1.0621 62.50 0.4127 63.11
1130 1.2545 56.25 0.7325 64.51
1140 1.2525 59.38 0.4691 61.96
1150 1.1528 68.75 0.5198 60.46
1160 1.0454 65.62 0.4898 61.41
1170 1.2641 59.38 0.6269 59.02
1180 1.0942 65.62 0.4808 55.98
1190 1.0398 65.62 0.5915 60.21
1200 1.0519 65.62 0.5544 63.67
1210 0.9227 68.75 0.4649 64.97
1220 1.3107 53.12 0.5472 66.31
1230 1.2050 62.50 0.5385 62.02
1240 1.0384 68.75 0.5058 61.74
1250 1.0236 59.38 0.4079 67.20
1260 1.2328 56.25 0.4840 65.43
1270 1.2287 62.50 0.6403 60.73
1280 1.3282 62.50 0.5605 62.71
1290 1.3689 62.50 0.5587 59.87
1300 0.9373 65.62 0.4283 59.78
1310 1.3732 53.12 0.5336 61.93
1320 1.3663 50.00 0.4717 58.76
1330 1.1780 62.50 0.4552 56.34
1340 0.7968 75.00 0.4517 62.05
1350 0.8413 68.75 0.4700 60.07
1360 1.3644 46.88 0.5190 58.06
1370 0.9531 59.38 0.5096 64.05
1380 1.0898 62.50 0.6086 64.29
1390 0.8851 78.12 0.4103 64.39
1400 1.2045 56.25 0.5864 61.94
1410 0.9411 71.88 0.5523 59.93
1420 0.9246 68.75 0.5389 60.93
1430 0.9200 71.88 0.5105 63.34
1440 1.1188 68.75 0.4656 64.83
1450 0.8832 71.88 0.4222 65.15
1460 0.8081 71.88 0.4339 61.23
1470 0.8076 65.62 0.4575 63.68
1480 1.1986 53.12 0.4580 62.06
1490 1.0977 68.75 0.4788 66.14
1500 1.0216 56.25 0.3995 65.29
1510 1.2092 50.00 0.5526 62.66
1520 1.0850 71.88 0.4800 63.25
1530 1.0114 62.50 0.5172 63.02
1540 1.1754 65.62 0.5147 64.20
1550 1.3956 46.88 0.6053 58.23
1560 1.4838 50.00 0.7820 65.75
1570 1.1048 56.25 0.4431 58.85
1580 0.9223 71.88 0.4470 60.47
1590 0.9762 71.88 0.4471 64.29
1600 1.2552 62.50 0.5126 65.99
1610 1.1809 56.25 0.4053 62.48
1620 1.2166 59.38 0.6129 59.09
1630 1.1210 68.75 0.4682 60.88
1640 1.1761 50.00 0.6006 64.07
1650 1.2800 59.38 0.5154 64.31
1660 0.8331 75.00 0.4065 61.15
1670 0.9408 68.75 0.5535 62.18
1680 0.8438 71.88 0.4061 63.14
1690 1.2078 40.62 0.4384 61.89
1700 0.9895 68.75 0.5514 63.40
1710 0.7515 71.88 0.4285 62.17
1720 1.2199 56.25 0.5085 55.86
1730 1.6063 59.38 0.6144 60.50
1740 1.2808 59.38 0.5568 60.77
1750 0.8899 68.75 0.5135 63.24
1760 1.2618 53.12 0.5519 59.82
1770 1.0650 62.50 0.4915 63.60
1780 1.0330 71.88 0.5746 65.54
1790 0.9448 65.62 0.5256 59.31
1800 1.1104 65.62 0.5642 63.24
1810 0.8293 68.75 0.3774 62.58
1820 1.1263 56.25 0.4525 59.86
1830 1.0695 68.75 0.4740 61.11
1840 1.2091 56.25 0.4981 58.16
1850 1.4041 46.88 0.4824 61.36
1860 1.4034 53.12 0.4570 63.71
1870 0.7996 75.00 0.4765 63.42
