batch class_loss class_acc conf_loss conf
0 0.6663 81.25 0.4322 75.34
10 0.4593 81.25 0.3967 78.49
20 0.4696 90.62 0.3683 77.44
30 0.4690 81.25 0.3570 77.20
40 0.4782 81.25 0.3490 76.49
50 0.5295 78.12 0.3897 78.06
60 0.6290 75.00 0.4533 77.34
70 0.3577 93.75 0.3024 79.67
80 0.4477 78.12 0.3950 76.97
90 0.4870 78.12 0.4234 77.94
100 0.4112 87.50 0.3333 75.74
110 0.7854 65.62 0.5071 74.76
120 0.6829 65.62 0.5078 75.29
130 0.6692 65.62 0.5124 76.68
140 0.7223 68.75 0.4275 76.71
150 0.5833 75.00 0.3387 75.68
160 0.6199 81.25 0.3252 77.00
170 0.8585 59.38 0.6833 76.96
180 0.6803 71.88 0.4051 76.29
190 0.5745 75.00 0.4463 79.36
200 0.4396 87.50 0.4277 76.99
210 0.5626 78.12 0.4826 79.41
220 0.3925 84.38 0.3394 77.13
230 0.2806 96.88 0.2750 78.14
240 0.6951 81.25 0.4339 78.66
250 0.6447 71.88 0.4666 77.73
260 0.6741 68.75 0.3436 77.24
270 0.5849 84.38 0.4262 76.79
280 0.6703 81.25 0.4867 77.88
290 0.3931 87.50 0.3250 75.13
300 0.4277 84.38 0.2222 77.42
310 0.6932 68.75 0.5346 78.36
320 0.6235 81.25 0.4386 74.76
330 0.9282 62.50 0.6267 77.97
340 0.3906 90.62 0.3417 78.72
350 0.4122 75.00 0.4487 76.35
360 0.5989 75.00 0.4458 75.90
370 0.5755 78.12 0.4012 75.52
380 0.3923 81.25 0.3011 77.07
390 0.5103 78.12 0.3694 73.55
400 0.4196 81.25 0.3026 73.70
410 0.6092 75.00 0.3597 76.89
420 0.3991 87.50 0.3709 78.17
430 0.2519 96.88 0.3018 76.90
440 0.8105 65.62 0.5296 77.56
450 0.8594 71.88 0.6997 78.54
460 0.5370 75.00 0.3892 77.35
470 0.8380 71.88 0.4814 76.80
480 0.6100 75.00 0.5116 76.48
490 0.6940 71.88 0.4447 78.17
500 0.5115 81.25 0.3649 74.68
510 0.5510 78.12 0.3454 75.32
520 0.4000 84.38 0.3829 78.51
530 0.4635 78.12 0.2955 78.36
540 0.7089 68.75 0.4958 74.74
550 0.4900 81.25 0.4867 78.46
560 0.6245 75.00 0.4139 76.79
570 0.5114 81.25 0.3843 77.91
580 0.5900 84.38 0.4216 75.19
590 0.7075 68.75 0.4512 76.18
600 0.4226 84.38 0.3155 76.42
610 0.4254 84.38 0.3818 76.37
620 0.6005 75.00 0.3821 78.58
630 0.5773 65.62 0.4268 79.54
640 0.6340 75.00 0.3798 76.81
650 0.4252 87.50 0.3537 78.59
660 0.3316 93.75 0.2980 79.76
670 0.7861 75.00 0.5179 77.98
680 0.6815 78.12 0.5327 75.66
690 0.5792 75.00 0.4476 75.60
700 0.3159 84.38 0.3170 76.69
710 0.4343 75.00 0.3117 76.50
720 0.6233 71.88 0.4154 77.89
730 0.6191 71.88 0.4401 76.22
