batch class_loss class_acc conf_loss conf
0 0.5309 81.25 0.3473 74.93
10 0.5653 78.12 0.3538 74.63
20 0.5721 81.25 0.3423 76.47
30 0.4137 81.25 0.4112 77.31
40 0.6878 75.00 0.3434 75.26
50 0.6944 78.12 0.5020 77.86
60 0.6161 71.88 0.3775 74.82
70 0.4120 90.62 0.3134 76.98
80 0.5497 81.25 0.4280 75.06
90 0.4920 78.12 0.3681 77.07
100 0.7822 81.25 0.5066 77.43
110 0.7411 71.88 0.5862 78.09
120 1.2870 56.25 0.7488 76.50
130 0.5572 78.12 0.3193 74.42
140 0.4887 84.38 0.4437 77.33
150 0.5075 78.12 0.3710 73.87
160 0.7267 75.00 0.4642 76.49
170 0.8251 68.75 0.4069 73.35
180 0.6040 81.25 0.3657 75.96
190 0.6271 78.12 0.4104 74.69
200 0.5748 75.00 0.4883 73.78
210 0.5242 78.12 0.3402 76.31
220 0.5200 78.12 0.4920 79.77
230 0.6120 71.88 0.4295 79.90
240 0.4974 78.12 0.3869 77.21
250 0.4773 81.25 0.4485 77.31
260 0.8681 68.75 0.4024 76.44
270 0.6092 81.25 0.4172 78.78
280 0.4822 87.50 0.3189 76.84
290 0.3580 90.62 0.2659 76.99
300 0.7857 62.50 0.5020 75.11
310 0.8738 71.88 0.4602 77.66
320 0.5478 75.00 0.4694 75.30
330 0.6219 75.00 0.3149 76.02
340 0.7624 75.00 0.4960 80.06
350 0.8996 62.50 0.4564 76.60
360 0.5620 75.00 0.4653 76.14
370 0.6323 75.00 0.3433 75.77
380 1.0115 68.75 0.4167 76.19
390 0.6287 71.88 0.5004 74.88
400 0.4918 81.25 0.4396 75.84
410 0.5578 81.25 0.3325 75.13
420 0.5769 78.12 0.3462 73.98
430 0.4292 87.50 0.3619 76.23
440 0.6600 71.88 0.3732 74.42
450 0.3155 93.75 0.3005 76.22
460 0.3805 81.25 0.2785 76.86
470 0.3322 87.50 0.2645 77.83
480 0.4495 81.25 0.3891 77.24
490 0.5827 81.25 0.3554 75.53
500 0.9697 62.50 0.6623 76.48
510 0.6858 68.75 0.4622 77.54
520 0.7932 65.62 0.4496 75.21
530 0.7059 71.88 0.4382 76.54
540 0.9343 75.00 0.5173 75.13
550 0.8253 65.62 0.4776 77.34
560 0.4805 78.12 0.3572 76.10
570 0.4090 87.50 0.4153 75.69
580 0.5885 75.00 0.4001 74.95
590 0.7253 68.75 0.4565 76.30
600 0.4277 87.50 0.3141 78.15
610 0.3334 90.62 0.3182 78.40
620 0.4386 81.25 0.4779 75.11
630 0.4828 84.38 0.2735 78.98
640 0.4284 84.38 0.3852 77.70
650 0.4866 81.25 0.3866 78.50
660 0.6667 68.75 0.4570 79.61
670 0.5270 78.12 0.3901 77.75
680 0.3701 90.62 0.3113 78.52
690 0.6989 71.88 0.3904 73.38
700 0.5398 75.00 0.3684 78.18
710 0.5201 81.25 0.4577 74.89
720 0.6091 68.75 0.4918 76.10
730 0.7648 71.88 0.5097 76.84
