batch class_loss class_acc conf_loss conf
0 2.4790 6.25 0.5522 41.15
10 2.2619 9.38 0.5420 39.45
20 1.9397 53.12 0.8135 38.14
30 1.8099 53.12 0.8031 39.56
40 1.7353 50.00 0.7253 40.80
50 1.4933 59.38 0.7262 42.65
60 1.4373 59.38 0.6969 45.11
70 1.2447 78.12 0.7302 46.65
80 1.2319 71.88 0.6883 49.34
90 1.1217 71.88 0.6351 51.08
100 1.2810 59.38 0.6479 52.83
110 1.1468 68.75 0.6060 54.71
120 1.1654 59.38 0.6592 56.42
130 1.1945 71.88 0.6199 57.45
140 0.9942 71.88 0.5499 58.91
150 1.1148 65.62 0.5374 58.55
160 0.9163 71.88 0.5295 60.27
170 0.7709 81.25 0.5400 60.66
180 0.8105 68.75 0.4481 62.41
190 1.0056 68.75 0.5320 62.66
200 0.7648 75.00 0.4742 63.74
210 0.9091 78.12 0.5940 63.70
220 0.8357 75.00 0.5358 65.12
230 0.9471 71.88 0.5678 64.68
240 0.8355 62.50 0.5036 65.79
250 0.8483 71.88 0.5645 64.34
260 0.9031 68.75 0.5449 65.70
270 0.7591 81.25 0.4456 65.27
280 0.6591 75.00 0.5026 67.41
290 0.8367 71.88 0.5159 67.49
300 0.7109 75.00 0.4475 66.99
310 0.8362 68.75 0.5676 68.23
320 0.8708 62.50 0.5280 66.10
330 1.0893 65.62 0.6814 70.52
340 0.7377 78.12 0.4462 67.17
350 0.7857 75.00 0.5990 68.95
360 0.9634 59.38 0.5283 70.81
370 0.7181 62.50 0.4974 68.84
380 0.7261 75.00 0.4849 69.66
390 0.6933 81.25 0.3978 69.58
400 0.9437 59.38 0.6546 69.04
410 0.6104 78.12 0.5051 71.09
420 0.7741 68.75 0.4887 69.03
430 0.7956 62.50 0.4815 69.01
440 0.9211 62.50 0.5597 71.87
450 0.7451 65.62 0.5131 69.01
460 0.7876 87.50 0.4319 69.81
470 0.8504 65.62 0.5911 69.95
480 0.6775 78.12 0.4777 71.77
490 1.0440 59.38 0.5743 68.79
500 0.9242 75.00 0.5126 70.17
510 0.6714 78.12 0.4289 70.43
520 0.6939 65.62 0.4385 69.05
530 0.6997 75.00 0.4570 71.88
540 1.0723 53.12 0.6586 71.92
550 0.9478 56.25 0.6565 68.47
560 0.9820 62.50 0.6256 69.95
570 0.7983 65.62 0.7009 68.08
580 0.8704 62.50 0.5297 69.82
590 0.8047 68.75 0.6593 69.68
600 0.7177 71.88 0.4901 71.31
610 0.5755 81.25 0.4006 69.58
620 0.8559 62.50 0.4132 69.62
630 0.6942 75.00 0.4458 70.26
640 0.7129 81.25 0.5786 70.00
650 0.7859 65.62 0.6662 70.69
660 0.7911 71.88 0.4810 69.18
670 0.6066 75.00 0.4843 70.94
680 0.7003 75.00 0.4992 71.03
690 0.6228 78.12 0.5455 70.54
700 1.0526 50.00 0.6415 71.77
710 0.5493 75.00 0.4774 70.94
720 0.6079 81.25 0.3852 72.00
