batch class_loss class_acc conf_loss conf
0 0.6253 81.25 0.3757 71.17
10 0.5375 84.38 0.4194 70.95
20 0.8000 65.62 0.4893 70.44
30 0.7635 65.62 0.5045 69.68
40 0.6240 75.00 0.4767 71.54
50 0.6260 65.62 0.4164 70.46
60 0.6403 78.12 0.3655 72.09
70 0.7958 65.62 0.5063 71.74
80 0.7629 68.75 0.4111 70.54
90 0.6419 71.88 0.5551 68.86
100 0.7060 65.62 0.6495 71.01
110 0.5786 78.12 0.4893 74.71
120 0.8683 65.62 0.5182 71.61
130 0.7741 78.12 0.4819 71.24
140 0.8274 62.50 0.5682 72.19
150 0.5925 78.12 0.3857 72.68
160 0.4885 81.25 0.3746 73.34
170 0.6108 75.00 0.4415 70.44
180 0.6899 71.88 0.4972 73.80
190 0.8391 59.38 0.5429 71.42
200 0.5863 78.12 0.4554 70.28
210 0.8655 78.12 0.5344 69.93
220 0.8336 59.38 0.6230 69.08
230 0.8240 59.38 0.7806 69.68
240 0.5518 81.25 0.3880 71.05
250 0.7640 68.75 0.4803 70.09
260 0.7376 71.88 0.4780 71.69
270 0.6300 75.00 0.3613 71.19
280 0.8794 65.62 0.4471 71.10
290 0.4561 87.50 0.3478 73.19
300 0.5785 75.00 0.4313 71.18
310 0.7248 71.88 0.5331 73.53
320 0.7521 75.00 0.4766 73.93
330 0.6383 78.12 0.4471 70.76
340 0.6336 75.00 0.5594 70.70
350 0.5988 78.12 0.3946 71.47
360 0.6488 75.00 0.5524 75.10
370 0.7450 65.62 0.5369 70.04
380 0.4470 84.38 0.3617 73.67
390 0.4760 84.38 0.3908 73.22
400 0.7016 71.88 0.5359 70.28
410 0.9029 56.25 0.4888 71.58
420 0.6913 68.75 0.3733 72.62
430 0.5676 78.12 0.3737 70.29
440 0.8130 62.50 0.4874 72.27
450 0.8153 56.25 0.7606 71.85
460 0.7270 71.88 0.6702 72.03
470 0.6990 78.12 0.4294 69.41
480 0.5359 78.12 0.3852 70.62
490 0.7463 75.00 0.5045 70.33
500 0.5321 78.12 0.4146 70.37
510 0.6418 78.12 0.3478 72.03
520 0.5276 81.25 0.4892 72.93
530 0.5745 71.88 0.4254 71.24
540 0.7805 62.50 0.4705 71.56
550 1.0088 62.50 0.5205 73.39
560 0.7691 68.75 0.4995 69.53
570 0.6150 75.00 0.4297 71.77
580 0.7198 75.00 0.3309 70.97
590 0.3993 84.38 0.3513 73.95
600 0.8071 68.75 0.5369 71.87
610 0.7163 65.62 0.4365 72.92
620 0.7700 71.88 0.4493 69.16
630 0.6464 71.88 0.3655 70.23
640 0.5407 81.25 0.4056 71.74
650 0.6874 68.75 0.4887 72.17
660 0.6514 68.75 0.4964 71.73
670 0.6554 62.50 0.6095 70.25
680 0.5616 84.38 0.3988 71.82
690 0.6742 71.88 0.4343 70.73
700 0.6140 65.62 0.3802 71.06
710 0.9601 53.12 0.6046 70.70
720 0.6833 65.62 0.4558 70.26
