batch class_loss class_acc conf_loss conf
0 0.7521 68.75 0.4734 73.42
10 0.8032 62.50 0.5722 72.00
20 0.8889 62.50 0.5926 71.99
30 0.6812 62.50 0.4335 70.21
40 0.7804 75.00 0.5495 70.84
50 0.6511 81.25 0.5011 70.83
60 0.6877 75.00 0.4498 70.63
70 0.6927 71.88 0.5817 70.70
80 0.5196 78.12 0.4167 71.43
90 0.4879 81.25 0.4771 72.34
100 0.8711 50.00 0.7597 70.53
110 0.6489 75.00 0.4916 72.00
120 0.6882 65.62 0.5507 71.67
130 0.7736 68.75 0.5254 70.81
140 0.6611 75.00 0.5064 70.47
150 0.5265 84.38 0.4109 71.19
160 0.8105 81.25 0.4881 71.23
170 0.8355 62.50 0.4341 71.21
180 0.8178 68.75 0.6252 72.45
190 0.7752 65.62 0.5626 71.62
200 0.9705 59.38 0.5717 72.01
210 0.5475 71.88 0.4934 70.96
220 0.6522 75.00 0.4771 72.02
230 0.7923 71.88 0.5687 71.33
240 0.6839 68.75 0.5185 70.97
250 0.4858 75.00 0.4458 70.32
260 0.6502 78.12 0.4321 71.14
270 0.8131 62.50 0.5774 72.10
280 0.5783 75.00 0.4981 73.55
290 0.7846 71.88 0.4701 67.95
300 0.6197 78.12 0.4209 70.32
310 0.5425 78.12 0.3969 69.64
320 0.4584 84.38 0.4407 72.37
330 0.4596 81.25 0.4001 71.74
340 0.5350 71.88 0.5396 73.07
350 0.7504 65.62 0.4734 70.08
360 0.8193 71.88 0.4486 70.25
370 0.6648 65.62 0.5154 72.72
380 0.8481 65.62 0.5528 72.59
390 0.7479 71.88 0.5431 72.22
400 0.7647 62.50 0.4647 71.47
410 0.5552 75.00 0.3956 72.77
420 0.8775 62.50 0.6160 72.32
430 0.7617 68.75 0.5253 70.63
440 0.6172 78.12 0.4068 74.14
450 0.7932 71.88 0.6308 71.40
460 0.7027 75.00 0.5272 69.70
470 0.5697 78.12 0.3701 72.32
480 0.5122 81.25 0.4536 71.01
490 0.5982 75.00 0.4213 72.09
500 0.6098 65.62 0.4867 72.12
510 0.8123 68.75 0.5956 72.82
520 0.5052 81.25 0.3981 70.08
530 0.5330 75.00 0.5175 71.86
540 0.7802 78.12 0.5275 73.25
550 0.6333 75.00 0.4874 72.00
560 0.6098 71.88 0.4333 72.37
570 0.6013 78.12 0.4675 72.98
580 0.8980 65.62 0.5415 69.96
590 0.7160 65.62 0.5631 71.96
600 0.7443 71.88 0.4634 70.20
610 0.8262 65.62 0.5897 71.98
620 0.7250 65.62 0.4732 70.42
630 0.3860 84.38 0.3632 74.59
640 1.0030 53.12 0.6800 72.41
650 0.5990 75.00 0.5343 71.61
660 0.8655 68.75 0.4803 70.90
670 0.7122 68.75 0.5222 71.13
680 0.7239 68.75 0.3957 70.56
690 0.4391 84.38 0.4503 73.79
700 0.5179 75.00 0.3542 71.43
710 0.5138 81.25 0.3633 72.28
720 0.6645 71.88 0.4548 71.26
