batch class_loss class_acc conf_loss conf
0 2.2940 9.38 0.7149 50.85
10 2.2958 6.25 0.3383 24.10
20 2.2751 12.50 0.4020 12.91
30 2.3036 15.62 0.3843 10.32
40 2.2328 18.75 0.4890 11.59
50 2.1853 9.38 0.3668 15.95
60 2.2799 12.50 0.4008 19.56
70 1.9543 50.00 0.8453 23.71
80 1.9660 31.25 0.5703 28.38
90 2.1058 28.12 0.6153 30.91
100 1.9145 25.00 0.5878 34.11
110 1.8966 18.75 0.4812 38.51
120 1.8842 37.50 0.5858 38.62
130 1.8930 40.62 0.6995 39.16
140 1.5333 46.88 0.6652 39.25
150 1.6110 46.88 0.6241 42.00
160 1.8209 28.12 0.6356 44.29
170 1.6745 31.25 0.6356 45.23
180 1.5910 56.25 0.5953 46.46
190 1.7284 40.62 0.5553 45.34
200 1.5604 43.75 0.6495 44.80
210 1.6689 43.75 0.6447 46.72
220 1.4826 46.88 0.6617 45.64
230 1.3098 56.25 0.6004 47.60
240 1.6323 40.62 0.6049 49.84
250 1.7098 40.62 0.5474 48.01
260 1.3611 59.38 0.7348 49.11
270 1.1787 62.50 0.5956 49.92
280 1.5936 37.50 0.7072 56.26
290 1.3827 53.12 0.5575 55.69
300 1.5492 53.12 0.6344 52.84
310 1.2524 56.25 0.5261 50.97
320 1.3833 46.88 0.5611 53.03
330 1.2161 50.00 0.4953 53.60
340 1.2122 65.62 0.6015 55.33
350 1.5464 43.75 0.4589 54.04
360 1.4791 43.75 0.6630 53.78
370 1.5042 46.88 0.5976 48.72
380 1.7869 46.88 0.6862 48.71
390 1.6026 43.75 0.5843 51.93
400 1.5909 40.62 0.5255 53.99
410 1.4504 43.75 0.6531 53.91
420 1.0576 71.88 0.5507 52.72
430 1.0057 65.62 0.5440 54.90
440 1.0163 71.88 0.4846 55.94
450 1.2436 53.12 0.6246 51.13
460 1.6250 43.75 0.6540 52.68
470 1.2952 59.38 0.6431 52.87
480 1.3357 62.50 0.6535 50.61
490 1.2511 68.75 0.5866 53.31
500 1.7294 46.88 0.7634 54.05
510 1.0390 62.50 0.6645 54.06
520 1.7027 46.88 0.5611 52.48
530 1.1064 59.38 0.5979 54.35
540 1.3979 46.88 0.5001 57.39
550 1.2510 65.62 0.5595 57.97
560 1.4831 43.75 0.6072 59.80
570 1.0762 62.50 0.5028 56.94
580 1.2145 62.50 0.5982 56.19
590 1.2304 59.38 0.5229 52.29
600 1.4806 50.00 0.4482 53.19
610 1.6360 46.88 0.5639 57.13
620 1.7470 31.25 0.5627 57.08
630 1.4957 50.00 0.5859 56.62
640 1.2241 53.12 0.4455 51.43
650 1.2744 62.50 0.6024 50.84
660 1.4503 59.38 0.6393 53.33
670 1.7782 37.50 0.6154 55.10
680 1.0542 68.75 0.4881 55.11
690 1.3422 59.38 0.4853 56.22
700 1.4583 50.00 0.4540 58.38
710 1.1391 62.50 0.4725 57.71
720 1.6028 46.88 0.5846 55.37
730 1.1780 68.75 0.6698 54.21
