batch class_loss class_acc conf_loss conf
0 1.2606 56.25 0.4820 60.21
10 1.4105 56.25 0.5066 62.67
20 1.2482 62.50 0.4338 67.83
30 1.1519 59.38 0.5611 66.86
40 0.9767 68.75 0.3911 66.36
50 0.8762 65.62 0.4139 67.98
60 0.9572 68.75 0.3739 67.71
70 1.0280 65.62 0.4093 65.04
80 1.5221 50.00 0.4658 61.97
90 1.2479 59.38 0.5186 58.04
100 1.1101 62.50 0.4794 63.51
110 1.0321 59.38 0.4570 64.33
120 0.8752 71.88 0.4351 66.29
130 1.1824 56.25 0.6050 61.34
140 1.1944 56.25 0.5500 64.86
150 1.3792 59.38 0.7222 60.38
160 0.9137 75.00 0.4942 60.89
170 1.1496 53.12 0.4430 60.18
180 1.0347 75.00 0.4626 62.39
190 1.0440 68.75 0.4052 64.93
200 1.4669 59.38 0.5135 68.55
210 1.0741 53.12 0.5145 68.76
220 1.1171 56.25 0.3979 63.33
230 1.3111 59.38 0.5052 60.51
240 1.1020 59.38 0.4258 62.30
250 0.7437 75.00 0.4741 63.01
260 1.0980 56.25 0.5822 61.40
270 0.9581 71.88 0.4888 66.92
280 0.9438 65.62 0.4595 64.79
290 1.1216 65.62 0.4928 57.80
300 0.8463 62.50 0.3725 64.23
310 1.0492 62.50 0.4143 64.93
320 1.0854 62.50 0.4357 62.37
330 1.0104 65.62 0.3617 63.34
340 0.9015 65.62 0.5254 65.90
350 1.4677 50.00 0.5298 65.63
360 1.1435 65.62 0.6123 59.99
370 1.3449 56.25 0.7176 62.73
380 1.6658 46.88 0.4282 59.08
390 1.1566 65.62 0.6587 64.90
400 1.1706 62.50 0.5128 58.91
410 1.1742 56.25 0.6258 61.66
420 1.3767 46.88 0.4484 57.95
430 1.0786 59.38 0.4503 58.31
440 1.3911 46.88 0.5076 59.27
450 1.2350 56.25 0.5000 61.47
460 0.9901 65.62 0.4769 61.29
470 1.3711 53.12 0.5452 63.29
480 1.0441 59.38 0.5099 62.45
490 1.4157 46.88 0.5028 59.14
500 1.3570 62.50 0.6103 59.38
510 0.9706 65.62 0.3605 61.81
520 1.2958 56.25 0.4808 63.95
530 1.1933 53.12 0.6358 63.30
540 0.5989 81.25 0.4745 64.41
550 1.5122 43.75 0.5519 65.53
560 0.9427 68.75 0.4226 64.31
570 1.1149 56.25 0.5178 65.63
580 1.0096 68.75 0.5666 61.02
590 1.1990 56.25 0.4702 62.06
600 1.0584 68.75 0.4837 62.58
610 0.8818 75.00 0.4940 61.93
620 0.7788 71.88 0.3580 63.66
630 1.0778 71.88 0.5547 60.24
640 1.6088 43.75 0.6115 60.43
650 1.0888 53.12 0.5864 57.76
660 0.8288 75.00 0.4565 59.16
670 1.1524 56.25 0.4846 60.36
680 1.0957 65.62 0.3934 67.27
690 1.0871 53.12 0.3636 67.95
700 1.2000 62.50 0.4877 62.49
710 1.3773 43.75 0.6700 63.96
720 0.8371 71.88 0.4804 65.08
730 0.8493 78.12 0.6219 65.68
740 1.0093 71.88 0.3571 62.51
750 0.8854 71.88 0.4851 60.25
760 0.8478 68.75 0.3959 61.49
770 1.1687 59.38 0.5059 64.41
780 0.9146 65.62 0.4494 65.94
790 0.9879 59.38 0.4777 62.71
800 0.9432 71.88 0.5052 62.94
810 1.1878 65.62 0.5428 62.26
820 0.8745 65.62 0.6344 62.32
830 1.0136 65.62 0.5479 64.57
840 1.6087 56.25 0.4868 59.89
850 0.7958 78.12 0.4394 61.87
860 0.9533 62.50 0.4212 60.64
870 1.1851 56.25 0.3676 62.20
880 1.1791 62.50 0.4495 62.70
890 1.1035 62.50 0.5918 63.59
900 0.8041 71.88 0.4662 64.64
910 1.3158 62.50 0.6035 60.75
920 0.6271 84.38 0.4838 65.24
930 1.0383 62.50 0.4194 59.32
940 1.7824 50.00 0.5658 61.87
950 0.8952 68.75 0.5088 62.45
960 1.3306 59.38 0.5873 59.69
970 0.8957 68.75 0.3962 63.71
980 0.8288 65.62 0.4976 62.83
990 1.3462 56.25 0.4201 63.33
1000 0.7902 68.75 0.4139 64.30
1010 1.1557 62.50 0.4227 60.39
1020 1.2504 56.25 0.5461 65.93
1030 1.1418 65.62 0.4756 63.99
1040 1.5485 46.88 0.6163 62.95
1050 1.1718 56.25 0.5040 59.95
1060 1.0502 59.38 0.5659 62.83
1070 1.1957 65.62 0.4918 61.73
1080 1.1646 65.62 0.4315 63.25
1090 0.9710 71.88 0.4192 66.42
1100 0.8678 75.00 0.4942 61.33
1110 1.4805 59.38 0.6367 60.04
1120 1.3233 50.00 0.6106 65.53
1130 1.3696 59.38 0.5486 63.78
1140 1.0044 59.38 0.4411 63.84
1150 0.9258 65.62 0.4107 62.53
1160 1.6165 43.75 0.4978 60.02
1170 1.2932 53.12 0.4218 57.66
1180 1.3233 62.50 0.3965 61.42
