batch class_loss class_acc conf_loss conf
0 1.3764 50.00 0.6007 60.31
10 1.1084 65.62 0.4627 64.83
20 1.0732 65.62 0.4267 60.66
30 1.2019 59.38 0.5375 58.82
40 1.1656 59.38 0.4015 59.06
50 0.9426 71.88 0.4721 60.08
60 1.1398 53.12 0.4085 58.76
70 1.0953 65.62 0.4508 61.17
80 0.8077 68.75 0.4408 60.45
90 1.0900 59.38 0.5370 59.45
100 1.2639 56.25 0.4188 64.88
110 1.2128 50.00 0.4454 66.39
120 0.9108 71.88 0.6122 59.53
130 1.6166 50.00 0.6255 56.86
140 1.1828 59.38 0.4104 61.78
150 1.0555 62.50 0.5451 64.28
160 0.8426 78.12 0.4771 65.20
170 1.3254 53.12 0.6462 66.51
180 1.0965 59.38 0.5114 65.87
190 1.1739 71.88 0.5159 64.28
200 1.0809 56.25 0.3643 61.89
210 0.8216 65.62 0.4156 62.57
220 0.8755 71.88 0.4393 61.61
230 1.1991 68.75 0.5912 65.41
240 1.2338 62.50 0.4703 68.11
250 1.4232 46.88 0.5414 61.26
260 0.9724 65.62 0.6685 63.19
270 1.1913 62.50 0.4439 62.33
280 1.0672 65.62 0.5261 63.80
290 1.1901 56.25 0.4981 64.06
300 1.0278 65.62 0.5001 65.73
310 1.1840 62.50 0.5732 59.10
320 1.1497 71.88 0.6564 60.39
330 1.0481 62.50 0.4342 62.51
340 0.6531 81.25 0.4375 64.32
350 0.9071 62.50 0.3862 63.51
360 0.9425 68.75 0.3639 65.70
370 0.8016 71.88 0.3949 64.55
380 1.0443 62.50 0.3965 60.45
390 1.2705 46.88 0.6284 61.20
400 1.3321 43.75 0.5040 60.16
410 1.1380 59.38 0.4592 58.98
420 1.3894 53.12 0.3868 59.72
430 1.3093 46.88 0.5547 63.80
440 1.2493 56.25 0.5305 65.48
450 1.1033 62.50 0.4046 58.35
460 1.0730 59.38 0.8089 62.27
470 1.1052 71.88 0.4877 59.29
480 0.8263 71.88 0.4606 62.08
490 1.2882 53.12 0.6654 64.35
500 0.8296 65.62 0.4754 63.81
510 1.0251 56.25 0.6438 63.16
520 1.5417 53.12 0.7298 63.03
530 1.2555 62.50 0.5771 58.32
540 1.2858 56.25 0.4840 58.15
550 0.9961 59.38 0.4737 57.30
560 1.3327 62.50 0.4661 64.47
570 0.9323 71.88 0.4980 61.19
580 0.9516 68.75 0.3852 62.29
590 1.0081 56.25 0.5596 67.55
600 1.0914 62.50 0.3586 62.34
610 1.4023 50.00 0.6156 65.65
620 1.2202 53.12 0.4640 65.73
630 1.2059 59.38 0.5711 64.16
640 1.2093 50.00 0.4598 63.09
650 1.1006 59.38 0.6201 63.71
660 1.1437 65.62 0.4449 63.53
670 1.1718 62.50 0.4528 61.78
680 1.9069 40.62 0.4860 61.69
690 1.1766 59.38 0.6829 59.58
700 1.0500 65.62 0.4182 60.45
710 0.8639 78.12 0.3895 63.45
720 0.9890 65.62 0.3821 60.08
730 1.0770 56.25 0.5279 64.44
740 1.5643 46.88 0.6503 61.82
750 1.0147 65.62 0.5674 62.08
760 0.8150 78.12 0.5143 58.86
770 0.8936 62.50 0.5289 66.28
780 1.2948 56.25 0.7531 64.08
790 1.2316 62.50 0.6042 60.87
800 1.0986 62.50 0.5489 63.53
810 0.8282 75.00 0.4473 63.86
820 0.9822 62.50 0.5025 63.91
830 0.9689 71.88 0.6038 63.72
840 1.1751 56.25 0.4480 60.70
850 0.8828 71.88 0.4888 60.86
860 0.7519 75.00 0.4788 61.04
870 0.9946 56.25 0.4300 61.60
880 1.1617 53.12 0.4795 60.40
890 1.2046 62.50 0.4205 64.51
900 0.9698 62.50 0.4106 67.16
910 1.2374 50.00 0.4460 61.66
920 1.4918 56.25 0.5747 57.29
930 1.1226 53.12 0.4584 59.65
940 1.3278 46.88 0.5218 53.31
950 1.1076 59.38 0.4140 56.19
960 1.3112 53.12 0.6035 63.20
970 0.6004 84.38 0.4169 67.77
980 1.2652 53.12 0.5655 64.92
990 0.8457 75.00 0.4291 65.21
1000 1.0542 68.75 0.5899 65.07
1010 0.8979 65.62 0.4570 61.91
1020 1.2651 53.12 0.4957 62.50
1030 1.0304 59.38 0.4522 59.87
1040 1.2336 53.12 0.5335 65.36
1050 0.9727 65.62 0.5319 58.61
1060 1.1084 68.75 0.5324 59.78
1070 1.1497 62.50 0.5699 56.79
1080 0.9053 65.62 0.5177 60.47
1090 0.9753 68.75 0.4680 60.11
1100 1.2106 59.38 0.5443 60.63
1110 1.1166 62.50 0.4205 62.66
1120 0.7791 71.88 0.4098 64.67
1130 0.9281 68.75 0.3930 65.25
1140 1.1305 62.50 0.4907 62.10
1150 1.0625 65.62 0.4665 60.47
1160 0.7858 75.00 0.4985 60.62
1170 1.1757 53.12 0.4679 60.38
1180 0.9392 68.75 0.4990 58.81
1190 1.0016 65.62 0.4713 59.96
1200 1.1133 59.38 0.4278 57.25
1210 1.0491 62.50 0.4640 58.48
1220 1.1834 62.50 0.4679 60.06
1230 1.3050 56.25 0.4188 62.55
1240 1.0956 56.25 0.5578 63.27
1250 0.7517 78.12 0.4489 64.49
1260 0.6979 84.38 0.4359 61.50
1270 1.1469 65.62 0.4637 57.72
1280 1.1552 71.88 0.6143 60.03
1290 1.3263 46.88 0.5494 59.07
1300 1.2973 65.62 0.5537 60.99
1310 0.9489 65.62 0.4066 66.10
1320 1.5077 40.62 0.4739 63.32
1330 1.4724 53.12 0.5715 65.28
1340 1.1659 62.50 0.4927 64.44
1350 0.9444 62.50 0.5094 63.16
1360 1.0209 56.25 0.6223 63.03
1370 1.2262 62.50 0.4672 64.62
1380 1.0177 75.00 0.4675 59.99
1390 1.0599 62.50 0.6210 66.60
1400 1.0357 65.62 0.5678 63.45
1410 0.9874 65.62 0.5502 67.35
1420 1.3758 43.75 0.6236 63.20
1430 1.0098 65.62 0.4102 62.90
1440 0.9438 71.88 0.4731 64.78
1450 1.2315 62.50 0.5831 62.62
1460 0.9831 68.75 0.4217 63.77
1470 0.6333 84.38 0.4743 65.84
1480 1.4528 50.00 0.4191 61.62
1490 0.9581 65.62 0.4647 60.69
1500 1.1494 59.38 0.4589 58.09
1510 1.1338 68.75 0.4286 59.66
1520 0.7157 78.12 0.5180 60.94
1530 0.9867 68.75 0.3114 63.64
1540 1.1277 59.38 0.5524 67.71
1550 1.0034 59.38 0.5425 69.07
1560 0.8516 68.75 0.3538 61.78
1570 0.9879 68.75 0.6328 61.23
1580 0.9609 68.75 0.3960 62.70
1590 1.1680 56.25 0.5580 65.51
1600 1.0173 68.75 0.4800 59.98
1610 0.9162 68.75 0.5067 58.21
1620 1.2980 53.12 0.5349 60.92
1630 1.6195 40.62 0.5238 54.93
1640 1.0845 62.50 0.4310 56.59
1650 0.9297 65.62 0.4707 58.88
1660 1.3902 59.38 0.5071 64.25
1670 0.9151 68.75 0.4807 63.65
1680 1.0238 65.62 0.5812 65.51
1690 1.3118 53.12 0.5966 64.07
1700 1.2650 62.50 0.5269 61.93
1710 1.1253 56.25 0.5019 62.67
1720 0.8177 71.88 0.3402 62.67
1730 0.7663 75.00 0.4737 66.60
1740 1.1105 62.50 0.4403 63.23
1750 0.9414 65.62 0.5081 62.39
1760 0.9806 59.38 0.3740 59.95
1770 0.8936 68.75 0.4517 63.44
1780 1.2645 53.12 0.5089 63.51
1790 1.3498 53.12 0.4537 60.07
1800 1.0809 62.50 0.3834 61.42
1810 1.0125 62.50 0.4308 59.83
1820 1.1690 50.00 0.4315 59.22
1830 1.3097 59.38 0.4250 63.10
1840 1.1089 59.38 0.5361 64.10
1850 1.0286 62.50 0.4880 64.81
1860 1.1314 62.50 0.4234 59.99
1870 1.0738 62.50 0.4129 61.34
