batch class_loss class_acc conf_loss conf
0 0.7785 75.00 0.3935 63.36
10 0.9360 68.75 0.5253 63.16
20 0.7770 75.00 0.4157 60.13
30 1.1319 62.50 0.4109 63.32
40 1.1628 62.50 0.5819 63.21
50 1.5303 46.88 0.5287 62.30
60 1.0159 59.38 0.5479 62.33
70 1.6935 50.00 0.4951 52.11
80 0.7346 71.88 0.4399 55.28
90 1.0073 65.62 0.5507 60.59
100 1.4521 50.00 0.5617 61.70
110 0.9946 71.88 0.4549 63.16
120 1.0578 62.50 0.5477 63.96
130 1.2289 62.50 0.6082 65.95
140 1.0881 65.62 0.4586 65.22
150 0.7591 81.25 0.3781 67.01
160 1.0286 68.75 0.5119 63.61
170 1.0053 56.25 0.3641 61.98
180 1.4662 56.25 0.6477 60.59
190 1.1083 65.62 0.5551 62.97
200 0.8615 65.62 0.4399 59.39
210 1.0222 65.62 0.4439 62.39
220 1.1218 68.75 0.5315 60.32
230 1.0968 59.38 0.4842 60.74
240 0.9827 65.62 0.3347 65.22
250 1.4947 50.00 0.6114 64.61
260 1.1141 62.50 0.5478 63.62
270 1.2800 59.38 0.5760 61.55
280 1.1870 53.12 0.3524 61.52
290 1.3634 56.25 0.4885 61.56
300 1.1185 56.25 0.4425 60.20
310 0.9834 62.50 0.5017 59.93
320 1.1334 65.62 0.4601 62.82
330 1.4954 50.00 0.7193 64.45
340 1.2214 62.50 0.5220 65.37
350 1.1361 56.25 0.4156 62.88
360 0.8544 65.62 0.4873 59.67
370 1.0292 65.62 0.3949 63.18
380 0.7622 81.25 0.4966 63.77
390 1.0481 65.62 0.4834 60.43
400 1.0412 56.25 0.5512 61.74
410 1.4148 50.00 0.5636 59.92
420 1.0717 62.50 0.4822 58.71
430 1.0865 68.75 0.4040 63.41
440 1.0428 65.62 0.5257 64.84
450 1.1281 56.25 0.4842 63.39
460 0.9395 62.50 0.4945 62.25
470 0.9528 62.50 0.5339 61.57
480 1.1832 65.62 0.6632 59.18
490 0.9312 71.88 0.4531 61.78
500 1.1412 62.50 0.5900 61.34
510 1.5065 43.75 0.6176 61.70
520 1.2368 50.00 0.4211 60.06
530 1.3188 46.88 0.4915 57.88
540 1.0420 71.88 0.5510 59.27
550 1.2243 65.62 0.4801 62.18
560 1.3257 62.50 0.5416 63.49
570 0.9518 75.00 0.5016 63.52
580 1.2492 56.25 0.4334 60.41
