batch class_loss class_acc conf_loss conf
0 2.3005 18.75 0.5646 45.85
10 2.0738 37.50 0.5605 44.66
20 1.8454 37.50 0.5081 43.92
30 1.8360 46.88 0.5996 43.30
40 1.5215 59.38 0.6373 44.77
50 1.5173 53.12 0.5755 45.70
60 1.4588 62.50 0.6891 46.56
70 1.4106 65.62 0.6325 49.29
80 1.2335 68.75 0.5995 51.13
90 1.2079 65.62 0.5744 52.04
100 1.1013 68.75 0.5695 52.50
110 1.0572 75.00 0.5590 55.21
120 1.2671 62.50 0.5485 55.14
130 1.0956 71.88 0.5557 59.35
140 0.9681 75.00 0.5273 57.96
150 1.1403 65.62 0.6315 59.83
160 0.9590 78.12 0.5076 61.49
170 1.0424 62.50 0.5613 60.12
180 0.8226 78.12 0.4519 61.67
190 0.9436 59.38 0.5569 64.26
200 1.0156 65.62 0.5429 61.72
210 0.8219 75.00 0.5106 62.77
220 0.8501 68.75 0.5506 63.96
230 0.9547 65.62 0.5784 65.83
240 0.9231 71.88 0.5428 66.00
250 0.7803 84.38 0.4932 66.29
260 0.9005 71.88 0.4766 66.50
270 0.7013 87.50 0.4152 66.41
280 0.8176 75.00 0.4547 67.47
290 0.8152 71.88 0.4800 66.97
300 1.0035 56.25 0.5934 67.67
310 0.7361 75.00 0.4558 67.74
320 0.6483 78.12 0.5230 70.04
330 0.8466 78.12 0.5240 69.60
340 0.6778 78.12 0.4129 68.82
350 0.6023 75.00 0.4072 66.88
360 0.6418 81.25 0.4700 70.06
370 0.6852 78.12 0.5033 69.53
380 1.0241 65.62 0.4976 72.21
390 0.5771 75.00 0.4018 69.71
400 0.6358 81.25 0.4406 69.57
410 0.7622 65.62 0.5698 69.05
420 0.5504 78.12 0.4283 70.62
430 0.7529 78.12 0.4691 69.95
440 0.6193 75.00 0.4529 67.48
450 0.8548 71.88 0.5371 69.52
460 0.7887 62.50 0.5359 67.16
470 0.6328 81.25 0.4649 71.83
480 0.6302 81.25 0.4505 70.77
490 0.6751 78.12 0.4338 69.60
500 0.6841 78.12 0.5280 71.95
510 0.6933 78.12 0.4510 73.01
520 0.7871 75.00 0.4936 71.33
530 0.8303 59.38 0.5840 72.23
540 0.6310 78.12 0.5343 72.18
550 0.6865 75.00 0.4374 69.63
560 0.7693 65.62 0.4934 71.35
570 0.7323 68.75 0.5651 72.89
580 0.7644 68.75 0.4309 70.47
590 0.9213 68.75 0.6453 73.64
600 1.0723 53.12 0.6615 73.16
610 0.6380 78.12 0.4145 70.17
620 0.6922 68.75 0.4459 69.88
630 0.5700 78.12 0.4015 71.22
640 0.6076 84.38 0.4380 70.63
650 0.5228 81.25 0.4123 71.73
660 0.9931 59.38 0.5653 70.88
670 0.4661 78.12 0.4810 73.05
680 0.5927 78.12 0.4953 72.78
690 0.5143 78.12 0.4020 71.65
700 0.8067 75.00 0.5319 69.13
710 0.6886 71.88 0.4790 74.14
720 0.7446 75.00 0.4435 71.68
730 0.5336 78.12 0.4544 72.72
740 0.7585 71.88 0.5445 71.81
