batch class_loss class_acc conf_loss conf
0 2.3434 9.38 0.7308 52.40
10 2.3339 18.75 0.5395 28.90
20 2.3720 9.38 0.3400 16.75
30 2.2689 21.88 0.6231 13.38
40 2.2324 15.62 0.4362 15.15
50 2.2158 18.75 0.4965 17.49
60 2.1759 34.38 0.7056 19.36
70 2.1942 15.62 0.4430 24.31
80 1.9921 28.12 0.6091 29.94
90 1.9456 31.25 0.5560 30.91
100 1.8996 31.25 0.6568 32.96
110 1.8697 34.38 0.6690 36.70
120 1.7674 31.25 0.6008 40.76
130 1.7240 37.50 0.6105 40.28
140 1.4192 56.25 0.7085 41.49
150 1.6254 50.00 0.6631 44.31
160 1.5201 46.88 0.6520 47.17
170 1.4380 46.88 0.5970 48.19
180 1.2663 62.50 0.6555 46.99
190 1.4763 46.88 0.6563 48.34
200 1.4479 43.75 0.6104 49.92
210 1.5418 43.75 0.6021 48.10
220 1.5418 56.25 0.7468 46.76
230 1.5801 46.88 0.5263 45.40
240 1.6651 43.75 0.6111 48.45
250 1.6456 46.88 0.6154 50.81
260 1.4752 50.00 0.6445 52.82
270 1.4308 46.88 0.6077 52.03
280 1.5690 43.75 0.5916 49.99
290 1.7180 43.75 0.7037 49.15
300 1.2286 53.12 0.5325 49.17
310 1.8426 34.38 0.6177 50.85
320 1.1475 71.88 0.6162 50.53
330 1.3106 59.38 0.5983 51.55
340 1.4323 53.12 0.6082 49.59
350 1.1972 59.38 0.6401 51.92
360 1.3611 50.00 0.6630 50.09
370 1.0700 62.50 0.5067 51.47
380 1.2578 62.50 0.5155 53.79
390 1.4185 50.00 0.4925 55.67
400 1.6709 46.88 0.5667 55.41
410 1.5312 56.25 0.6334 52.00
420 1.4795 59.38 0.5533 51.46
430 1.2584 56.25 0.5589 51.19
440 1.3647 53.12 0.7258 53.67
450 1.2172 62.50 0.5592 54.36
460 1.1080 65.62 0.5294 54.81
470 1.2675 56.25 0.5296 53.56
480 1.1643 59.38 0.6893 53.19
490 1.3470 59.38 0.6204 51.45
500 1.4002 46.88 0.7155 51.20
510 1.3051 53.12 0.5090 53.16
520 1.4454 56.25 0.5464 54.98
530 1.5735 46.88 0.5815 55.81
540 1.5022 50.00 0.5612 53.47
550 1.2564 50.00 0.6312 54.27
560 1.3346 50.00 0.5680 57.18
570 1.5576 34.38 0.5450 53.92
580 1.1901 53.12 0.4247 54.31
590 1.2936 53.12 0.5210 57.21
600 1.2204 59.38 0.5082 60.38
610 1.5017 46.88 0.5444 55.80
620 1.5803 37.50 0.5130 55.55
630 1.2678 53.12 0.4546 55.31
640 1.4014 50.00 0.6658 58.44
650 1.5414 53.12 0.6525 56.94
660 1.5849 43.75 0.6924 52.17
670 1.0625 68.75 0.6496 54.14
680 1.4955 43.75 0.7024 59.03
690 1.2113 62.50 0.5374 58.75
700 1.4534 56.25 0.5973 55.54
710 1.2984 50.00 0.5336 57.97
720 1.4036 46.88 0.5242 56.96
730 1.3157 53.12 0.5909 56.85
740 1.2248 56.25 0.5451 56.89
750 1.1455 62.50 0.6014 54.63
760 1.2916 65.62 0.5320 52.16
770 1.1529 59.38 0.6369 58.29
780 1.3941 46.88 0.5933 57.19
790 0.9702 65.62 0.5121 57.15
800 1.4289 56.25 0.6217 58.34
810 1.2742 53.12 0.5349 59.83
820 1.1257 65.62 0.6663 59.33
830 1.0980 59.38 0.5784 55.27
840 1.3420 53.12 0.5297 58.29
850 1.1981 65.62 0.6065 61.74
860 1.3645 56.25 0.6434 58.97
870 1.1070 53.12 0.5296 57.54
880 1.5101 43.75 0.5053 57.64
890 1.4723 53.12 0.5496 56.14
900 1.7410 43.75 0.5726 56.67
910 1.0625 68.75 0.4793 55.18
920 1.1938 62.50 0.6449 55.39
930 1.3150 53.12 0.5766 59.79
940 1.0931 53.12 0.3967 60.67
950 1.2904 50.00 0.6655 58.77
960 0.9248 75.00 0.4639 58.25
970 1.0100 56.25 0.5903 61.41
980 1.2264 56.25 0.5687 60.24
990 1.0120 59.38 0.5870 61.29
1000 1.0854 59.38 0.6701 59.44
1010 1.0713 65.62 0.4549 58.74
1020 1.6581 59.38 0.5870 57.98
1030 1.1262 65.62 0.4358 54.52
1040 1.6963 40.62 0.6780 52.29
1050 1.3664 53.12 0.5465 54.24
1060 1.0569 65.62 0.4761 54.78
1070 1.4025 56.25 0.5300 57.70
1080 1.1286 65.62 0.5951 58.38
1090 1.1020 68.75 0.4737 61.09
1100 1.4596 50.00 0.7888 64.23
1110 1.2266 53.12 0.5258 61.34
1120 1.1070 68.75 0.6313 57.02
1130 1.1196 56.25 0.4526 59.77
1140 1.2245 62.50 0.5992 62.75
1150 1.3313 56.25 0.4564 60.22
1160 1.0499 62.50 0.5551 56.00
1170 1.4491 59.38 0.5654 54.88
1180 1.2560 53.12 0.5195 56.06
1190 1.2237 62.50 0.5484 57.82
1200 1.4863 53.12 0.4105 55.48
1210 1.0395 59.38 0.3718 60.57
1220 1.6954 40.62 0.6600 56.82
1230 1.1452 71.88 0.6301 60.80
1240 1.1395 56.25 0.5054 63.64
1250 1.7216 43.75 0.4202 58.35
1260 1.2534 50.00 0.4689 55.98
1270 1.0650 62.50 0.5037 55.63
1280 1.3563 53.12 0.5241 57.02
1290 1.6559 43.75 0.5773 60.76
1300 1.1622 68.75 0.5828 56.06
1310 1.1159 65.62 0.4745 57.69
1320 1.1675 59.38 0.4890 61.09
1330 1.1351 53.12 0.5100 65.01
1340 1.2328 62.50 0.4674 62.51
1350 0.9980 71.88 0.4996 58.72
1360 0.8027 75.00 0.5020 60.35
1370 0.9439 71.88 0.4591 60.78
1380 1.2877 65.62 0.5053 63.81
1390 1.1356 65.62 0.5292 61.77
1400 1.4085 59.38 0.6064 62.13
1410 1.1473 59.38 0.5313 59.86
1420 1.1967 50.00 0.4651 57.06
1430 1.3278 56.25 0.6446 58.34
1440 1.3261 50.00 0.5024 56.90
1450 1.4667 56.25 0.7046 60.10
1460 1.2427 62.50 0.4647 59.11
1470 1.2851 56.25 0.6286 63.01
1480 1.1883 65.62 0.4114 60.36
1490 1.0768 56.25 0.7190 60.77
1500 1.2667 65.62 0.6182 62.11
1510 0.6832 81.25 0.4981 61.38
1520 1.1412 68.75 0.5425 57.40
1530 1.2825 62.50 0.5981 60.38
1540 0.9783 68.75 0.4974 59.39
1550 0.8690 71.88 0.4777 63.17
1560 1.4351 59.38 0.5218 64.40
1570 1.5849 46.88 0.6075 61.92
1580 1.6370 50.00 0.6275 59.99
1590 1.0014 65.62 0.5749 61.87
1600 1.3120 59.38 0.5428 62.50
1610 0.9405 65.62 0.3951 63.91
1620 1.2080 56.25 0.5629 61.94
1630 0.9142 71.88 0.5038 64.27
1640 1.2747 53.12 0.6632 62.77
1650 1.1507 65.62 0.6297 60.24
1660 1.6263 46.88 0.5478 57.89
1670 1.6148 50.00 0.6427 59.26
1680 1.1487 56.25 0.5169 57.99
1690 0.7283 75.00 0.4357 56.15
1700 1.2390 53.12 0.3978 58.40
1710 1.1448 59.38 0.6472 62.89
1720 1.1000 56.25 0.5664 60.06
1730 1.1699 62.50 0.4362 59.77
1740 1.0060 62.50 0.5604 60.22
1750 1.6741 53.12 0.5744 56.27
1760 0.8147 84.38 0.5230 57.94
1770 1.1579 75.00 0.6193 61.87
1780 1.1236 71.88 0.4848 65.54
1790 1.1914 59.38 0.4222 63.08
1800 0.8761 75.00 0.4740 59.72
1810 1.1457 65.62 0.5008 54.46
1820 0.9872 71.88 0.5433 58.04
1830 0.9664 65.62 0.5312 59.28
1840 0.9302 68.75 0.5286 59.94
1850 1.1851 65.62 0.6707 62.88
1860 1.3284 56.25 0.4589 62.31
1870 0.9036 65.62 0.4969 60.86
