batch class_loss class_acc conf_loss conf
0 0.6961 68.75 0.4369 77.06
10 0.5108 75.00 0.4486 77.16
20 0.7881 65.62 0.5585 79.54
30 0.4843 81.25 0.3017 78.09
40 0.4950 75.00 0.3207 75.02
50 0.7376 71.88 0.4010 75.23
60 0.6681 78.12 0.5346 76.35
70 0.4042 84.38 0.2830 78.09
80 0.6791 71.88 0.4493 77.63
90 0.4896 81.25 0.4113 75.12
100 0.5873 71.88 0.4866 76.38
110 0.3441 90.62 0.3131 80.34
120 0.4826 87.50 0.3807 78.19
130 0.5328 81.25 0.4571 80.81
140 0.4305 84.38 0.3311 78.47
150 0.5577 75.00 0.2948 78.45
160 0.7622 68.75 0.4306 77.52
170 0.5475 87.50 0.3755 76.58
180 0.6261 65.62 0.3723 76.34
190 0.6892 71.88 0.3873 76.29
200 0.3471 90.62 0.2890 77.86
210 0.6942 75.00 0.4220 81.28
220 0.4111 87.50 0.3743 78.36
230 0.4293 81.25 0.3123 78.58
240 0.5732 84.38 0.3257 79.08
250 0.7660 65.62 0.4301 75.12
260 0.4319 87.50 0.3054 78.56
270 0.4184 81.25 0.4722 80.11
280 0.5992 75.00 0.5613 78.60
290 0.5715 81.25 0.3249 75.85
300 0.5925 68.75 0.6764 81.33
310 0.5019 81.25 0.3510 77.57
320 0.5145 81.25 0.4098 78.94
330 0.5943 68.75 0.4513 80.37
340 0.6577 78.12 0.3403 78.84
350 0.5389 84.38 0.4337 80.79
360 0.5965 78.12 0.4050 76.68
370 0.6432 75.00 0.3610 77.90
380 0.5957 81.25 0.3535 76.52
390 0.5443 78.12 0.3638 77.28
400 0.4669 84.38 0.2480 77.22
410 0.3627 81.25 0.2882 80.18
420 0.7184 68.75 0.4111 77.74
430 0.3978 84.38 0.3222 77.42
440 0.5790 75.00 0.3488 77.73
450 0.6457 75.00 0.5016 75.76
460 0.5309 81.25 0.3433 78.52
470 0.5399 75.00 0.4625 75.71
480 0.5184 81.25 0.4330 77.02
490 0.5157 81.25 0.3627 74.72
500 0.5742 78.12 0.3623 79.34
510 0.3796 84.38 0.3164 78.47
520 0.3750 81.25 0.3362 79.20
530 0.7698 71.88 0.4333 78.47
540 0.5353 78.12 0.3423 77.39
550 0.4386 84.38 0.3134 78.10
560 0.3545 90.62 0.3818 75.72
570 0.7247 71.88 0.5245 76.63
580 0.5122 75.00 0.4676 75.78
590 0.6508 71.88 0.4791 75.08
600 0.5418 75.00 0.4460 75.49
610 0.6029 75.00 0.3474 74.91
620 0.5965 75.00 0.4603 75.48
630 0.7843 71.88 0.4361 77.94
640 0.5607 78.12 0.3124 75.91
650 0.4854 81.25 0.3702 80.01
660 0.5132 78.12 0.4566 79.12
670 0.4133 81.25 0.4028 77.14
680 0.8627 59.38 0.4414 78.51
690 0.3947 84.38 0.2925 78.67
700 0.4933 78.12 0.5003 77.51
710 0.4870 78.12 0.3340 77.65
720 0.7210 71.88 0.4611 81.54
730 0.4135 81.25 0.5248 77.50
740 0.4113 84.38 0.3298 76.24
750 0.5001 84.38 0.4099 79.93
760 0.3685 84.38 0.3147 79.30
