batch class_loss class_acc conf_loss conf
0 0.5186 78.12 0.3163 76.31
10 0.7354 78.12 0.4753 75.52
20 0.6151 75.00 0.4650 73.17
30 0.4049 87.50 0.3488 77.53
40 0.4087 90.62 0.2924 77.59
50 0.7297 78.12 0.4250 75.90
60 0.5256 75.00 0.3434 78.44
70 0.5570 75.00 0.4948 77.12
80 0.8255 75.00 0.4662 76.38
90 0.8132 75.00 0.4720 79.85
100 0.4091 84.38 0.3872 79.15
110 0.5923 84.38 0.4005 78.91
120 0.6817 65.62 0.4898 78.99
130 0.6977 81.25 0.4817 73.29
140 0.5466 84.38 0.4001 77.02
150 0.6722 68.75 0.4204 78.65
160 0.3980 84.38 0.3133 77.80
170 0.6969 71.88 0.3986 75.08
180 0.5238 81.25 0.3040 77.03
190 0.7159 62.50 0.6572 76.15
200 0.6477 75.00 0.3703 73.68
210 0.4286 81.25 0.3820 77.65
220 0.6583 68.75 0.3610 74.94
230 0.6656 78.12 0.4087 76.97
240 0.4341 84.38 0.3818 77.48
250 0.6697 71.88 0.5714 76.37
260 0.6180 75.00 0.3490 77.75
270 0.4117 84.38 0.4277 78.15
280 0.8679 62.50 0.4533 78.00
290 0.6437 81.25 0.4311 79.28
300 0.4910 81.25 0.3719 75.95
310 0.4466 81.25 0.2863 75.54
320 0.4092 84.38 0.2879 80.83
330 0.5622 78.12 0.3861 78.48
340 0.4265 84.38 0.3111 79.29
350 0.4309 87.50 0.3889 75.41
360 0.7031 65.62 0.4510 76.70
370 0.5824 71.88 0.3391 77.54
380 0.5366 81.25 0.4095 75.25
390 0.3391 90.62 0.2616 80.40
400 0.6002 78.12 0.4728 77.06
410 0.4410 84.38 0.2664 78.56
420 0.3624 90.62 0.3481 76.73
430 0.5737 81.25 0.4391 74.45
440 0.3432 84.38 0.3474 79.74
450 0.4540 78.12 0.4595 79.20
460 0.7410 68.75 0.4267 76.69
470 0.6903 81.25 0.5783 80.47
480 0.4326 84.38 0.3421 77.49
490 0.5032 81.25 0.3146 78.05
500 0.2534 93.75 0.3478 81.17
510 0.5626 81.25 0.2878 77.01
520 0.5146 75.00 0.3849 79.12
530 0.7513 68.75 0.4482 78.41
540 0.6560 81.25 0.4876 79.40
550 0.6093 78.12 0.4117 75.50
560 0.9009 59.38 0.5469 77.20
570 0.4439 78.12 0.3624 77.41
580 0.5802 81.25 0.3547 79.33
590 0.5520 84.38 0.3782 77.61
600 0.4432 84.38 0.3546 73.33
610 0.3795 87.50 0.3599 75.88
620 0.6067 81.25 0.3077 77.49
630 0.5638 78.12 0.3329 77.07
640 0.5570 87.50 0.3480 75.62
650 0.5873 68.75 0.5632 80.84
660 0.3206 87.50 0.3766 77.69
670 0.5910 78.12 0.3829 79.01
680 0.6867 71.88 0.4437 78.68
690 0.7465 71.88 0.4584 75.93
700 0.6937 75.00 0.4314 76.10
710 0.7080 71.88 0.5606 77.60
720 0.6053 75.00 0.3964 79.17
730 0.4767 81.25 0.4067 78.18
740 0.7563 75.00 0.4245 77.35
750 0.7634 75.00 0.4461 78.00
760 0.5509 78.12 0.5040 77.89
