batch class_loss class_acc conf_loss conf
0 0.7723 68.75 0.6651 79.76
10 0.6396 62.50 0.4038 76.52
20 0.9540 68.75 0.5790 77.00
30 0.3477 90.62 0.3429 75.12
40 0.4340 78.12 0.3726 80.04
50 0.3949 81.25 0.5360 79.79
60 0.6528 68.75 0.4493 80.63
70 0.6069 75.00 0.4491 77.56
80 0.5759 78.12 0.3827 79.01
90 0.2575 93.75 0.3041 77.21
100 0.4379 81.25 0.3757 77.76
110 0.5984 78.12 0.5220 78.40
120 0.6025 78.12 0.3763 78.99
130 0.5046 78.12 0.5382 79.50
140 0.5702 84.38 0.3917 80.31
150 0.6788 75.00 0.3969 79.16
160 0.4991 87.50 0.4478 76.00
170 0.5673 81.25 0.3917 73.36
180 0.4255 81.25 0.4222 77.73
190 0.2860 90.62 0.2750 80.82
200 0.7022 75.00 0.3763 80.42
210 0.9478 62.50 0.4610 76.06
220 0.3722 90.62 0.3638 77.98
230 0.5974 81.25 0.4694 75.47
240 0.4908 78.12 0.3711 76.18
250 0.5497 81.25 0.3021 77.84
260 0.4289 84.38 0.2760 78.53
270 0.6976 68.75 0.4174 76.75
280 0.6105 71.88 0.3543 78.92
290 0.6470 78.12 0.5229 76.63
300 0.4528 84.38 0.2751 77.25
310 0.5113 78.12 0.3437 79.26
320 0.4010 84.38 0.3817 78.89
330 0.7692 68.75 0.5718 77.69
340 0.7347 65.62 0.5448 78.51
350 0.5910 71.88 0.3990 77.70
360 0.6119 75.00 0.3868 74.88
370 0.5417 75.00 0.3097 76.41
380 0.7064 71.88 0.4155 80.79
390 0.7588 65.62 0.5532 75.56
400 0.7176 65.62 0.4849 75.73
410 0.6238 81.25 0.4734 77.38
420 0.6163 81.25 0.3888 76.41
430 0.7897 65.62 0.4245 74.23
440 0.5859 75.00 0.3602 75.66
450 0.5703 81.25 0.3442 76.05
460 0.5891 75.00 0.5362 73.36
470 0.6073 78.12 0.3881 73.16
480 0.8149 71.88 0.4511 74.81
490 0.6060 78.12 0.5647 74.71
500 0.4585 81.25 0.4750 74.34
510 0.4412 84.38 0.3087 75.96
520 0.6381 75.00 0.4302 77.75
530 0.8214 56.25 0.6125 80.09
540 0.3776 78.12 0.3375 80.45
550 0.4513 78.12 0.4033 76.44
560 0.3983 84.38 0.2689 77.75
570 0.6952 75.00 0.3744 77.51
580 0.6177 71.88 0.4024 80.73
590 0.6102 78.12 0.4459 73.78
600 0.5345 75.00 0.5211 75.91
610 0.4703 84.38 0.3735 79.45
620 0.4083 87.50 0.3052 80.15
630 0.6965 71.88 0.5311 76.92
640 0.6729 75.00 0.4422 73.90
650 0.5169 81.25 0.4368 76.56
660 0.6443 78.12 0.4088 77.04
670 0.7110 71.88 0.5442 78.81
680 0.4070 93.75 0.3117 78.39
690 0.5869 84.38 0.4094 77.58
700 0.7544 71.88 0.5645 76.67
710 0.5074 75.00 0.3355 78.65
720 0.4788 78.12 0.4558 79.43
730 0.3784 90.62 0.3548 77.02
740 0.5365 81.25 0.4089 78.18
750 0.5199 84.38 0.2920 79.43
760 0.3637 87.50 0.2844 78.61
