batch class_loss class_acc conf_loss conf
0 0.7867 65.62 0.6763 74.10
10 0.5621 81.25 0.4456 73.75
20 0.5975 84.38 0.4951 74.91
30 0.6713 68.75 0.4696 71.85
40 0.8197 78.12 0.4396 73.70
50 0.6790 75.00 0.5088 70.62
60 0.7094 71.88 0.5470 72.18
70 0.4073 87.50 0.3317 73.00
80 0.7431 71.88 0.4306 72.38
90 0.7173 71.88 0.4889 71.17
100 1.2539 46.88 0.7083 72.50
110 0.5938 78.12 0.5167 74.01
120 0.7125 71.88 0.5339 73.00
130 0.8875 59.38 0.6669 71.26
140 0.6617 71.88 0.4663 70.43
150 0.5306 78.12 0.3909 73.81
160 0.9334 62.50 0.6015 73.13
170 0.9385 65.62 0.6575 74.34
180 0.5348 78.12 0.3618 71.41
190 0.4966 78.12 0.4322 71.88
200 0.4671 81.25 0.3766 73.87
210 0.8177 71.88 0.6050 73.60
220 0.9198 56.25 0.5713 71.36
230 0.6725 68.75 0.5458 73.27
240 0.5029 81.25 0.3619 73.96
250 0.5235 78.12 0.4449 72.59
260 0.7523 68.75 0.4625 73.00
270 0.4198 87.50 0.3350 72.27
280 0.4581 84.38 0.4178 74.17
290 0.4107 87.50 0.4081 72.91
300 0.7292 81.25 0.4127 74.58
310 0.5979 78.12 0.3980 74.93
320 0.9144 62.50 0.5282 72.30
330 0.8845 65.62 0.5582 74.40
340 0.6211 75.00 0.4768 72.31
350 0.9148 62.50 0.5051 70.09
360 0.5623 78.12 0.3794 72.01
370 0.8973 62.50 0.6752 73.86
380 0.6996 75.00 0.5079 73.87
390 0.4316 96.88 0.3776 73.70
400 1.0451 50.00 0.7298 72.26
410 0.6099 78.12 0.3840 72.51
420 0.4423 87.50 0.3874 70.80
430 0.7226 68.75 0.5203 74.89
440 0.7479 65.62 0.4226 71.85
450 0.5905 75.00 0.4656 74.68
460 0.7379 78.12 0.4078 73.70
470 0.5481 81.25 0.3496 73.04
480 0.7581 62.50 0.4690 73.71
490 0.6807 75.00 0.4712 72.26
500 0.6077 87.50 0.4581 70.17
510 0.7644 62.50 0.6017 73.03
520 0.7712 56.25 0.5305 72.96
530 0.8892 62.50 0.4843 74.60
540 0.6271 71.88 0.4274 73.17
550 0.7419 62.50 0.4227 73.23
560 0.8832 56.25 0.5230 71.17
570 1.0059 65.62 0.6006 70.84
580 0.8031 71.88 0.5022 70.04
590 0.6435 71.88 0.4432 70.55
600 0.6736 71.88 0.5618 73.01
610 0.6335 78.12 0.4639 71.34
620 0.6502 71.88 0.4174 73.28
630 0.5657 81.25 0.4262 68.94
640 0.7076 71.88 0.5460 72.40
650 0.6807 71.88 0.4432 70.59
660 0.8748 68.75 0.5316 73.66
670 0.5646 78.12 0.3955 74.11
680 0.6517 75.00 0.5079 74.62
690 0.7526 71.88 0.5647 71.66
700 0.5678 75.00 0.5018 73.12
710 0.8148 59.38 0.5710 71.53
720 0.5410 78.12 0.3681 72.18
730 0.7223 62.50 0.5618 72.99
740 0.5741 75.00 0.4123 71.07
