batch class_loss class_acc conf_loss conf
0 1.1448 59.38 0.4373 64.53
10 1.2247 59.38 0.5360 66.06
20 0.9505 68.75 0.6067 66.74
30 1.0436 68.75 0.4467 65.27
40 1.4196 56.25 0.6267 65.64
50 1.0444 59.38 0.3497 62.77
60 0.6970 81.25 0.5506 61.99
70 1.0836 50.00 0.5401 62.58
80 1.3136 59.38 0.6639 63.22
90 0.8717 71.88 0.5200 61.59
100 1.0280 59.38 0.4688 66.60
110 1.2670 59.38 0.3811 63.87
120 0.9080 68.75 0.4043 63.83
130 0.7924 78.12 0.4396 60.93
140 0.7964 75.00 0.4002 66.88
150 1.1042 56.25 0.4576 65.62
160 0.9595 65.62 0.4626 64.34
170 1.0633 56.25 0.6022 64.16
180 0.8392 68.75 0.4241 64.90
190 1.1028 62.50 0.3705 65.44
200 1.0265 59.38 0.4460 65.39
210 1.0782 65.62 0.5130 65.63
220 0.9505 68.75 0.3651 68.69
230 0.9450 65.62 0.5931 68.73
240 1.3713 59.38 0.5947 65.26
250 1.1858 59.38 0.5335 59.05
260 0.9885 68.75 0.4166 59.82
270 1.0564 65.62 0.4762 63.27
280 1.1392 62.50 0.5489 68.38
290 0.9910 65.62 0.4157 67.91
300 1.1519 65.62 0.5993 66.72
310 0.6573 81.25 0.4264 68.26
320 0.9358 75.00 0.6420 67.84
330 1.1660 62.50 0.4458 64.70
340 1.3492 59.38 0.5687 63.58
350 0.8444 68.75 0.3333 64.13
360 1.7251 43.75 0.7469 65.30
370 1.1355 59.38 0.4678 62.90
380 0.8448 71.88 0.5720 62.83
390 0.8610 75.00 0.4300 63.06
400 1.1596 62.50 0.4942 63.41
410 0.9771 71.88 0.4650 65.98
420 1.0036 65.62 0.3937 64.41
430 1.2344 65.62 0.4973 68.15
440 1.0061 65.62 0.6278 66.86
450 0.8549 68.75 0.3393 64.12
460 0.8189 71.88 0.5388 63.72
470 1.1568 62.50 0.4234 65.72
480 0.8934 68.75 0.4134 64.06
490 0.7939 65.62 0.4107 64.60
500 1.1670 56.25 0.7252 63.68
510 1.1535 56.25 0.5013 63.12
520 1.0411 62.50 0.4199 63.00
530 1.0387 62.50 0.5920 65.96
540 0.8802 71.88 0.3954 65.12
550 0.6438 81.25 0.4384 67.66
560 1.0986 62.50 0.6288 65.72
570 1.4690 43.75 0.5933 64.27
580 1.0764 59.38 0.3743 64.56
590 1.3569 46.88 0.5160 63.27
600 1.2813 53.12 0.5254 66.39
610 0.8225 68.75 0.3538 67.06
620 0.9778 68.75 0.5153 64.41
630 0.7560 68.75 0.3942 69.85
640 1.3777 43.75 0.5573 66.11
650 0.9584 71.88 0.5616 67.91
660 1.0508 62.50 0.5437 65.59
670 0.8074 68.75 0.5184 65.69
680 1.3519 65.62 0.5938 65.71
690 0.9736 65.62 0.5476 61.84
700 0.8407 68.75 0.4573 60.16
710 0.9681 75.00 0.4642 68.80
720 0.8242 65.62 0.4953 62.90
730 0.7877 65.62 0.5069 65.36
740 0.8223 68.75 0.3601 64.30
750 1.4550 46.88 0.5641 60.62
760 0.8850 78.12 0.5146 62.49
770 0.7271 78.12 0.4429 63.56
780 0.8624 71.88 0.3647 61.25
790 0.6936 78.12 0.4060 65.23
800 0.8452 68.75 0.2534 65.37
810 0.9688 68.75 0.5173 67.41
820 1.0805 65.62 0.3639 63.89
830 0.9555 71.88 0.4786 63.04
840 1.4116 40.62 0.6143 60.57
850 0.9751 59.38 0.4571 62.03
860 1.3101 59.38 0.5774 62.61
870 0.7899 71.88 0.3315 63.40
880 0.9722 68.75 0.4579 66.56
890 1.5144 37.50 0.5110 62.45
900 0.8487 68.75 0.4020 63.41
910 1.1991 59.38 0.5119 62.58
920 0.8501 75.00 0.3851 67.79
930 1.0444 62.50 0.5664 61.17
940 1.3726 59.38 0.5199 60.40
950 1.6425 50.00 0.6268 64.68
960 0.9710 65.62 0.3296 61.18
970 1.0914 68.75 0.5530 65.16
980 1.1555 56.25 0.5676 65.46
990 1.0321 65.62 0.4493 65.22
1000 0.8696 68.75 0.3831 69.33
1010 0.6338 81.25 0.4351 69.26
1020 1.4977 59.38 0.7151 63.80
1030 0.8225 65.62 0.4202 65.96
1040 0.6317 84.38 0.4117 67.38
1050 0.8055 65.62 0.4958 66.16
1060 1.1196 65.62 0.4153 68.61
1070 1.2674 53.12 0.5902 66.84
1080 0.8832 68.75 0.4658 63.94
1090 0.8350 71.88 0.4566 66.57
1100 1.2930 56.25 0.6101 66.17
1110 0.8144 81.25 0.4632 63.08
1120 0.8315 68.75 0.5270 66.86
1130 1.1684 59.38 0.4687 67.05
1140 1.0961 65.62 0.4447 67.19
1150 1.3376 59.38 0.5132 68.01
1160 1.1491 62.50 0.5644 61.36
1170 0.9297 65.62 0.5032 61.66
1180 0.9052 65.62 0.3308 64.74
1190 1.1110 50.00 0.4808 62.50
1200 1.2546 62.50 0.4610 66.04
1210 0.8224 65.62 0.4475 65.02
1220 0.9679 65.62 0.3556 64.71
1230 1.0550 53.12 0.4451 63.71
1240 1.3444 56.25 0.6360 66.85
1250 0.9423 65.62 0.4182 63.33
1260 1.1225 59.38 0.5420 64.89
1270 1.1936 56.25 0.5886 69.63
1280 1.1226 62.50 0.4589 65.53
1290 1.1621 56.25 0.5215 60.84
1300 0.8515 71.88 0.4419 63.07
1310 0.9114 65.62 0.6381 63.39
1320 0.9523 59.38 0.4611 63.47
1330 1.1769 56.25 0.5374 66.12
1340 0.8128 78.12 0.4810 61.37
1350 0.7608 75.00 0.4153 65.40
1360 1.0538 62.50 0.3874 61.91
1370 0.8099 68.75 0.3533 67.12
1380 0.9525 68.75 0.3348 62.81
1390 1.1952 59.38 0.5022 61.85
1400 1.0585 65.62 0.4550 63.70
1410 1.0189 65.62 0.4164 65.55
1420 1.2473 53.12 0.5330 64.23
1430 1.3897 53.12 0.5380 64.82
1440 0.7248 71.88 0.5377 64.82
1450 1.2488 50.00 0.6116 60.86
1460 0.7208 81.25 0.3907 63.55
1470 0.8160 68.75 0.3129 68.97
1480 1.2828 43.75 0.5822 60.64
1490 1.2219 46.88 0.6802 63.52
1500 1.1466 53.12 0.4727 63.41
1510 1.0293 68.75 0.5491 66.10
1520 1.0772 65.62 0.5391 63.26
1530 0.8974 68.75 0.4854 64.54
1540 1.2047 59.38 0.4729 66.42
1550 1.1208 56.25 0.4487 63.30
1560 1.0675 62.50 0.5360 68.55
1570 1.0808 65.62 0.5348 61.19
1580 1.2938 59.38 0.4564 62.22
1590 1.1504 65.62 0.7082 66.97
1600 1.4399 59.38 0.5953 68.92
1610 1.2326 56.25 0.5193 63.20
1620 1.4349 50.00 0.5635 66.27
1630 1.0709 68.75 0.4874 64.24
1640 0.8315 81.25 0.4203 66.52
1650 0.8893 65.62 0.4516 68.10
1660 1.0817 68.75 0.5857 64.13
1670 1.3238 50.00 0.4602 59.50
1680 1.2493 59.38 0.4553 62.74
1690 1.0950 56.25 0.5919 64.53
