batch class_loss class_acc conf_loss conf
0 1.2224 62.50 0.4825 60.20
10 1.1565 56.25 0.5667 59.03
20 1.7404 43.75 0.6780 57.56
30 0.9244 62.50 0.5073 60.83
40 0.8710 75.00 0.5303 62.24
50 0.9679 71.88 0.4936 64.30
60 1.3355 50.00 0.5870 63.00
70 1.2199 53.12 0.6538 62.92
80 1.0525 65.62 0.6164 58.17
90 0.9522 65.62 0.6187 60.09
100 0.9033 65.62 0.5277 62.16
110 1.2167 50.00 0.4418 60.78
120 0.8752 65.62 0.3928 59.51
130 1.5104 50.00 0.6214 62.45
140 1.3002 46.88 0.5346 61.70
150 1.2265 59.38 0.4565 59.71
160 1.2837 46.88 0.5392 60.61
170 0.9683 59.38 0.5921 59.79
180 1.2167 56.25 0.4563 58.79
190 1.0648 59.38 0.5825 62.55
200 1.3124 59.38 0.7055 63.35
210 1.2385 62.50 0.5315 63.57
220 0.9739 62.50 0.5383 62.92
230 0.7836 75.00 0.3730 64.35
240 1.1591 53.12 0.6397 65.68
250 1.3944 53.12 0.6338 63.81
260 1.2455 65.62 0.4607 61.63
270 0.9633 65.62 0.4686 58.60
280 0.9068 75.00 0.4716 59.36
290 1.1504 59.38 0.6536 61.50
300 0.9288 68.75 0.4188 57.96
310 0.8350 78.12 0.4498 62.58
320 1.0851 59.38 0.4097 64.18
330 0.9687 68.75 0.5312 64.11
340 1.2203 53.12 0.4383 61.36
350 0.8346 68.75 0.4323 63.73
360 1.2004 53.12 0.4576 57.78
370 1.0983 59.38 0.3825 58.80
380 1.3483 50.00 0.5497 58.88
390 1.2506 62.50 0.4279 61.79
400 0.8913 71.88 0.5377 64.99
410 1.1884 59.38 0.5903 61.96
420 1.3697 53.12 0.6454 61.31
430 1.5449 46.88 0.6389 62.88
440 0.9407 65.62 0.5794 64.10
450 0.9313 68.75 0.5702 63.27
460 1.1629 53.12 0.5954 62.14
470 1.0790 62.50 0.6863 61.25
480 1.0944 56.25 0.5447 61.45
490 0.8911 65.62 0.5120 63.75
500 1.3494 56.25 0.5664 62.70
510 1.1868 56.25 0.4873 61.46
520 0.8923 62.50 0.4978 58.34
530 1.2427 50.00 0.6076 62.48
540 1.3279 46.88 0.7177 62.59
550 0.9783 68.75 0.6087 63.11
560 0.9413 65.62 0.4874 61.31
570 0.7356 71.88 0.5058 63.13
580 1.0661 65.62 0.4768 62.52
590 0.7409 78.12 0.4427 64.72
600 1.1132 59.38 0.5631 64.63
610 1.1678 56.25 0.5113 62.13
620 1.0995 59.38 0.3600 59.20
630 1.0572 59.38 0.4512 60.49
640 1.3312 59.38 0.5048 59.66
650 0.8463 65.62 0.4438 58.28
660 0.8228 78.12 0.3614 63.02
670 1.1793 56.25 0.4795 62.86
680 1.0148 75.00 0.5451 63.98
690 1.0280 62.50 0.4944 62.62
700 1.1733 68.75 0.5612 63.03
710 0.9933 59.38 0.3657 63.55
720 1.4249 50.00 0.6509 59.53
730 1.4199 43.75 0.5311 59.72
740 1.2261 62.50 0.6250 61.17
