batch class_loss class_acc conf_loss conf
0 1.1189 65.62 0.4862 61.86
10 1.0080 75.00 0.5224 56.49
20 1.2781 46.88 0.4915 60.45
30 1.5171 46.88 0.6039 60.16
40 1.4436 53.12 0.5806 59.73
50 1.3103 50.00 0.6074 58.72
60 1.0912 62.50 0.4834 61.45
70 1.0905 68.75 0.5477 58.83
80 0.9372 68.75 0.4453 60.72
90 0.8873 65.62 0.3732 63.65
100 1.2902 56.25 0.4689 58.76
110 1.3939 53.12 0.5475 59.21
120 1.5226 53.12 0.5311 59.07
130 1.1776 59.38 0.4359 55.39
140 0.8902 68.75 0.5434 63.60
150 1.2946 59.38 0.5680 66.31
160 1.2521 65.62 0.7547 69.20
170 1.5432 46.88 0.5571 61.92
180 1.0257 68.75 0.5061 56.75
190 1.5915 46.88 0.6456 59.15
200 1.1459 59.38 0.5126 60.53
210 0.9779 68.75 0.5617 61.56
220 1.1010 62.50 0.6139 61.98
230 0.9673 62.50 0.4202 60.63
240 1.4136 53.12 0.4903 63.84
250 0.6078 81.25 0.3823 64.97
260 1.0716 62.50 0.4251 61.02
270 1.4600 46.88 0.4669 60.85
280 1.0388 59.38 0.3806 64.89
290 1.0564 62.50 0.3876 65.55
300 1.6047 56.25 0.4678 63.64
310 1.0481 59.38 0.4603 63.53
320 0.9229 78.12 0.5637 59.97
330 1.1638 59.38 0.4048 63.81
340 1.0507 65.62 0.3793 63.18
350 0.8578 68.75 0.4638 62.66
360 1.2018 53.12 0.4870 60.87
370 1.0012 65.62 0.5467 58.63
380 1.1209 62.50 0.5069 60.09
390 1.3432 50.00 0.5953 59.71
400 1.5662 56.25 0.5203 62.53
410 1.1968 59.38 0.5381 61.51
420 1.2291 53.12 0.4766 59.93
430 1.0143 68.75 0.6159 57.92
440 1.1326 59.38 0.3781 63.91
450 0.8694 68.75 0.4549 65.62
460 1.3994 53.12 0.5260 60.64
470 0.9435 68.75 0.5357 63.76
480 1.1637 53.12 0.7437 66.80
490 0.8205 78.12 0.4195 62.64
500 1.6712 53.12 0.5637 64.11
510 0.7150 75.00 0.4056 66.26
520 1.0106 65.62 0.4275 64.12
530 1.0796 62.50 0.4480 63.37
540 1.1497 68.75 0.5202 63.55
550 1.1021 62.50 0.4843 62.74
560 0.9872 65.62 0.5422 65.78
570 1.0015 71.88 0.5274 63.22
580 1.1716 59.38 0.5635 65.13
590 0.9819 71.88 0.4660 63.74
600 1.4402 59.38 0.5039 63.25
610 1.0666 59.38 0.4085 63.03
620 1.5355 43.75 0.6036 61.62
630 1.0485 59.38 0.5403 57.62
640 1.0912 65.62 0.4584 57.66
650 0.9177 75.00 0.4014 63.10
660 1.0266 68.75 0.3285 65.62
670 1.0616 75.00 0.3817 68.04
680 0.9322 68.75 0.3815 68.15
690 1.0204 68.75 0.5169 64.35
