batch class_loss class_acc conf_loss conf
0 1.3125 62.50 0.6097 61.36
10 1.3015 50.00 0.4388 60.39
20 1.0214 68.75 0.4434 64.47
30 0.9843 65.62 0.4152 61.45
40 1.1521 65.62 0.5625 57.60
50 1.1083 56.25 0.4936 55.99
60 1.3241 53.12 0.5254 58.55
70 1.0439 68.75 0.5790 60.08
80 1.0425 59.38 0.5391 62.66
90 0.9491 75.00 0.5397 61.17
100 1.0032 59.38 0.5850 62.02
110 1.0932 65.62 0.5107 59.94
120 1.0156 59.38 0.4433 60.03
130 1.0372 65.62 0.5393 61.29
140 1.3697 53.12 0.5087 61.84
150 1.4132 46.88 0.6601 63.00
160 1.4412 53.12 0.5532 59.65
170 1.2512 53.12 0.4617 59.68
180 1.1980 56.25 0.5337 58.81
190 1.2394 46.88 0.4124 60.76
200 1.6639 43.75 0.4274 57.28
210 1.2986 62.50 0.5539 58.20
220 0.8909 65.62 0.4412 57.46
230 0.7494 75.00 0.4541 56.91
240 1.3649 59.38 0.5736 61.08
250 1.0243 68.75 0.4526 59.34
260 0.9550 59.38 0.3590 62.25
270 1.3423 56.25 0.5938 63.32
280 1.2131 68.75 0.5339 67.04
290 0.9886 65.62 0.4156 62.00
300 1.1132 59.38 0.6027 64.12
310 1.1142 59.38 0.5174 63.23
320 1.1013 53.12 0.5728 60.61
330 0.8710 71.88 0.4734 65.17
340 1.5326 50.00 0.4933 64.48
350 0.9599 59.38 0.4026 63.14
360 1.1265 62.50 0.5220 60.38
370 1.1989 46.88 0.5081 58.78
380 1.2456 59.38 0.5247 58.61
390 1.2576 59.38 0.6542 61.55
400 1.0410 59.38 0.5294 62.22
410 0.8697 68.75 0.4381 60.75
420 1.1440 65.62 0.5799 65.91
430 1.0459 68.75 0.5025 65.07
440 1.1902 59.38 0.3537 60.98
450 1.0523 59.38 0.5661 61.69
460 0.8482 68.75 0.5604 59.10
470 1.4980 53.12 0.4940 59.42
480 0.8036 75.00 0.4846 60.22
490 1.5440 50.00 0.5724 62.48
500 1.2896 53.12 0.4745 57.98
510 1.1444 53.12 0.3811 59.31
520 1.1511 62.50 0.5169 58.83
530 1.0427 62.50 0.5854 65.21
540 1.2019 50.00 0.6121 63.42
550 0.9901 59.38 0.4774 62.45
560 1.0339 65.62 0.4333 57.96
570 1.1697 53.12 0.5023 63.01
580 0.9762 62.50 0.3835 62.02
590 0.9506 68.75 0.3944 65.80
600 1.2246 59.38 0.6979 66.79
610 1.2149 62.50 0.5282 63.46
620 1.4901 46.88 0.7638 59.06
630 1.0537 56.25 0.3936 58.72
640 1.4915 53.12 0.4970 60.13
650 1.1353 59.38 0.5539 59.39
660 1.4913 56.25 0.6615 61.01
670 1.0968 59.38 0.4854 61.27
680 1.1184 59.38 0.5189 59.75
690 0.7710 78.12 0.5597 59.88
700 1.0552 59.38 0.4014 61.57
710 0.9751 68.75 0.3230 63.64
720 1.0945 62.50 0.4207 63.79
730 0.9516 75.00 0.3915 63.31
740 0.7666 68.75 0.4011 63.58
750 1.2176 59.38 0.5293 61.25
760 1.1390 50.00 0.5620 60.96
770 0.8683 65.62 0.4768 61.39
780 0.8252 71.88 0.4485 61.47
790 0.9487 65.62 0.4629 57.88
800 1.2984 46.88 0.4407 62.35
810 1.2506 53.12 0.5411 58.60
820 0.9803 62.50 0.5799 65.21
830 1.1203 62.50 0.5206 60.19
840 1.0683 62.50 0.5677 60.96
850 0.8284 71.88 0.5783 65.31
860 0.8397 75.00 0.4774 62.19
870 0.8426 71.88 0.3756 62.65
880 1.3727 50.00 0.4583 60.99
890 1.1255 68.75 0.5098 63.00
900 1.0636 56.25 0.5636 60.80
910 1.3275 53.12 0.4107 59.55
920 1.2921 46.88 0.6609 63.85
930 0.8649 75.00 0.5662 63.30
940 1.3486 56.25 0.5015 59.67
950 1.0090 62.50 0.4064 60.70
960 0.9223 62.50 0.3258 60.02
970 1.1228 59.38 0.6038 61.65
980 1.5693 53.12 0.5385 61.10
990 1.0283 62.50 0.3828 63.98
1000 1.4070 46.88 0.6018 60.47
1010 0.9674 59.38 0.5647 65.83
1020 0.8749 68.75 0.4432 64.33
1030 1.0516 68.75 0.4542 61.33
1040 1.1166 50.00 0.5366 66.34
1050 1.1760 59.38 0.5117 63.26
1060 1.1801 56.25 0.3899 59.50
1070 0.8524 75.00 0.4752 57.97
1080 0.7038 84.38 0.4727 59.48
1090 1.5851 43.75 0.6761 61.73
1100 1.3438 62.50 0.5385 63.61
1110 1.4611 46.88 0.5043 62.34
1120 1.1566 56.25 0.4878 60.68
1130 1.4062 56.25 0.6213 68.51
1140 1.1458 56.25 0.3836 64.75
1150 1.2136 56.25 0.4401 61.18
1160 1.0352 65.62 0.4832 64.16
1170 1.1659 56.25 0.5028 60.51
1180 0.9020 65.62 0.2586 61.10
1190 1.0823 53.12 0.5108 63.20
1200 0.9148 75.00 0.6164 62.97
1210 1.3659 53.12 0.5787 63.42
1220 1.1823 46.88 0.4266 56.26
1230 1.0362 62.50 0.3318 59.86
1240 1.1494 62.50 0.4326 60.06
1250 0.8702 68.75 0.5873 64.72
1260 1.1142 56.25 0.4586 60.61
1270 1.2072 59.38 0.4405 61.59
1280 1.1248 65.62 0.4485 58.62
1290 1.6402 56.25 0.5945 57.80
1300 1.0389 78.12 0.7105 55.94
1310 0.8952 68.75 0.5378 54.67
1320 0.9685 65.62 0.4876 62.72
1330 1.0807 62.50 0.4439 64.72
1340 0.9897 62.50 0.4359 63.53
1350 1.0067 68.75 0.4392 64.24
1360 1.1573 62.50 0.5963 58.39
1370 1.2482 56.25 0.4850 63.33
1380 1.4769 50.00 0.7221 62.13
1390 1.3654 53.12 0.6107 54.21
1400 1.4679 46.88 0.4653 58.72
1410 0.8953 68.75 0.4711 63.27
1420 1.3164 59.38 0.4774 61.03
1430 1.3688 56.25 0.4959 64.29
1440 1.1068 59.38 0.5695 61.80
1450 1.0172 62.50 0.4222 60.06
1460 1.0042 65.62 0.5086 60.24
1470 1.1699 62.50 0.5533 60.62
1480 1.0947 62.50 0.4659 66.50
1490 1.6496 37.50 0.7129 65.77
1500 0.9548 62.50 0.4291 61.70
1510 1.1484 62.50 0.4623 61.18
1520 1.5691 56.25 0.5856 65.31
1530 0.9718 68.75 0.5347 65.40
1540 1.0288 65.62 0.3788 65.19
1550 0.9072 71.88 0.4227 68.09
1560 1.2517 62.50 0.6767 66.69
1570 0.9316 65.62 0.3426 63.10
1580 1.1635 59.38 0.5259 59.05
1590 1.4229 50.00 0.5668 59.77
1600 1.1851 68.75 0.6961 59.15
1610 1.2297 62.50 0.4546 60.21
1620 1.6388 46.88 0.6516 65.83
1630 1.1510 56.25 0.5608 64.93
