batch class_loss class_acc conf_loss conf
0 0.6805 71.88 0.5100 74.03
10 0.5768 71.88 0.3996 75.73
20 0.6320 75.00 0.4680 76.25
30 0.7021 68.75 0.4763 75.25
40 0.5101 81.25 0.4440 75.54
50 0.4757 81.25 0.3415 75.29
60 0.5116 78.12 0.2970 75.74
70 0.4882 81.25 0.3417 76.90
80 0.7753 71.88 0.4527 74.89
90 0.3896 81.25 0.4150 79.32
100 0.7643 62.50 0.4750 75.28
110 0.5822 75.00 0.4173 75.76
120 0.3698 90.62 0.2907 77.01
130 0.5334 75.00 0.4382 75.62
140 0.3769 87.50 0.3173 75.00
150 0.4314 90.62 0.3559 76.64
160 0.8963 68.75 0.6026 77.47
170 0.4323 78.12 0.3663 76.05
180 0.7075 81.25 0.4748 72.96
190 0.5613 78.12 0.4743 75.55
200 0.4449 81.25 0.4214 74.63
210 0.4375 84.38 0.2926 76.64
220 0.6955 75.00 0.4702 76.82
230 0.5892 68.75 0.4564 74.39
240 0.5857 81.25 0.4611 79.15
250 0.6090 81.25 0.3465 76.80
260 0.5814 78.12 0.3622 73.71
270 0.4244 87.50 0.3852 74.14
280 0.4509 81.25 0.3164 75.04
290 0.5481 75.00 0.3889 74.42
300 0.3648 87.50 0.3100 75.18
310 0.6883 71.88 0.4700 77.91
320 0.5881 68.75 0.4428 76.53
330 0.7581 75.00 0.4405 75.16
340 0.4322 87.50 0.4138 74.13
350 0.5030 81.25 0.3982 76.27
360 0.5948 71.88 0.4381 76.24
370 0.3794 84.38 0.3093 79.28
380 0.5614 68.75 0.3867 76.22
390 0.3893 90.62 0.3527 76.74
400 0.9213 50.00 0.6645 72.94
410 0.5833 78.12 0.4596 78.87
420 0.5200 78.12 0.3945 77.62
430 0.5270 78.12 0.3632 75.55
440 0.4996 84.38 0.4865 77.89
450 0.8400 59.38 0.6392 76.93
460 0.5901 78.12 0.5103 76.59
470 0.4876 84.38 0.3672 78.07
480 0.5508 81.25 0.4425 77.70
490 0.4189 81.25 0.3499 76.80
500 0.6231 75.00 0.3939 76.71
510 0.6110 71.88 0.3902 77.25
520 0.4507 87.50 0.4172 76.09
530 0.4617 78.12 0.3158 75.76
540 0.4850 87.50 0.3251 77.69
550 0.5332 81.25 0.3489 75.27
560 0.5204 81.25 0.3317 76.81
570 0.4677 78.12 0.3521 74.78
580 0.5915 78.12 0.4560 77.42
590 0.4494 87.50 0.3472 77.95
600 0.6834 75.00 0.4067 75.30
610 0.2449 96.88 0.3131 77.20
620 0.6222 78.12 0.4202 75.33
630 0.8036 65.62 0.5791 75.64
640 0.6880 75.00 0.4469 73.03
650 0.6279 75.00 0.4559 75.51
660 0.4551 84.38 0.3588 77.16
670 0.6845 78.12 0.4647 74.81
680 0.5282 75.00 0.3163 76.84
690 0.7229 68.75 0.4975 79.17
700 0.4296 81.25 0.4026 77.54
710 0.6312 75.00 0.5016 72.23
720 0.4538 84.38 0.3611 75.76
730 0.4007 81.25 0.3773 78.31
740 0.6946 68.75 0.4481 77.46
