batch class_loss class_acc conf_loss conf
0 0.7524 62.50 0.5143 75.88
10 1.1103 65.62 0.6399 74.67
20 0.3883 81.25 0.3662 76.70
30 0.5760 75.00 0.5616 76.68
40 0.6429 81.25 0.3992 76.51
50 0.5925 75.00 0.4086 74.28
60 0.7824 68.75 0.5236 78.87
70 0.5369 75.00 0.3651 75.94
80 0.6107 78.12 0.4445 75.20
90 0.6922 68.75 0.4691 75.07
100 0.7182 65.62 0.5175 76.49
110 0.4881 84.38 0.3170 76.41
120 0.5176 81.25 0.3570 75.86
130 0.5148 78.12 0.5200 75.81
140 0.4578 81.25 0.3639 74.08
150 0.4829 81.25 0.3308 76.41
160 0.6485 71.88 0.3515 76.38
170 0.5608 87.50 0.4900 78.57
180 0.5054 81.25 0.4317 78.05
190 0.6056 78.12 0.3973 74.15
200 0.5810 71.88 0.3993 76.74
210 0.6292 81.25 0.4134 74.60
220 0.6244 81.25 0.3780 78.58
230 0.5137 81.25 0.3428 77.19
240 0.5393 81.25 0.3171 75.00
250 0.3667 90.62 0.3613 78.22
260 0.8098 62.50 0.4073 74.43
270 0.5817 75.00 0.5049 76.88
280 0.6556 68.75 0.4517 75.24
290 0.4865 84.38 0.3774 78.00
300 0.6331 71.88 0.4542 77.50
310 0.4669 81.25 0.3159 78.11
320 0.5135 81.25 0.4317 75.18
330 0.7205 71.88 0.5693 77.89
340 0.3424 93.75 0.3565 75.75
350 0.3824 87.50 0.2783 75.78
360 0.8283 71.88 0.4427 78.68
370 0.5849 75.00 0.5112 76.49
380 0.6077 81.25 0.4399 80.37
390 0.4949 78.12 0.4417 75.60
400 0.5037 78.12 0.2859 77.88
410 0.8204 65.62 0.6185 75.20
420 0.4811 78.12 0.4201 75.98
430 0.3965 81.25 0.2935 77.99
440 0.3724 90.62 0.3129 76.23
450 0.5012 84.38 0.3605 76.52
460 0.5952 75.00 0.4421 76.34
470 0.4208 84.38 0.3381 79.36
480 0.7915 68.75 0.4747 76.23
490 0.5123 84.38 0.3503 76.06
500 0.5935 78.12 0.5387 75.58
510 0.6214 81.25 0.4025 76.02
520 0.5562 81.25 0.3839 77.78
530 0.5894 75.00 0.3666 76.92
540 0.4638 78.12 0.3633 78.60
550 0.6532 68.75 0.3787 77.28
560 0.7006 65.62 0.4311 75.83
570 0.6389 71.88 0.3916 76.92
580 0.6830 65.62 0.4054 77.32
590 0.5820 81.25 0.3578 77.68
600 0.6687 65.62 0.6219 75.79
610 0.7925 68.75 0.4730 76.12
620 0.6558 65.62 0.4662 76.29
630 0.5885 75.00 0.4221 73.46
640 0.4617 87.50 0.3135 75.67
650 0.7504 71.88 0.4689 76.58
660 0.5520 81.25 0.4499 74.23
670 0.4693 81.25 0.3845 74.62
680 0.4576 84.38 0.4669 77.84
690 0.5464 75.00 0.4325 74.37
700 0.6262 75.00 0.4307 76.49
710 0.6044 78.12 0.6371 77.19
720 0.4429 84.38 0.3456 75.33
730 0.4035 84.38 0.3040 73.29
740 0.5608 71.88 0.3550 77.01
