batch class_loss class_acc conf_loss conf
0 0.7937 75.00 0.3958 60.02
10 1.2410 56.25 0.2995 56.16
20 1.0655 65.62 0.5124 59.12
30 0.9855 62.50 0.4621 59.28
40 0.9373 65.62 0.3581 61.69
50 0.7840 78.12 0.4968 59.37
60 1.2972 56.25 0.3467 64.00
70 1.4654 59.38 0.6817 63.21
80 0.8720 62.50 0.5761 61.94
90 1.3380 43.75 0.4699 59.32
100 1.1477 59.38 0.5598 61.05
110 0.9390 65.62 0.4204 63.54
120 1.3146 50.00 0.4476 64.99
130 0.7554 75.00 0.4353 63.08
140 1.3893 62.50 0.3969 63.55
150 1.1484 62.50 0.4385 66.57
160 1.2744 56.25 0.5166 65.10
170 0.9636 71.88 0.4486 58.37
180 1.2999 56.25 0.5268 62.30
190 1.1013 50.00 0.5112 66.52
200 1.0319 68.75 0.5109 62.84
210 1.2454 53.12 0.6135 60.25
220 1.2269 59.38 0.5715 66.01
230 0.9508 68.75 0.4464 62.15
240 1.1366 56.25 0.5709 60.25
250 1.3430 56.25 0.5044 57.87
260 1.1274 62.50 0.4300 62.07
270 0.9340 75.00 0.4044 61.97
280 0.9637 65.62 0.4089 60.02
290 1.3044 62.50 0.5461 59.66
300 1.1986 53.12 0.4963 60.49
310 1.2710 43.75 0.6700 58.89
320 0.9667 65.62 0.4550 55.69
330 1.2703 62.50 0.6550 59.35
340 1.3074 46.88 0.6688 63.38
350 1.1714 59.38 0.5616 60.59
360 1.0560 62.50 0.4537 60.18
370 0.9303 68.75 0.4318 59.62
380 1.1740 59.38 0.6261 61.12
390 0.9430 56.25 0.4784 65.30
400 1.3516 53.12 0.4582 65.11
410 1.2519 59.38 0.5231 62.65
420 1.2583 46.88 0.6676 63.49
430 1.3437 46.88 0.6565 63.08
440 1.2459 59.38 0.5855 59.50
450 1.0638 59.38 0.3845 62.57
460 1.1686 59.38 0.6111 62.58
470 1.2688 53.12 0.4288 62.08
480 1.1748 50.00 0.5200 60.48
490 1.3988 56.25 0.5392 55.62
500 1.5871 43.75 0.4921 58.81
510 1.6157 46.88 0.5379 58.82
520 0.8966 75.00 0.5449 61.56
530 0.9906 59.38 0.5221 62.71
540 0.8570 71.88 0.5051 60.10
550 0.9843 65.62 0.5567 60.22
560 0.8384 68.75 0.4113 62.05
570 0.8665 75.00 0.6033 57.60
580 0.8820 78.12 0.4807 61.11
590 1.0348 75.00 0.5013 61.55
600 1.0938 65.62 0.5965 63.26
610 1.1475 59.38 0.4638 62.62
620 1.0701 65.62 0.5018 68.45
630 1.3359 53.12 0.5158 65.63
640 1.6183 53.12 0.5271 63.19
650 1.2666 59.38 0.5793 63.77
660 1.0028 59.38 0.5136 60.11
670 1.2392 59.38 0.5530 59.16
680 1.4320 53.12 0.4741 56.30
690 1.0165 65.62 0.4233 60.69
700 1.1250 59.38 0.4037 61.47
710 1.3225 59.38 0.5498 61.29
720 0.9372 68.75 0.3491 63.36
730 1.1551 65.62 0.5519 56.07
740 1.3817 53.12 0.5025 62.61
750 1.5356 34.38 0.5756 60.09
760 1.1884 59.38 0.5102 56.91
770 0.9276 75.00 0.6357 58.10
780 0.7080 84.38 0.4334 61.96
