batch class_loss class_acc conf_loss conf
0 2.3738 9.38 0.7263 52.06
10 2.3166 9.38 0.4410 29.26
20 2.2589 12.50 0.4165 17.64
30 2.2010 21.88 0.6004 12.77
40 2.1544 28.12 0.6651 13.94
50 2.1912 18.75 0.5231 18.19
60 2.2546 12.50 0.4003 20.68
70 2.0960 34.38 0.6356 21.80
80 2.0739 34.38 0.6685 24.83
90 1.8912 40.62 0.6528 29.82
100 1.8526 31.25 0.5997 33.77
110 1.7068 50.00 0.7035 35.88
120 1.9068 34.38 0.6364 39.30
130 1.7221 50.00 0.7627 42.31
140 1.7444 40.62 0.5223 43.79
150 1.5728 43.75 0.5549 46.54
160 1.5310 46.88 0.6875 48.59
170 1.4577 56.25 0.6266 48.47
180 1.8529 34.38 0.7031 47.64
190 1.4678 56.25 0.5683 48.37
200 1.3984 62.50 0.6748 52.71
210 1.3816 53.12 0.5895 56.32
220 1.6235 43.75 0.7540 55.30
230 1.5804 46.88 0.6321 52.47
240 1.0162 75.00 0.6660 51.10
250 1.3273 59.38 0.5389 52.61
260 1.4231 56.25 0.6026 51.98
270 1.5183 40.62 0.7045 50.39
280 1.3411 56.25 0.5907 48.73
290 1.8816 40.62 0.6965 49.46
300 1.5509 50.00 0.6044 47.24
310 1.6677 31.25 0.6803 49.96
320 1.3921 62.50 0.6298 52.86
330 1.3208 46.88 0.6448 52.68
340 1.5178 46.88 0.5770 50.53
350 1.1848 59.38 0.5999 49.77
360 1.1849 62.50 0.5786 51.22
370 1.5119 37.50 0.6601 53.48
380 1.1847 65.62 0.5647 54.18
390 1.7042 34.38 0.5389 52.41
400 1.5456 46.88 0.4952 49.79
410 1.6271 50.00 0.6105 51.00
420 1.3167 56.25 0.5292 53.84
430 1.2941 65.62 0.6232 56.73
440 1.4651 50.00 0.5768 56.15
450 1.1427 68.75 0.6277 55.68
460 1.5750 40.62 0.5294 56.16
470 1.0604 62.50 0.5885 54.28
480 1.5087 37.50 0.5719 54.14
490 1.4146 59.38 0.5565 56.42
500 1.0028 75.00 0.6908 56.81
510 1.2061 68.75 0.6550 53.48
520 1.7170 28.12 0.6745 55.82
530 1.3356 50.00 0.5888 56.15
540 1.3004 62.50 0.5946 54.79
550 1.1159 68.75 0.5825 58.08
560 1.1604 65.62 0.5115 60.81
570 1.1060 65.62 0.5092 60.90
580 1.0543 62.50 0.6016 56.20
590 1.1620 62.50 0.4819 53.34
600 1.1984 65.62 0.6155 52.64
