batch class_loss class_acc conf_loss conf
0 0.8429 75.00 0.4257 61.49
10 1.2787 43.75 0.6111 62.61
20 1.0719 59.38 0.6328 64.70
30 1.4876 50.00 0.5783 60.85
40 1.1088 56.25 0.4542 58.87
50 1.2093 68.75 0.5330 61.43
60 0.9131 75.00 0.5782 60.17
70 1.2350 53.12 0.4895 62.34
80 1.0955 71.88 0.5254 63.30
90 1.1751 53.12 0.5082 59.58
100 1.1062 59.38 0.5472 61.15
110 1.2812 53.12 0.6360 59.38
120 1.1089 62.50 0.5072 63.06
130 1.1878 43.75 0.5166 60.64
140 1.0345 59.38 0.4483 62.61
150 1.0642 65.62 0.4588 59.91
160 0.7478 78.12 0.5713 59.77
170 1.0502 65.62 0.3514 61.78
180 1.0540 71.88 0.5188 64.49
190 0.9236 71.88 0.4852 62.17
200 1.2166 50.00 0.6366 57.94
210 1.1646 59.38 0.5721 59.06
220 1.1405 62.50 0.4662 59.88
230 1.0833 65.62 0.5047 59.93
240 1.1947 56.25 0.5601 59.24
250 0.7645 71.88 0.3998 59.90
260 1.0271 65.62 0.4119 62.63
270 0.6955 78.12 0.4024 66.32
280 1.2268 50.00 0.5354 62.22
290 1.1310 53.12 0.6095 61.55
300 1.3849 59.38 0.7750 60.10
310 1.2412 62.50 0.5389 60.12
320 0.9562 62.50 0.5155 61.72
330 1.0472 62.50 0.5856 55.69
340 1.2353 59.38 0.4661 57.16
350 1.1643 56.25 0.5712 62.50
360 1.2867 65.62 0.5090 65.11
370 1.1656 50.00 0.5644 63.17
380 1.0793 59.38 0.5738 61.36
390 1.0603 75.00 0.6089 59.59
400 0.9657 68.75 0.6243 62.92
410 1.1882 65.62 0.5511 63.65
420 1.4324 62.50 0.6037 60.81
430 1.1463 59.38 0.6222 61.47
440 0.9010 71.88 0.5213 65.22
450 1.3609 53.12 0.6005 64.77
460 1.1165 68.75 0.5950 63.75
470 0.9022 68.75 0.3993 60.65
480 1.0062 75.00 0.4648 61.89
490 1.0829 62.50 0.4798 63.60
500 0.9158 62.50 0.5807 60.55
510 0.7789 71.88 0.4403 60.06
520 1.2376 56.25 0.5770 56.74
530 1.1980 46.88 0.6224 58.79
540 0.9153 65.62 0.4707 60.03
550 1.1350 59.38 0.3793 59.19
560 1.1418 62.50 0.5695 58.88
570 1.2972 56.25 0.4581 60.55
580 1.3869 56.25 0.5535 60.30
590 1.1583 59.38 0.5985 64.14
600 0.8816 62.50 0.4617 63.95
610 1.2204 68.75 0.4698 60.52
620 0.9459 68.75 0.4699 58.37
630 1.0063 71.88 0.4959 59.04
640 1.2662 56.25 0.5286 59.60
650 1.0673 59.38 0.3531 63.03
660 1.1309 65.62 0.3522 63.56
670 1.3094 56.25 0.5140 59.65
680 0.7075 78.12 0.4422 62.03
690 1.2877 50.00 0.4793 65.39
700 0.8874 68.75 0.4996 62.89
710 1.4218 43.75 0.5746 63.00
720 1.0386 59.38 0.4598 63.31
730 0.8076 81.25 0.5049 62.60
740 1.2585 56.25 0.7592 61.37
750 1.0692 65.62 0.4361 62.17
760 1.2272 56.25 0.4426 61.76
770 1.2093 59.38 0.5685 61.21
780 0.9700 65.62 0.4692 63.53
790 0.8308 75.00 0.3734 64.67
800 1.2159 59.38 0.5091 60.47
810 1.3353 53.12 0.5040 59.84
820 1.0235 65.62 0.5637 55.63
830 1.1932 62.50 0.5693 60.00
840 1.1226 65.62 0.5682 57.95
850 1.1118 68.75 0.6132 67.20
860 1.2184 59.38 0.4896 62.32
870 1.2379 56.25 0.5662 63.89
880 1.3321 53.12 0.5198 65.26
890 1.0876 71.88 0.5927 59.95
900 1.5095 43.75 0.5388 56.00
910 1.2860 59.38 0.6576 61.39
