batch class_loss class_acc conf_loss conf
0 1.0752 59.38 0.4813 60.03
10 0.8581 71.88 0.4059 63.05
20 1.1466 53.12 0.3647 61.95
30 0.8637 68.75 0.4293 59.89
40 0.9772 62.50 0.3738 59.60
50 0.7970 68.75 0.3666 62.04
60 1.0333 56.25 0.5549 64.59
70 1.3601 50.00 0.6308 64.63
80 1.0624 59.38 0.4530 61.55
90 0.9813 65.62 0.3437 64.61
100 1.5815 56.25 0.5615 60.67
110 1.1082 53.12 0.4507 64.00
120 0.9454 68.75 0.3752 62.98
130 0.8926 68.75 0.4447 64.65
140 1.1409 59.38 0.5162 65.79
150 1.1158 68.75 0.4091 67.31
160 0.9437 68.75 0.4749 60.59
170 1.0097 56.25 0.3605 61.60
180 1.1606 62.50 0.5712 60.45
190 1.1029 68.75 0.5509 64.76
200 1.0432 65.62 0.3138 62.34
210 1.2628 50.00 0.3794 54.19
220 0.9877 65.62 0.4011 60.29
230 1.0820 65.62 0.4074 60.89
240 1.2899 56.25 0.4416 61.96
250 1.1560 65.62 0.6194 61.00
260 0.8620 68.75 0.5699 65.17
270 1.1203 53.12 0.5519 63.97
280 0.9995 68.75 0.5327 58.57
290 0.8365 65.62 0.3511 62.02
300 1.1014 53.12 0.3598 60.73
310 1.1515 56.25 0.5958 62.62
320 1.0677 62.50 0.4338 62.92
330 0.9446 59.38 0.3751 64.33
340 1.4777 56.25 0.4136 60.24
350 1.0581 59.38 0.5278 59.87
360 0.8337 75.00 0.4153 57.46
370 1.2363 62.50 0.4350 60.39
380 0.7852 78.12 0.4221 65.34
390 1.2265 65.62 0.4867 61.13
400 1.1665 65.62 0.3738 62.11
410 0.6925 81.25 0.3927 64.51
420 1.1326 65.62 0.4813 66.04
430 1.4447 56.25 0.5614 62.44
440 1.0863 53.12 0.5361 63.39
450 1.1260 53.12 0.4839 58.24
460 0.8386 75.00 0.5590 60.51
470 0.9927 75.00 0.4008 64.04
480 1.1669 62.50 0.5057 63.03
490 0.7992 71.88 0.4794 68.58
500 0.7355 75.00 0.4120 64.05
510 1.1899 65.62 0.4459 59.68
520 1.0127 68.75 0.4816 63.10
530 1.1410 53.12 0.6990 67.71
540 0.9624 68.75 0.4290 64.80
550 1.0296 59.38 0.3802 66.15
560 1.6031 43.75 0.5138 65.06
570 1.2392 50.00 0.4322 62.27
580 1.6228 50.00 0.6214 58.34
590 1.0450 62.50 0.4524 62.40
600 1.0183 59.38 0.4562 62.59
610 0.8725 71.88 0.4148 62.34
620 1.1874 56.25 0.4857 66.74
630 1.1892 65.62 0.5166 59.16
640 0.8536 78.12 0.5602 67.06
650 1.4696 53.12 0.6011 60.00
660 1.3118 46.88 0.4907 58.85
670 1.0637 65.62 0.5254 60.61
680 1.0268 56.25 0.2765 55.86
690 1.1657 62.50 0.4043 59.60
700 0.9506 65.62 0.5123 61.97
710 0.6716 71.88 0.3547 63.42
720 0.9062 75.00 0.5009 64.98
730 0.6423 75.00 0.3690 66.89
740 0.9057 71.88 0.5823 66.20
750 1.1002 71.88 0.5151 59.58
760 1.3795 56.25 0.6454 63.49
770 0.8895 65.62 0.3798 61.09
780 1.4064 53.12 0.7357 63.47
790 1.4085 53.12 0.7522 62.83
800 1.1684 62.50 0.4615 61.55
810 1.2343 56.25 0.5191 59.22
820 0.9109 68.75 0.4140 65.95
830 1.3247 50.00 0.4995 60.60
840 1.1456 62.50 0.5983 55.93
850 1.1719 59.38 0.5363 60.27
860 1.1495 62.50 0.4865 61.86
870 0.9170 78.12 0.5387 65.14
880 1.0562 62.50 0.4990 63.13
890 1.1741 62.50 0.4507 64.74
900 1.1552 62.50 0.6122 63.70
910 1.2633 56.25 0.5773 59.95
920 1.1950 65.62 0.5988 63.52
930 1.0520 59.38 0.5157 64.57
940 0.9946 68.75 0.4182 67.51
950 1.1733 65.62 0.5289 65.91
960 1.0968 62.50 0.4841 61.31
970 1.1987 62.50 0.6354 61.42
980 1.1970 59.38 0.5101 60.22
990 0.9424 62.50 0.3814 57.74
1000 1.4725 56.25 0.5743 60.92
1010 0.9073 62.50 0.4318 61.77
1020 1.1263 56.25 0.5336 62.55
1030 1.1880 56.25 0.4248 62.24
1040 1.0620 62.50 0.4890 63.30
1050 1.4036 53.12 0.5119 59.89
1060 1.0023 71.88 0.4086 64.97
1070 1.0677 62.50 0.5336 65.31
1080 1.1166 53.12 0.6285 66.72
1090 1.2818 56.25 0.5402 63.08
1100 1.1549 62.50 0.5665 61.51
1110 1.2478 59.38 0.6178 57.23
1120 1.0541 65.62 0.4532 56.46
1130 1.1731 62.50 0.4902 63.31
1140 1.0716 68.75 0.5313 58.86
1150 0.7214 78.12 0.5229 62.69
1160 1.2074 53.12 0.5316 62.20
1170 1.2453 62.50 0.4901 61.09
1180 1.3967 46.88 0.6313 62.77
1190 1.1011 65.62 0.5373 57.53
1200 1.1128 56.25 0.4103 60.69
1210 1.1965 62.50 0.5818 62.72
1220 1.0681 59.38 0.4821 58.91
1230 1.0989 65.62 0.5488 61.05
1240 1.1093 59.38 0.3551 62.42
1250 1.2158 59.38 0.5303 60.70
1260 0.8614 75.00 0.5628 64.38
1270 1.0102 65.62 0.4262 65.03
1280 0.8130 75.00 0.4424 65.19
1290 0.9680 68.75 0.4124 67.54
1300 1.1371 56.25 0.4460 63.55
1310 0.8886 62.50 0.3888 65.45
1320 1.0858 56.25 0.4650 63.06
1330 0.8540 62.50 0.4761 64.54
1340 0.9879 71.88 0.4966 59.43
1350 0.9171 68.75 0.4084 65.12
1360 0.8032 68.75 0.3772 62.94
1370 1.4429 56.25 0.5286 62.58
1380 1.0339 56.25 0.2606 62.59
1390 1.4160 59.38 0.7240 64.91
1400 1.0785 62.50 0.4472 61.29
1410 1.4101 50.00 0.5268 60.33
1420 0.8895 68.75 0.4704 58.74
1430 1.0300 62.50 0.4599 57.99
1440 0.9553 71.88 0.4409 64.39
1450 1.2907 53.12 0.5319 63.90
1460 0.7819 71.88 0.4784 66.86
1470 1.0372 65.62 0.4636 61.07
1480 1.0522 59.38 0.3975 60.11
1490 1.0439 65.62 0.3445 62.11
1500 0.9099 68.75 0.3173 66.43
1510 1.2386 50.00 0.5716 63.67
1520 1.0717 71.88 0.6031 66.29
1530 1.3806 43.75 0.3743 59.31
1540 1.1719 62.50 0.3072 59.67
1550 1.0631 65.62 0.6192 60.23
1560 1.2252 56.25 0.5225 57.02
1570 0.9532 65.62 0.3809 58.21
1580 1.3452 43.75 0.4668 56.83
1590 1.1533 53.12 0.5479 59.46
1600 1.2526 62.50 0.5875 64.47
1610 0.9191 75.00 0.4519 63.70
1620 1.1933 53.12 0.6221 62.99
1630 1.0547 75.00 0.4512 66.89
1640 1.0928 65.62 0.4218 65.01
1650 1.2394 46.88 0.5635 63.42
1660 1.1396 65.62 0.5076 60.31
1670 1.4213 53.12 0.4399 60.95
1680 1.0999 62.50 0.5790 58.74
1690 0.9944 62.50 0.4767 60.68
1700 0.9509 56.25 0.3625 60.43
1710 1.2170 56.25 0.4512 62.16
1720 1.4153 53.12 0.4355 63.87
1730 1.0603 62.50 0.6432 67.06
1740 1.2183 59.38 0.4834 55.75
1750 0.7832 71.88 0.4431 60.45
1760 0.9853 65.62 0.4464 64.46
1770 1.3932 56.25 0.5236 63.19
1780 1.2806 59.38 0.5398 61.37
1790 1.0178 62.50 0.3612 59.93
1800 0.9504 68.75 0.4339 65.19
1810 1.1491 65.62 0.5638 66.38
1820 1.0074 68.75 0.4638 65.87
1830 1.0249 62.50 0.4734 68.00
1840 1.2418 62.50 0.5055 66.41
1850 1.2155 62.50 0.5760 66.81
1860 1.1367 65.62 0.5575 61.32
1870 1.1311 62.50 0.4730 57.02
