batch class_loss class_acc conf_loss conf
0 2.4296 6.25 0.5810 42.92
10 2.1365 18.75 0.6275 41.26
20 1.9723 46.88 0.6861 39.86
30 1.8739 43.75 0.7421 39.64
40 1.7363 53.12 0.7218 41.03
50 1.4475 65.62 0.7953 42.90
60 1.5639 53.12 0.7290 45.16
70 1.1803 75.00 0.7386 47.39
80 1.1609 84.38 0.6954 49.60
90 1.0683 75.00 0.6024 52.59
100 1.1897 62.50 0.5926 54.49
110 0.9602 71.88 0.5643 55.96
120 1.1366 59.38 0.5780 57.23
130 0.8047 84.38 0.5506 58.95
140 0.8388 78.12 0.5062 59.68
150 0.7939 78.12 0.4554 62.32
160 0.8760 71.88 0.4599 62.70
170 0.9212 78.12 0.5174 63.00
180 0.7748 87.50 0.5125 64.71
190 0.7385 81.25 0.4359 65.55
200 0.6834 81.25 0.4470 66.23
210 0.6001 87.50 0.4678 66.55
220 0.8719 65.62 0.5137 66.55
230 0.7690 65.62 0.5079 66.39
240 0.6261 87.50 0.4110 68.62
250 0.7191 81.25 0.4129 68.08
260 0.8585 75.00 0.4926 69.22
270 0.5847 81.25 0.4044 69.48
280 0.7199 78.12 0.4205 69.37
290 0.6451 78.12 0.3895 70.62
300 0.8545 65.62 0.5255 69.07
310 0.4608 87.50 0.3960 71.84
320 0.8763 59.38 0.5372 69.84
330 0.7619 78.12 0.3894 71.62
340 0.5877 75.00 0.4452 71.36
350 0.4538 93.75 0.4087 70.45
360 0.5379 87.50 0.4265 74.32
370 0.6190 75.00 0.4011 71.27
380 0.8892 65.62 0.5856 70.32
390 0.5610 90.62 0.4065 72.59
400 0.7501 68.75 0.4634 72.29
410 0.5891 81.25 0.3732 72.19
420 0.7140 75.00 0.4686 71.42
430 0.6821 81.25 0.5015 74.66
440 0.8001 71.88 0.4841 74.02
450 0.7335 71.88 0.5459 74.65
460 0.8534 65.62 0.5020 73.77
470 0.6918 71.88 0.4771 73.92
480 0.8387 71.88 0.4993 72.26
490 0.6808 71.88 0.4221 72.57
500 0.8213 71.88 0.4108 73.35
510 0.6862 68.75 0.4930 74.05
520 0.6273 75.00 0.3715 76.67
530 0.7011 75.00 0.3696 72.83
540 0.5893 75.00 0.4245 75.02
550 0.6748 75.00 0.3921 72.48
560 0.5618 84.38 0.3759 72.45
570 0.6703 71.88 0.4723 74.47
580 0.5100 71.88 0.3358 76.08
590 0.4653 87.50 0.3122 75.08
600 0.7453 65.62 0.4372 76.06
610 0.6272 75.00 0.4087 75.74
620 0.3939 84.38 0.2953 76.44
630 0.7541 75.00 0.4608 74.81
640 0.4805 87.50 0.3263 76.89
650 0.4759 81.25 0.3481 74.65
660 0.7851 71.88 0.4266 77.06
670 0.5114 81.25 0.4267 74.97
680 0.6440 81.25 0.3608 75.89
690 0.3961 84.38 0.2767 77.96
700 0.5710 75.00 0.3927 77.94
710 0.5559 84.38 0.3705 78.64
720 0.7156 68.75 0.4751 74.30
730 0.9169 68.75 0.4460 75.29
740 0.5455 78.12 0.3662 75.83
