batch class_loss class_acc conf_loss conf
0 0.6157 78.12 0.4504 74.03
10 0.5438 75.00 0.4530 75.11
20 0.5991 78.12 0.3947 76.97
30 0.7513 68.75 0.4425 76.91
40 0.4552 81.25 0.3771 75.88
50 0.3229 87.50 0.3598 75.98
60 0.6448 71.88 0.5238 73.01
70 0.5766 78.12 0.4399 73.51
80 0.6477 75.00 0.4065 74.68
90 0.5821 81.25 0.4066 77.22
100 0.7129 78.12 0.3989 77.68
110 0.4289 84.38 0.3452 75.77
120 0.6841 71.88 0.4765 74.55
130 0.4692 84.38 0.3186 76.37
140 0.5397 78.12 0.3660 76.48
150 0.4984 75.00 0.4428 76.05
160 0.6123 78.12 0.4329 76.96
170 0.6310 68.75 0.5441 76.38
180 0.6228 81.25 0.4812 76.09
190 0.6964 68.75 0.5751 76.86
200 0.5439 78.12 0.4318 79.88
210 0.4278 84.38 0.3749 76.27
220 0.7308 68.75 0.4097 73.35
230 0.7674 78.12 0.4541 81.21
240 0.5971 71.88 0.5238 75.47
250 0.4698 87.50 0.4272 78.33
260 0.8354 68.75 0.5405 76.64
270 0.7850 71.88 0.5174 75.36
280 0.5397 81.25 0.4224 75.76
290 0.5691 81.25 0.4365 78.49
300 0.7690 65.62 0.4822 77.07
310 0.4581 81.25 0.3077 76.64
320 0.4395 78.12 0.3444 77.77
330 0.7439 78.12 0.4940 76.33
340 0.4306 87.50 0.3585 75.65
350 0.5361 81.25 0.4489 75.26
360 0.4210 78.12 0.2795 78.34
370 0.6505 75.00 0.4566 75.56
380 0.6120 78.12 0.4068 78.28
390 0.8153 71.88 0.6635 76.16
400 0.4924 84.38 0.4079 76.66
410 0.7107 75.00 0.3820 74.46
420 0.7833 71.88 0.4500 74.93
430 0.5637 71.88 0.4396 79.07
440 0.4830 87.50 0.4385 76.36
450 0.6021 81.25 0.4410 76.33
460 0.3306 87.50 0.4006 80.71
470 0.4181 84.38 0.3383 78.75
480 0.5420 78.12 0.3340 76.92
490 0.5789 78.12 0.4247 75.49
500 0.6142 75.00 0.4305 78.43
510 0.5849 75.00 0.4491 78.37
520 0.7354 68.75 0.5785 75.43
530 0.8692 68.75 0.4964 74.22
540 0.5420 75.00 0.4087 77.85
550 0.7694 68.75 0.3822 71.45
560 0.5588 78.12 0.3922 75.14
570 0.6565 68.75 0.4658 75.26
580 0.6133 78.12 0.3542 74.97
590 0.7188 78.12 0.4567 78.71
600 0.5991 75.00 0.4214 78.16
610 0.6060 78.12 0.6013 76.24
620 0.6789 71.88 0.3901 77.93
630 0.4201 84.38 0.3418 76.79
640 0.5560 75.00 0.4096 77.01
650 0.9314 56.25 0.4452 73.59
660 0.5691 78.12 0.3421 77.17
670 0.6507 75.00 0.4107 75.56
680 0.8157 65.62 0.5223 76.87
690 0.6118 81.25 0.4632 77.71
700 0.5300 71.88 0.3485 77.82
710 0.4148 84.38 0.3445 75.84
720 0.5337 81.25 0.3773 75.48
730 0.9335 65.62 0.5684 77.69
740 0.6020 75.00 0.3417 77.04
