batch class_loss class_acc conf_loss conf
0 0.7286 78.12 0.4151 76.91
10 0.8637 71.88 0.5328 78.88
20 0.5123 84.38 0.3997 77.36
30 0.5805 87.50 0.4214 77.09
40 0.5127 84.38 0.4569 78.00
50 0.7319 75.00 0.5213 75.68
60 0.3926 84.38 0.3042 77.80
70 0.3084 93.75 0.3391 77.47
80 0.6089 81.25 0.3912 79.67
90 0.7577 68.75 0.5409 78.31
100 0.3702 87.50 0.3117 77.06
110 0.4067 87.50 0.3476 73.72
120 0.4579 84.38 0.3208 77.57
130 0.6753 68.75 0.4648 76.34
140 0.7411 71.88 0.4759 78.06
150 0.5764 78.12 0.3607 79.15
160 0.4238 84.38 0.2941 76.63
170 0.4534 81.25 0.3370 79.06
180 0.6307 71.88 0.4087 78.11
190 0.8054 71.88 0.4019 78.47
200 0.4587 75.00 0.4148 77.59
210 0.7166 68.75 0.4348 74.85
220 0.5902 78.12 0.4032 76.66
230 0.4578 87.50 0.3403 78.93
240 0.5307 87.50 0.3333 78.94
250 0.5762 87.50 0.3805 75.25
260 0.5312 81.25 0.3582 77.35
270 0.3801 87.50 0.2996 76.20
280 0.3361 84.38 0.3651 79.28
290 0.6295 78.12 0.4465 77.04
300 0.4099 81.25 0.3779 77.95
310 0.7373 65.62 0.4152 75.19
320 0.6127 68.75 0.5252 78.16
330 0.6366 75.00 0.4328 72.72
340 0.4802 78.12 0.3624 76.27
350 0.8117 71.88 0.4824 77.69
360 0.7245 71.88 0.4512 76.97
370 0.4726 78.12 0.2607 75.42
380 0.5796 78.12 0.3798 73.28
390 0.5545 78.12 0.3952 74.49
400 0.4749 84.38 0.3681 77.64
410 0.6208 78.12 0.3991 76.00
420 0.5467 75.00 0.4106 78.54
430 0.6736 78.12 0.4210 77.63
440 0.4231 84.38 0.3036 74.92
450 0.5255 78.12 0.3635 73.91
460 0.7261 68.75 0.3434 74.64
470 0.5229 71.88 0.5270 77.90
480 0.3224 93.75 0.2937 74.92
490 0.4664 75.00 0.4720 77.61
500 0.8670 68.75 0.5364 77.83
510 0.4243 81.25 0.4387 79.39
520 0.5063 84.38 0.4524 78.68
530 0.5004 78.12 0.4423 78.82
540 0.5375 84.38 0.4070 78.88
550 0.6139 68.75 0.4247 76.93
560 0.6907 75.00 0.3770 76.91
570 0.5267 75.00 0.4560 76.31
580 0.4492 87.50 0.3306 78.30
590 0.6435 71.88 0.4509 76.52
600 0.8444 68.75 0.4705 75.00
610 0.3993 84.38 0.3642 75.85
620 0.4806 78.12 0.3190 79.85
630 0.5452 71.88 0.3673 77.68
640 0.4569 84.38 0.3402 77.56
650 0.7755 65.62 0.4566 75.08
660 1.0431 68.75 0.5341 74.71
670 0.2903 90.62 0.2964 79.50
680 0.6298 75.00 0.4166 77.85
690 0.5408 81.25 0.4156 77.82
700 0.7727 59.38 0.5635 75.38
710 0.4343 84.38 0.2848 75.72
720 0.6307 71.88 0.6057 77.81
730 0.7703 75.00 0.4755 76.12
740 0.6414 78.12 0.3246 76.50
750 0.5003 78.12 0.3998 76.58
