batch class_loss class_acc conf_loss conf
0 0.4857 81.25 0.4321 77.79
10 0.6564 78.12 0.5347 75.20
20 0.7437 68.75 0.5866 78.48
30 0.4438 87.50 0.3983 79.00
40 0.5292 78.12 0.4868 77.63
50 0.5126 81.25 0.3426 80.47
60 0.5110 81.25 0.3453 77.33
70 0.6538 68.75 0.4377 75.29
80 0.4273 90.62 0.3110 79.05
90 0.6300 81.25 0.3897 76.83
100 0.7295 65.62 0.4337 78.60
110 0.5671 75.00 0.5350 76.64
120 0.6751 78.12 0.4926 79.23
130 0.4949 75.00 0.4953 75.31
140 0.3776 84.38 0.2714 76.11
150 0.5552 78.12 0.2930 77.12
160 0.5726 71.88 0.3987 74.66
170 0.3892 93.75 0.3247 76.23
180 0.4686 78.12 0.3847 81.26
190 0.4402 84.38 0.3946 78.15
200 0.4755 75.00 0.2932 76.56
210 0.5241 75.00 0.4186 79.67
220 0.3357 87.50 0.3246 78.28
230 0.4614 87.50 0.3055 78.91
240 0.3915 90.62 0.3266 78.29
250 0.6388 78.12 0.5556 76.49
260 0.4840 84.38 0.3639 78.48
270 0.8698 71.88 0.6510 79.79
280 0.5166 84.38 0.4250 77.48
290 0.6478 75.00 0.5348 78.14
300 0.5269 84.38 0.3434 74.11
310 0.5082 75.00 0.3483 76.55
320 0.6421 75.00 0.5331 76.96
330 0.6062 71.88 0.3891 74.82
340 0.6090 75.00 0.3732 76.52
350 0.5148 84.38 0.4195 77.25
360 0.3666 87.50 0.3452 78.35
370 0.5053 78.12 0.3774 73.92
380 0.5363 75.00 0.3827 77.28
390 0.5785 78.12 0.4621 77.49
400 0.5235 78.12 0.3923 77.81
410 0.6323 78.12 0.4441 77.40
420 0.5971 78.12 0.5309 75.58
430 0.5445 78.12 0.4840 78.98
440 0.5414 81.25 0.4269 73.03
450 0.5539 75.00 0.4147 76.67
460 0.5961 71.88 0.5409 74.84
470 0.5940 75.00 0.3315 74.50
480 0.2932 93.75 0.3028 76.30
490 0.4090 78.12 0.2597 76.28
500 0.3188 87.50 0.3382 81.02
510 0.5302 84.38 0.3046 78.68
520 0.4194 81.25 0.3273 77.73
530 0.5790 75.00 0.3667 77.02
540 0.6286 75.00 0.5362 77.18
550 0.6103 75.00 0.3794 77.85
560 0.3528 87.50 0.2927 78.32
570 0.4476 84.38 0.3249 79.21
580 0.4571 84.38 0.3429 77.93
590 0.5312 78.12 0.4091 78.30
600 0.5031 81.25 0.4090 78.64
610 0.5292 81.25 0.3989 76.01
620 0.4929 81.25 0.3690 76.30
630 0.5416 78.12 0.3666 79.99
640 0.7283 75.00 0.4997 77.34
650 0.3814 90.62 0.3358 80.02
660 0.6099 71.88 0.5355 79.34
670 0.4376 81.25 0.2558 79.94
680 0.3323 87.50 0.2789 79.98
690 0.5974 75.00 0.4912 78.55
700 1.0724 59.38 0.8334 80.68
710 0.5786 75.00 0.4385 76.37
720 0.4241 87.50 0.3267 81.74
730 0.5854 75.00 0.3332 77.49
740 0.3995 87.50 0.3618 77.69
750 0.5243 78.12 0.3954 77.02
