batch class_loss class_acc conf_loss conf
0 1.3297 56.25 0.4107 64.76
10 1.0452 62.50 0.4587 60.77
20 1.0051 56.25 0.3941 60.38
30 0.8881 78.12 0.3912 65.36
40 1.0563 71.88 0.4326 64.46
50 1.4091 53.12 0.5903 63.36
60 1.5017 53.12 0.5068 59.80
70 1.1922 62.50 0.4422 64.26
80 1.5266 50.00 0.5913 61.83
90 1.1475 59.38 0.4609 59.97
100 1.0359 68.75 0.4436 59.32
110 0.7203 81.25 0.4912 64.17
120 1.1053 65.62 0.5113 62.01
130 1.1955 50.00 0.4817 60.79
140 0.9143 71.88 0.4424 60.83
150 1.2381 53.12 0.3602 55.13
160 1.0180 68.75 0.4547 58.79
170 1.2228 59.38 0.6009 63.91
180 1.1428 68.75 0.5698 61.76
190 1.3437 56.25 0.4757 62.01
200 1.2583 56.25 0.4828 61.75
210 0.9662 65.62 0.4746 60.79
220 1.5393 56.25 0.6091 60.07
230 1.1300 59.38 0.4981 62.59
240 0.9637 71.88 0.5126 61.02
250 1.1760 53.12 0.4395 62.91
260 1.0416 62.50 0.4829 62.06
270 0.9267 71.88 0.4517 64.78
280 1.1558 62.50 0.5493 64.26
290 1.3384 53.12 0.5083 62.25
300 1.3409 59.38 0.4988 58.19
310 0.9896 68.75 0.4878 61.87
320 1.0891 68.75 0.5538 59.90
330 1.1287 65.62 0.6060 62.06
340 0.8751 71.88 0.5655 62.88
350 1.0864 62.50 0.4359 64.24
360 0.8356 68.75 0.4376 60.65
370 1.3484 50.00 0.6518 62.07
380 0.7180 84.38 0.4716 61.41
390 1.1211 59.38 0.4235 63.93
400 0.9183 68.75 0.3792 63.67
410 0.9915 59.38 0.4194 64.05
420 0.9812 68.75 0.5292 61.37
430 1.3286 59.38 0.7348 59.07
440 0.9741 71.88 0.3645 64.86
450 1.2765 59.38 0.4559 65.44
460 0.9223 68.75 0.3341 62.12
470 1.1102 59.38 0.4288 60.53
480 1.1368 62.50 0.4302 64.34
490 1.1013 53.12 0.3814 57.95
500 0.9878 71.88 0.5785 62.51
510 1.4109 53.12 0.5704 64.67
520 1.3666 56.25 0.4742 58.09
530 1.2283 53.12 0.3527 57.69
540 1.1256 59.38 0.4555 63.11
550 0.8594 75.00 0.3521 63.34
560 0.9126 62.50 0.3547 64.13
570 1.0403 62.50 0.4997 63.65
580 1.2944 56.25 0.4517 60.13
590 0.9599 68.75 0.4395 60.44
600 1.0270 78.12 0.5603 62.09
610 1.2109 56.25 0.5308 63.27
620 0.8951 68.75 0.3480 64.88
630 0.9602 71.88 0.5637 60.49
640 1.0801 65.62 0.4785 62.34
650 1.1656 56.25 0.4762 61.77
660 1.0302 65.62 0.3721 65.32
670 1.0822 53.12 0.5174 57.91
680 0.9333 65.62 0.4340 60.96
690 1.1837 56.25 0.4297 61.86
700 0.8115 75.00 0.4069 61.62
710 1.2805 56.25 0.4482 62.80
720 1.3931 56.25 0.4481 64.37
730 1.3011 50.00 0.5036 64.19
740 0.9776 62.50 0.5651 61.95
750 1.1522 59.38 0.3772 61.11
760 0.7566 78.12 0.4540 59.21
770 0.9841 65.62 0.3803 63.36
780 1.2248 53.12 0.3575 59.87
790 0.8126 75.00 0.3804 64.18
800 1.3173 53.12 0.5520 59.71
810 0.7006 75.00 0.4536 61.02
820 0.9284 68.75 0.4072 65.11
830 1.5873 50.00 0.5847 65.71
840 0.7238 78.12 0.4484 65.72
850 0.6515 75.00 0.3463 67.01
860 0.9808 68.75 0.5621 68.67
870 0.7633 71.88 0.4658 65.11
880 0.8279 75.00 0.5823 64.35
890 1.3667 53.12 0.5882 62.57
900 1.3614 46.88 0.6422 63.00
910 0.6472 75.00 0.4745 61.51
920 1.2571 59.38 0.4603 61.41
930 1.3929 59.38 0.6257 64.49
940 1.5100 53.12 0.5568 60.19
