batch class_loss class_acc conf_loss conf
0 1.0997 56.25 0.5072 61.92
10 1.0071 65.62 0.5720 60.01
20 1.2295 62.50 0.4521 61.87
30 1.4239 56.25 0.6146 63.25
40 1.1080 62.50 0.4770 64.58
50 0.8653 71.88 0.6000 62.28
60 1.1154 65.62 0.6149 63.24
70 1.2548 56.25 0.4428 63.43
80 1.4005 50.00 0.5505 61.18
90 0.7752 81.25 0.4667 61.60
100 1.2456 59.38 0.5644 64.09
110 1.0194 65.62 0.4546 63.27
120 0.9410 68.75 0.4560 63.92
130 1.1017 50.00 0.4440 59.83
140 1.1768 56.25 0.4623 60.17
150 1.0883 53.12 0.4093 62.10
160 1.2426 56.25 0.5240 61.07
170 1.3939 50.00 0.4932 59.15
180 1.5792 56.25 0.5948 60.49
190 1.4318 50.00 0.5288 57.46
200 1.0876 53.12 0.3649 58.80
210 1.3161 50.00 0.5419 62.44
220 1.5489 50.00 0.5411 62.13
230 1.1517 62.50 0.5039 59.61
240 1.2466 59.38 0.4322 61.38
250 1.0802 59.38 0.4505 60.74
260 1.1052 56.25 0.3589 58.04
270 1.0120 71.88 0.5448 59.96
280 0.9929 56.25 0.6485 58.20
290 0.8064 78.12 0.4469 60.58
300 1.6341 50.00 0.6870 58.64
310 0.9494 75.00 0.4405 60.10
320 1.1821 59.38 0.3466 61.62
330 0.8856 68.75 0.4909 65.26
340 1.7421 37.50 0.7976 61.37
350 1.2213 59.38 0.5309 56.54
360 1.1567 59.38 0.5056 56.77
370 1.2812 53.12 0.5660 60.47
380 1.5959 46.88 0.5885 59.11
390 0.8873 65.62 0.3197 62.34
400 1.0072 71.88 0.3889 66.98
410 0.9460 71.88 0.4630 64.87
420 0.9127 68.75 0.5711 64.23
430 1.0724 65.62 0.4641 64.87
440 1.3109 46.88 0.5060 63.37
450 1.2766 53.12 0.4957 62.03
460 1.2577 50.00 0.4016 57.77
470 1.4356 46.88 0.4459 60.14
480 1.1231 62.50 0.4561 58.94
490 1.2991 56.25 0.4399 61.93
500 1.4165 46.88 0.5678 63.32
510 1.0928 65.62 0.4433 58.35
520 1.5413 50.00 0.6053 64.26
530 0.9775 68.75 0.5463 65.08
540 0.9538 62.50 0.4841 66.31
550 1.3471 53.12 0.4659 59.77
560 0.7859 78.12 0.4927 58.68
570 1.2182 65.62 0.5432 66.11
580 1.1723 59.38 0.5850 64.43
590 1.0584 59.38 0.5066 62.91
600 1.0430 62.50 0.4546 63.61
610 1.5138 50.00 0.6108 60.47
620 1.6566 46.88 0.6306 58.50
630 0.9509 65.62 0.4351 64.66
640 1.1569 75.00 0.5877 64.07
650 1.0437 68.75 0.5268 65.13
660 1.4873 56.25 0.6327 63.24
670 1.1257 53.12 0.5029 62.82
680 1.2097 68.75 0.7176 63.65
690 1.6658 50.00 0.5166 62.82
700 1.0915 56.25 0.3783 59.58
710 1.1318 65.62 0.4833 63.22
720 1.2446 62.50 0.4770 64.51
730 1.0162 59.38 0.4053 63.85
740 1.2704 53.12 0.5433 59.07
750 1.3273 56.25 0.4175 62.67
760 0.8534 65.62 0.4701 64.65
770 1.2158 53.12 0.4792 60.67
780 1.0798 71.88 0.5079 60.16
790 1.2758 56.25 0.4657 61.18
800 1.0056 71.88 0.4703 65.87
810 1.2495 56.25 0.4880 61.22
820 1.3993 56.25 0.5389 56.35
830 1.1449 62.50 0.6183 52.56
840 1.0693 65.62 0.4952 59.03
850 1.1218 62.50 0.4300 60.22
860 1.1292 62.50 0.3626 60.55
870 0.9211 68.75 0.5492 60.09
880 1.2892 59.38 0.5874 60.95
890 1.3180 59.38 0.5192 59.65
900 1.4954 59.38 0.6707 58.12
910 0.9881 59.38 0.3944 62.40
920 1.1543 56.25 0.4153 60.19
930 1.0983 59.38 0.5716 63.15
940 1.0123 68.75 0.4587 57.69
950 0.7044 78.12 0.4503 60.67
960 0.8326 75.00 0.4332 66.31
970 1.2153 62.50 0.5632 63.96
980 1.4355 50.00 0.5284 65.32
990 0.9732 71.88 0.4757 65.98
1000 1.3271 46.88 0.4726 61.33
