batch class_loss class_acc conf_loss conf
0 1.0622 59.38 0.4901 56.64
10 1.7239 43.75 0.6401 60.32
20 0.9565 75.00 0.5263 60.72
30 0.8845 65.62 0.4002 61.01
40 1.1159 59.38 0.4469 64.29
50 1.6111 40.62 0.5251 59.41
60 1.1965 53.12 0.5114 56.44
70 1.1267 62.50 0.5964 54.68
80 0.8194 81.25 0.5567 58.64
90 1.5512 31.25 0.6837 63.55
100 1.5282 50.00 0.7477 69.22
110 0.8900 65.62 0.3781 63.45
120 0.9320 71.88 0.5321 63.18
130 0.8092 65.62 0.4629 63.80
140 1.0138 65.62 0.4047 60.75
150 1.0528 59.38 0.5327 62.20
160 1.5242 50.00 0.6059 63.39
170 1.2372 62.50 0.3856 57.93
180 1.0560 62.50 0.4798 61.94
190 1.1006 59.38 0.6598 64.28
200 1.0157 65.62 0.3177 61.36
210 1.3508 59.38 0.5291 63.55
220 1.2092 46.88 0.5463 59.37
230 1.2519 53.12 0.4889 62.27
240 1.1738 62.50 0.4066 63.56
250 1.2007 59.38 0.3618 64.80
260 0.9603 71.88 0.4174 59.20
270 1.5289 40.62 0.6605 61.13
280 1.4606 50.00 0.4892 60.77
290 1.0292 62.50 0.4410 61.06
300 1.2180 50.00 0.6501 65.09
310 1.3375 56.25 0.4466 65.73
320 1.3196 53.12 0.5238 61.42
330 1.1808 62.50 0.3614 61.88
340 1.1425 62.50 0.5407 63.71
350 0.6918 78.12 0.4258 65.35
360 1.1808 59.38 0.4870 64.50
370 0.8242 71.88 0.3692 63.43
380 1.4860 56.25 0.4972 63.25
390 0.8214 71.88 0.4431 61.38
400 1.0316 68.75 0.5420 59.81
410 0.8705 65.62 0.6049 64.18
420 1.1280 62.50 0.5551 61.26
430 0.9293 62.50 0.5193 64.63
440 1.2414 62.50 0.6045 60.73
450 0.7548 71.88 0.4137 64.66
460 0.8624 65.62 0.3358 65.19
470 1.0417 59.38 0.4488 58.25
480 1.1226 59.38 0.5621 64.56
490 1.1431 62.50 0.5044 58.25
500 0.9947 68.75 0.4698 60.01
510 1.1654 65.62 0.3572 62.53
520 1.0401 65.62 0.5682 59.27
530 1.1228 62.50 0.6684 66.01
540 1.1259 59.38 0.4702 64.76
550 1.0344 59.38 0.3452 63.43
560 0.9498 62.50 0.3874 60.34
570 1.3666 59.38 0.6260 58.24
580 0.9740 68.75 0.4147 60.69
590 1.3714 46.88 0.4403 60.60
600 0.6825 78.12 0.4767 63.91
610 1.0103 62.50 0.3424 60.57
620 1.1301 68.75 0.5224 64.64
630 1.3302 53.12 0.5964 64.93
640 1.0081 62.50 0.2929 63.99
650 1.0229 59.38 0.6039 64.58
660 0.9727 71.88 0.4195 63.37
670 1.4099 53.12 0.4451 58.39
680 1.3998 50.00 0.5503 59.85
690 0.9184 71.88 0.4505 62.56
700 1.2240 56.25 0.4477 61.77
710 1.2256 59.38 0.6173 61.59
720 1.1701 59.38 0.3907 63.89
730 0.8338 71.88 0.4488 61.12
740 1.2496 62.50 0.5490 65.62
750 1.1510 50.00 0.4745 67.00
760 1.1295 56.25 0.4091 64.32
770 1.0190 65.62 0.3717 62.78
780 1.0376 62.50 0.5078 60.05
790 1.1530 59.38 0.3803 58.53
800 1.0173 62.50 0.4661 63.44
810 1.0258 71.88 0.4720 64.06
820 1.0131 68.75 0.4917 65.76
830 1.1040 62.50 0.4246 67.22
840 1.0458 68.75 0.4863 59.52
850 1.0502 68.75 0.4566 62.63
860 1.0341 68.75 0.4728 64.98
870 1.4447 46.88 0.5131 58.44
880 0.9310 65.62 0.4973 57.97
890 1.1466 62.50 0.6598 64.17
900 0.8529 71.88 0.4334 61.19
910 1.0113 78.12 0.5009 63.90
920 0.9101 68.75 0.3217 60.08
930 0.9102 65.62 0.4818 61.73
940 1.2141 56.25 0.5357 57.53
950 0.8547 75.00 0.5065 60.10
960 1.2852 59.38 0.5468 56.71
970 0.7917 81.25 0.5122 61.17
980 0.7888 81.25 0.4766 62.91
990 1.0886 62.50 0.3938 64.80
1000 1.3107 50.00 0.5715 66.75
1010 0.9285 65.62 0.4655 67.57
1020 1.0031 62.50 0.3584 67.25
1030 1.1562 65.62 0.6048 63.32
1040 1.0542 62.50 0.4873 61.54
1050 1.0892 68.75 0.4637 62.08
1060 0.8557 65.62 0.3624 61.24
1070 0.9808 68.75 0.3972 63.27
1080 1.2804 65.62 0.5705 65.95
1090 1.1152 65.62 0.4948 66.01
1100 0.9139 62.50 0.5125 62.99
1110 0.9194 62.50 0.4939 63.09
1120 1.2830 59.38 0.4726 62.41
1130 1.2146 53.12 0.5597 61.63
1140 1.3146 56.25 0.6239 57.88
1150 1.7419 34.38 0.7319 60.85
1160 0.8862 78.12 0.5071 60.07
