batch class_loss class_acc conf_loss conf
0 0.9079 71.88 0.5220 60.23
10 1.4303 34.38 0.7645 63.15
20 1.3280 59.38 0.5490 60.58
30 1.0135 71.88 0.4371 58.65
40 1.1686 56.25 0.5326 57.27
50 1.1187 56.25 0.5538 57.28
60 0.9637 56.25 0.5602 60.73
70 0.9960 71.88 0.5958 60.30
80 0.8717 71.88 0.5358 60.21
90 1.4356 46.88 0.5508 60.46
100 1.5110 46.88 0.5356 59.80
110 1.0757 62.50 0.5800 61.43
120 1.3683 59.38 0.7713 64.51
130 0.8557 68.75 0.4706 64.33
140 1.2043 46.88 0.6300 66.30
150 1.1961 65.62 0.5001 60.42
160 1.2066 59.38 0.5238 56.26
170 1.0991 59.38 0.5038 59.74
180 0.9635 59.38 0.5537 59.31
190 1.3818 46.88 0.5451 61.05
200 1.1185 59.38 0.5136 58.40
210 1.0091 62.50 0.3898 61.44
220 1.0124 68.75 0.5138 60.34
230 1.4340 56.25 0.6487 59.36
240 1.2492 56.25 0.7149 60.45
250 1.0556 65.62 0.4823 58.01
260 1.1524 56.25 0.5896 60.21
270 1.1071 62.50 0.4301 60.44
280 1.5836 50.00 0.5785 58.64
290 1.1660 56.25 0.4389 55.74
300 1.4382 50.00 0.6717 54.19
310 1.3458 56.25 0.5506 60.41
320 1.1256 59.38 0.4800 61.80
330 0.9813 71.88 0.4339 59.88
340 1.4066 56.25 0.7149 67.49
350 1.1954 59.38 0.4282 62.53
360 0.9645 62.50 0.5401 57.76
370 1.2371 56.25 0.5011 57.70
380 0.9669 65.62 0.5185 58.05
390 0.9889 62.50 0.5123 58.74
400 1.5825 53.12 0.6155 60.85
410 0.7129 78.12 0.5244 58.60
420 1.0459 71.88 0.5217 60.42
430 1.5423 43.75 0.5380 61.56
440 1.2655 56.25 0.7119 60.03
450 0.9009 68.75 0.4477 60.77
460 1.0601 59.38 0.4668 58.64
470 1.3880 56.25 0.5551 56.81
480 1.1053 59.38 0.5735 60.80
490 1.1049 65.62 0.6094 58.35
500 1.0198 68.75 0.4823 60.74
510 1.3762 53.12 0.6327 59.15
520 1.0967 65.62 0.6164 58.43
530 1.1104 65.62 0.7315 62.03
540 1.2017 56.25 0.5165 59.55
550 0.9467 78.12 0.5402 63.73
560 1.7242 37.50 0.6959 63.65
570 1.2586 53.12 0.6304 63.16
580 1.3117 46.88 0.4532 60.57
590 1.1870 65.62 0.5885 59.14
600 1.6454 40.62 0.6056 59.57
610 1.5275 46.88 0.5972 60.34
620 1.0981 62.50 0.4124 57.23
630 1.1247 56.25 0.4362 57.10
640 1.1460 56.25 0.5487 61.35
650 1.0759 59.38 0.5368 62.83
660 1.4322 56.25 0.4767 60.37
670 1.3089 53.12 0.5738 62.69
680 1.1792 53.12 0.4159 60.71
690 1.2476 56.25 0.5114 58.75
700 1.1400 71.88 0.5101 59.50
710 0.8181 71.88 0.4631 60.44
720 1.1787 53.12 0.4663 63.68
730 1.4017 53.12 0.5506 65.47
