batch class_loss class_acc conf_loss conf
0 1.3915 56.25 0.4517 59.24
10 1.1711 59.38 0.6712 64.91
20 1.1911 56.25 0.3612 58.73
30 1.1073 59.38 0.6247 58.10
40 0.9993 65.62 0.3832 62.32
50 1.4268 59.38 0.6744 60.93
60 1.1815 56.25 0.5245 61.51
70 1.5760 53.12 0.6545 61.36
80 1.1077 65.62 0.5714 62.34
90 1.3209 53.12 0.5703 63.95
100 1.3055 59.38 0.6136 63.43
110 1.0381 62.50 0.4385 60.24
120 0.9919 65.62 0.4556 58.31
130 1.0889 62.50 0.5381 58.70
140 0.9059 59.38 0.4951 68.01
150 1.1816 59.38 0.5927 68.68
160 0.9200 68.75 0.4074 61.85
170 1.4041 56.25 0.5963 65.02
180 1.1344 59.38 0.4475 61.57
190 1.0405 62.50 0.5296 59.83
200 1.0233 59.38 0.5122 64.45
210 1.1592 62.50 0.4543 60.30
220 1.4586 53.12 0.4713 62.74
230 1.0051 62.50 0.5401 60.60
240 1.2951 62.50 0.5378 58.15
250 1.1599 56.25 0.4986 61.42
260 0.9998 68.75 0.4769 62.14
270 1.4272 46.88 0.5376 61.89
280 1.2404 53.12 0.4494 58.77
290 1.0630 65.62 0.4360 62.37
300 1.3570 46.88 0.5523 60.42
310 0.9211 75.00 0.4713 62.81
320 1.1422 59.38 0.4582 64.84
330 1.0046 75.00 0.4810 64.92
340 1.0393 62.50 0.2904 59.64
350 0.9271 62.50 0.3303 64.27
360 0.9266 68.75 0.4069 66.44
370 0.8649 78.12 0.3871 65.01
380 1.0146 59.38 0.4740 61.99
390 0.9846 68.75 0.3836 65.37
400 1.1452 53.12 0.6947 65.98
410 1.2884 56.25 0.6379 65.64
420 0.9665 65.62 0.4462 61.34
430 1.1868 65.62 0.6074 66.07
440 1.4391 56.25 0.6364 64.82
450 1.0734 59.38 0.3429 65.64
460 1.1799 59.38 0.4232 61.78
470 1.1414 59.38 0.6585 62.08
480 1.3578 59.38 0.5083 60.18
490 1.3364 50.00 0.5043 60.02
500 0.8091 75.00 0.3295 63.79
510 1.1942 62.50 0.4831 61.22
520 1.2250 59.38 0.3549 63.09
530 1.0456 65.62 0.7081 61.10
540 1.6087 50.00 0.5630 63.67
550 0.7863 75.00 0.3779 62.62
560 0.8844 62.50 0.3619 62.24
570 0.8860 71.88 0.3704 62.58
580 1.0508 65.62 0.5359 57.78
590 1.1180 65.62 0.4243 59.17
600 1.2173 56.25 0.6035 58.13
610 0.9890 65.62 0.4595 62.50
620 1.2655 40.62 0.6205 63.45
630 0.9650 68.75 0.4881 65.33
640 1.1781 65.62 0.4109 64.32
650 1.0565 59.38 0.5835 66.23
660 1.2138 50.00 0.5672 63.40
670 1.1034 62.50 0.4069 60.11
680 0.8590 71.88 0.4711 60.56
690 0.9661 71.88 0.3889 64.53
700 0.8627 62.50 0.5191 65.38
710 1.0116 59.38 0.5038 65.20
720 1.0884 65.62 0.6071 59.31
730 1.0758 68.75 0.5509 61.23
740 0.7844 71.88 0.3284 64.76
750 1.4171 53.12 0.6390 69.25
760 1.1420 62.50 0.4622 62.62
770 1.3861 50.00 0.5159 62.35
780 1.0073 62.50 0.4735 64.05
790 0.9705 62.50 0.3616 66.48
800 1.0224 71.88 0.4261 60.57
810 1.0900 56.25 0.5204 60.56
820 0.8778 71.88 0.5543 53.05
830 1.3401 62.50 0.5291 64.56
840 1.2502 46.88 0.7099 62.96
850 1.1474 68.75 0.4321 64.19
860 0.8536 68.75 0.3780 64.42
870 1.0117 62.50 0.3546 64.13
880 0.9929 71.88 0.4856 63.44
890 1.3628 53.12 0.5703 67.01
900 1.3167 53.12 0.5393 58.93
910 1.3072 56.25 0.4578 58.70
920 0.9729 68.75 0.5245 56.02
930 1.0197 68.75 0.3694 61.65
940 1.4026 50.00 0.6601 68.69
950 1.1687 59.38 0.5374 59.26
960 1.2390 62.50 0.4171 64.05
970 1.0599 62.50 0.4284 61.41
980 1.3668 50.00 0.5903 59.67
990 1.0207 75.00 0.4393 61.06
1000 1.2148 50.00 0.6050 61.32
1010 1.0906 65.62 0.5659 64.78
1020 1.0948 56.25 0.4118 64.38
1030 1.2758 50.00 0.6469 60.43
1040 0.8933 68.75 0.4517 59.59
1050 0.9114 78.12 0.4301 60.67
1060 1.4655 40.62 0.5470 61.32
1070 1.1811 56.25 0.5139 59.18
1080 1.1503 56.25 0.3756 58.80
1090 1.0221 62.50 0.4412 67.21
1100 0.9685 62.50 0.4878 66.41
1110 0.7551 87.50 0.5973 64.57
1120 0.8707 68.75 0.4575 66.41
