batch class_loss class_acc conf_loss conf
0 0.9572 68.75 0.3774 62.83
10 1.5150 56.25 0.6773 64.82
20 1.1196 62.50 0.4609 61.58
30 1.1744 53.12 0.5119 63.48
40 1.6126 37.50 0.5185 62.10
50 1.2678 50.00 0.4120 60.27
60 1.3501 56.25 0.5301 61.62
70 1.5448 50.00 0.5987 59.05
80 1.2546 56.25 0.6164 61.09
90 0.8840 65.62 0.3563 60.66
100 0.9311 62.50 0.3884 60.46
110 1.2587 59.38 0.4865 61.69
120 0.9076 75.00 0.5033 58.91
130 1.0533 65.62 0.3629 64.42
140 1.4774 43.75 0.6785 64.29
150 1.0727 62.50 0.6084 64.75
160 1.1873 59.38 0.5181 59.55
170 1.5761 53.12 0.5509 57.90
180 1.1608 62.50 0.5000 64.22
190 0.7811 75.00 0.3497 68.34
200 0.9396 78.12 0.4724 69.45
210 1.1048 56.25 0.4618 68.60
220 1.2862 62.50 0.6098 64.29
230 1.0029 65.62 0.4477 59.84
240 1.1724 68.75 0.5694 63.66
250 1.0125 65.62 0.4369 64.21
260 1.2441 56.25 0.3754 64.27
270 1.1457 59.38 0.4840 62.31
280 0.9077 65.62 0.4654 63.24
290 1.5707 43.75 0.5983 59.48
300 1.4465 50.00 0.5639 62.60
310 1.1942 59.38 0.5333 57.71
320 1.1845 56.25 0.4873 59.89
330 1.4315 56.25 0.6466 62.91
340 0.9147 68.75 0.3315 64.23
350 1.1479 59.38 0.5899 62.89
360 1.4722 53.12 0.6075 65.41
370 1.0246 68.75 0.4260 61.29
380 1.1694 56.25 0.5333 61.78
390 1.1565 59.38 0.5072 61.16
400 1.1207 56.25 0.4505 62.36
410 0.9138 71.88 0.3940 63.38
420 1.0190 59.38 0.4959 64.49
430 1.1775 62.50 0.5926 63.32
440 1.3376 50.00 0.5493 61.15
450 1.1077 59.38 0.4524 62.22
460 0.9693 62.50 0.3658 65.25
470 1.3304 50.00 0.6728 65.02
480 1.0159 75.00 0.4862 66.13
490 1.0414 68.75 0.5578 61.44
500 0.9024 71.88 0.4414 64.52
510 0.9916 62.50 0.5065 65.00
520 1.1851 62.50 0.6737 70.15
530 0.6714 84.38 0.4149 64.97
540 0.9988 68.75 0.5033 64.72
550 1.1229 53.12 0.5511 64.05
