batch class_loss class_acc conf_loss conf
0 1.0797 62.50 0.4589 66.53
10 1.1460 59.38 0.4347 62.39
20 1.3262 50.00 0.4928 58.90
30 1.3445 43.75 0.5944 61.52
40 1.0277 62.50 0.5254 59.81
50 0.7162 78.12 0.4683 63.65
60 1.0378 65.62 0.5035 63.78
70 1.6101 37.50 0.6249 61.28
80 1.1111 62.50 0.5614 63.45
90 1.3055 62.50 0.6149 61.17
100 0.9312 71.88 0.4813 62.55
110 1.1744 62.50 0.5523 63.43
120 0.9945 65.62 0.5514 60.19
130 1.1624 56.25 0.6667 66.40
140 1.2909 56.25 0.4432 53.50
150 1.3150 59.38 0.6320 59.84
160 1.2090 62.50 0.4160 56.76
170 1.0723 68.75 0.5595 63.74
180 1.0453 75.00 0.6146 63.26
190 1.1638 56.25 0.3908 62.73
200 1.2503 65.62 0.5838 65.30
210 1.3416 46.88 0.6001 63.89
220 1.3169 56.25 0.4059 62.01
230 1.5978 53.12 0.5689 60.60
240 1.0565 68.75 0.7056 60.71
250 1.1109 56.25 0.5317 60.53
260 1.1859 56.25 0.5771 58.09
270 1.4929 56.25 0.5086 63.62
280 1.1946 56.25 0.5702 62.45
290 0.9589 71.88 0.4786 58.87
300 1.0517 65.62 0.5204 61.87
310 1.2406 56.25 0.5932 60.98
320 1.3874 62.50 0.4252 63.50
330 1.0986 68.75 0.6122 61.97
340 1.3461 56.25 0.5788 60.99
350 1.6451 40.62 0.6278 56.70
360 1.1668 68.75 0.4969 60.41
370 0.9573 68.75 0.4274 60.12
380 1.1287 62.50 0.4766 61.60
390 1.2662 59.38 0.6573 57.81
400 1.0524 62.50 0.5735 61.69
410 1.2322 62.50 0.6821 59.37
420 1.2864 59.38 0.4775 58.46
430 0.7067 71.88 0.4823 61.54
440 1.1392 62.50 0.4389 62.42
450 1.0632 62.50 0.5945 63.56
460 0.7193 81.25 0.4358 62.81
470 1.1737 65.62 0.6411 64.54
480 0.9777 68.75 0.5557 64.65
490 1.4074 40.62 0.4670 58.13
500 1.4537 37.50 0.4812 58.20
510 1.3112 53.12 0.4812 56.68
520 1.2459 50.00 0.6035 58.90
530 0.9316 56.25 0.4388 59.29
540 1.2049 56.25 0.5111 60.58
550 1.3221 59.38 0.4899 63.76
560 0.8527 65.62 0.4863 63.99
570 1.0114 65.62 0.4029 59.59
580 0.6004 84.38 0.5739 62.55
590 1.1989 59.38 0.6643 62.20
600 1.0232 65.62 0.4388 58.41
610 1.1214 68.75 0.4865 61.71
620 1.0163 59.38 0.4490 63.63
630 1.3334 56.25 0.6297 61.18
640 1.2196 62.50 0.5281 64.77
650 1.1748 59.38 0.5647 62.56
660 1.2143 53.12 0.5217 58.19
670 0.7553 78.12 0.5430 60.56
680 1.1847 62.50 0.7100 62.67
690 1.2168 59.38 0.4918 62.17
700 0.9681 65.62 0.5852 61.10
710 1.2894 59.38 0.4031 56.47
720 0.8303 71.88 0.4265 65.19
730 0.9634 71.88 0.5488 64.49
740 0.6984 78.12 0.3968 66.56
750 0.9783 59.38 0.3586 61.97
760 0.7802 81.25 0.4258 63.71
770 1.2080 62.50 0.7220 63.07
780 0.9200 71.88 0.4025 62.02
790 0.7927 81.25 0.3819 61.33
800 1.0149 62.50 0.5734 63.48
810 1.2234 56.25 0.4525 63.66
820 1.0951 59.38 0.5336 67.28
830 1.0798 56.25 0.5117 67.28
840 0.7732 81.25 0.5897 64.96
850 1.1097 59.38 0.4980 62.14
860 1.1020 59.38 0.5769 62.67
870 0.8336 68.75 0.4237 62.99
880 1.1862 53.12 0.4247 62.39
890 1.1907 68.75 0.3520 63.43
900 1.0700 68.75 0.5343 61.88
910 1.1215 50.00 0.5096 64.27
920 1.2127 56.25 0.6025 60.09
