batch class_loss class_acc conf_loss conf
0 2.3207 21.88 0.6517 44.92
10 2.2823 18.75 0.4915 26.87
20 2.3765 6.25 0.3001 16.75
30 2.2264 15.62 0.4770 14.08
40 2.2427 12.50 0.3927 15.50
50 2.2013 21.88 0.5699 17.19
60 2.1678 15.62 0.4167 20.19
70 2.1139 28.12 0.5986 24.84
80 1.8595 46.88 0.7243 28.07
90 1.8135 53.12 0.6698 32.02
100 1.8702 37.50 0.6730 36.68
110 2.1054 28.12 0.6485 40.26
120 1.6955 43.75 0.6531 41.75
130 1.6536 50.00 0.6178 42.59
140 1.4750 46.88 0.6569 43.70
150 1.6416 34.38 0.6187 42.58
160 1.6334 43.75 0.6678 40.64
170 1.5269 50.00 0.7146 42.46
180 1.4891 43.75 0.5369 42.57
190 1.4524 50.00 0.7009 46.17
200 1.5853 46.88 0.6122 50.39
210 1.5668 40.62 0.6499 48.45
220 1.4628 50.00 0.6738 51.21
230 1.2496 65.62 0.6384 49.36
240 1.0924 62.50 0.6079 49.44
250 1.5464 56.25 0.6183 50.91
260 1.3514 50.00 0.5981 54.99
270 1.5955 40.62 0.5147 53.24
280 1.4596 50.00 0.5004 49.95
290 1.4961 46.88 0.6119 50.93
300 1.4699 46.88 0.7058 49.96
310 1.4759 50.00 0.6326 50.29
320 1.3883 50.00 0.5538 51.44
330 1.0767 75.00 0.6064 52.83
340 1.6483 50.00 0.5376 54.78
350 1.3698 50.00 0.5751 53.14
360 1.2509 62.50 0.5838 50.93
370 1.4588 46.88 0.5862 54.71
380 1.7802 46.88 0.5445 50.64
390 1.4894 46.88 0.5645 50.12
400 1.7507 46.88 0.6053 51.64
410 1.5101 50.00 0.5386 49.90
420 1.5155 53.12 0.5950 50.28
430 1.2301 62.50 0.5804 53.28
440 1.4650 46.88 0.6128 55.90
450 1.1309 68.75 0.4318 53.84
460 1.3577 59.38 0.5223 54.65
470 1.1111 59.38 0.5119 54.19
480 0.9852 68.75 0.6703 52.83
490 1.3451 53.12 0.5078 54.34
500 1.4053 59.38 0.6527 56.89
510 1.8256 34.38 0.6867 54.17
520 1.3827 56.25 0.6646 51.24
530 1.3354 46.88 0.5015 51.56
540 1.3337 65.62 0.6762 54.03
550 1.5704 46.88 0.5905 59.20
560 1.2648 53.12 0.5924 57.90
570 1.0746 68.75 0.5719 56.73
580 1.2505 53.12 0.4690 56.35
590 1.6009 40.62 0.6382 56.20
600 1.0732 59.38 0.4872 55.26
610 1.3108 53.12 0.5453 53.86
620 1.3000 62.50 0.6126 56.17
630 1.0497 68.75 0.4856 57.39
640 1.3710 53.12 0.5242 56.68
650 1.4896 46.88 0.6557 58.33
660 1.4667 53.12 0.6445 55.10
670 1.1241 65.62 0.4942 53.15
680 1.3858 46.88 0.6109 54.89
690 1.7805 37.50 0.5350 52.87
700 1.0942 78.12 0.6150 50.84
710 1.2119 65.62 0.5897 53.16
720 1.3602 53.12 0.5029 57.43
730 1.4873 50.00 0.6450 58.51
740 1.3096 50.00 0.5246 55.95
750 1.1050 68.75 0.6416 56.97
760 1.0428 62.50 0.5753 56.27
770 1.0157 62.50 0.5472 59.20
780 1.2361 65.62 0.5603 57.60
790 1.5365 34.38 0.6293 56.89
800 1.3017 59.38 0.4833 57.89
810 0.9171 71.88 0.5004 59.35
820 1.2528 59.38 0.5031 57.33
830 1.3760 53.12 0.6718 57.90
840 1.4579 50.00 0.4726 53.24
850 1.1346 59.38 0.5345 54.96
860 1.3741 46.88 0.5095 55.71
870 1.3124 53.12 0.4510 59.07
880 0.9898 68.75 0.4674 58.46
890 0.8596 71.88 0.3956 57.23
900 1.4192 53.12 0.4659 56.08
910 0.9553 65.62 0.6426 54.15
