batch class_loss class_acc conf_loss conf
0 2.3608 3.12 0.5591 42.37
10 2.3423 6.25 0.3336 22.04
20 2.3329 0.00 0.1495 13.79
30 2.3289 15.62 0.4124 10.56
40 2.2136 18.75 0.5275 11.03
50 2.2438 12.50 0.3819 12.30
60 2.2548 21.88 0.5373 13.05
70 2.2862 15.62 0.4196 14.62
80 2.2155 12.50 0.4088 16.85
90 2.1227 31.25 0.6395 19.83
100 2.1566 25.00 0.5014 25.54
110 2.0597 28.12 0.5830 28.24
120 1.8427 43.75 0.7555 29.36
130 1.9448 37.50 0.6614 32.81
140 2.0384 31.25 0.5809 35.45
150 1.7630 37.50 0.6394 36.89
160 1.9031 37.50 0.6252 39.72
170 1.7742 37.50 0.6297 42.05
180 1.6629 43.75 0.5592 45.57
190 1.5651 50.00 0.6333 47.82
200 1.5986 46.88 0.6602 49.62
210 1.3448 68.75 0.6665 47.75
220 1.4898 50.00 0.6160 49.47
230 1.7911 34.38 0.5675 48.37
240 1.3293 53.12 0.6149 48.56
250 1.6914 34.38 0.6544 50.45
260 1.6981 40.62 0.6873 46.81
270 1.6792 40.62 0.4909 46.53
280 1.1550 62.50 0.5172 51.64
290 0.9589 71.88 0.5384 57.03
300 1.1607 62.50 0.5100 55.43
310 1.5493 50.00 0.6734 53.29
320 1.3473 53.12 0.7930 52.61
330 1.3938 46.88 0.5540 51.57
340 1.3217 53.12 0.5955 50.10
350 1.5393 46.88 0.6781 51.69
360 1.0885 65.62 0.5445 51.34
370 1.5688 50.00 0.5752 49.50
380 1.4611 43.75 0.4784 52.49
390 1.5841 43.75 0.5366 53.22
400 1.7092 43.75 0.5581 51.74
410 1.3780 56.25 0.6264 49.46
420 1.3640 56.25 0.6298 52.01
430 1.3093 65.62 0.6226 55.86
440 1.5359 53.12 0.5932 55.06
450 1.8834 50.00 0.6432 52.62
460 1.0639 65.62 0.6786 50.17
470 1.2517 53.12 0.6554 51.65
480 1.3098 53.12 0.6489 55.53
490 1.3403 65.62 0.6624 56.14
500 1.4160 50.00 0.5196 59.90
510 1.3359 50.00 0.5922 57.39
520 1.6351 43.75 0.5983 53.04
530 1.2386 56.25 0.6213 53.22
540 1.3133 50.00 0.5403 54.93
550 0.9816 68.75 0.5531 55.09
560 1.4504 56.25 0.6201 55.35
570 1.3144 56.25 0.5452 56.04
580 1.3381 59.38 0.4690 52.42
590 1.3990 50.00 0.5454 52.91
600 1.3623 56.25 0.5198 53.34
610 1.1100 59.38 0.6301 55.49
620 1.2871 50.00 0.5368 57.11
630 1.4224 56.25 0.5378 56.81
640 1.2918 53.12 0.6292 56.10
650 1.3224 53.12 0.4844 54.08
660 1.0370 62.50 0.5549 54.04
670 1.6134 40.62 0.6631 55.86
680 0.8885 75.00 0.5539 55.61
690 1.3707 50.00 0.6817 58.05
700 1.3039 56.25 0.5207 56.02
710 1.2801 50.00 0.6173 57.09
720 1.1262 68.75 0.5634 53.84
730 1.2858 56.25 0.6948 55.16
740 1.2597 53.12 0.5049 58.46
750 1.2690 53.12 0.5166 57.67
760 0.9362 71.88 0.4594 60.65
770 1.2087 62.50 0.5318 60.72
780 1.2331 59.38 0.5283 58.64
790 1.2927 53.12 0.5215 57.97
800 1.4665 46.88 0.7438 55.90
810 1.4395 53.12 0.5276 54.40
820 1.0594 65.62 0.4693 54.61
830 1.1728 56.25 0.5268 57.32
840 1.4625 53.12 0.6338 55.39
850 1.1549 65.62 0.6592 53.74
860 1.2147 56.25 0.6753 55.96
870 1.2186 71.88 0.6301 57.44
880 1.3504 56.25 0.5008 57.91
890 1.2575 53.12 0.5609 55.17
900 1.2586 59.38 0.6517 54.08
910 1.2349 59.38 0.6123 54.53
920 1.2398 56.25 0.5098 57.50
930 1.4153 56.25 0.4910 55.54
940 1.4206 59.38 0.6347 58.86
950 1.2050 62.50 0.4971 60.86
960 1.1728 59.38 0.4811 59.48
970 0.9856 65.62 0.5656 56.30
980 1.3038 62.50 0.4228 58.70
990 1.2472 53.12 0.6063 56.85
1000 1.1764 59.38 0.5743 57.66
1010 1.0128 59.38 0.3936 59.00
1020 1.1356 59.38 0.4790 59.93
1030 1.2653 62.50 0.4273 60.59
1040 1.1717 62.50 0.4387 57.09
1050 1.3230 56.25 0.6993 59.36
1060 1.0899 59.38 0.5488 58.79
1070 1.1238 62.50 0.4914 57.74
1080 1.1516 62.50 0.4733 58.36
1090 1.0235 62.50 0.5889 58.52
1100 1.2968 53.12 0.5173 58.07
1110 1.3093 62.50 0.5328 54.98
1120 0.9568 68.75 0.4475 58.73
1130 1.3805 56.25 0.6662 58.88
1140 1.3947 59.38 0.5368 57.52
1150 1.3350 50.00 0.6029 58.96
1160 0.9874 75.00 0.5878 60.64
1170 0.9174 71.88 0.4702 58.29
1180 0.8226 78.12 0.5350 56.64
1190 1.0503 62.50 0.5098 55.59
1200 0.8914 68.75 0.4772 57.35
1210 1.2407 56.25 0.5167 57.44
1220 1.3496 50.00 0.4729 56.75
1230 1.5013 50.00 0.5725 57.31
1240 1.2253 59.38 0.5254 55.02
1250 1.1414 68.75 0.5971 56.63
1260 1.2173 53.12 0.5748 60.83
1270 1.0453 65.62 0.5707 59.70
1280 1.1063 53.12 0.5224 59.22
1290 1.1748 59.38 0.5733 58.97
1300 1.1495 62.50 0.6089 58.75
1310 1.0903 68.75 0.5690 61.20
1320 1.3123 59.38 0.6998 63.41
1330 1.4166 43.75 0.5044 58.47
1340 1.1738 59.38 0.5655 57.63
1350 1.4387 50.00 0.5335 60.81
1360 1.2091 56.25 0.5815 59.43
1370 1.4091 56.25 0.4301 56.86
1380 0.8106 78.12 0.5071 56.61
1390 1.4112 50.00 0.7593 56.88
1400 1.4805 50.00 0.5236 60.48
1410 1.3820 56.25 0.5374 58.59
1420 1.1175 65.62 0.4368 61.55
