batch class_loss class_acc conf_loss conf
0 1.1629 65.62 0.5396 61.98
10 0.9548 71.88 0.5970 61.55
20 1.0858 50.00 0.5059 62.28
30 1.1340 62.50 0.6932 61.81
40 1.0250 65.62 0.5778 64.78
50 1.4432 43.75 0.5633 61.87
60 0.8905 71.88 0.4686 60.53
70 1.5616 50.00 0.5636 58.71
80 1.0006 71.88 0.4884 60.77
90 1.1810 53.12 0.6037 60.50
100 1.2224 56.25 0.4905 56.67
110 1.3037 62.50 0.4526 59.98
120 1.4416 40.62 0.6456 59.22
130 1.0249 68.75 0.5236 57.32
140 1.3838 50.00 0.4597 57.36
150 1.0645 62.50 0.3915 63.32
160 1.1405 56.25 0.4872 64.27
170 1.0766 56.25 0.4127 63.71
180 1.3248 46.88 0.6053 63.57
190 1.2676 50.00 0.4253 58.19
200 1.5110 46.88 0.6208 57.80
210 1.2425 53.12 0.4549 59.88
220 1.5549 50.00 0.5416 58.58
230 0.9562 68.75 0.3850 60.51
240 1.0471 68.75 0.4361 59.54
250 1.2878 62.50 0.5528 61.17
260 1.2052 53.12 0.5273 62.01
270 0.9763 78.12 0.5175 63.27
280 0.9350 75.00 0.5623 59.12
290 0.7582 75.00 0.3444 64.36
300 1.1820 56.25 0.5235 64.45
310 1.1337 62.50 0.5655 63.82
320 1.4931 43.75 0.6983 58.51
330 1.1783 62.50 0.5443 58.15
340 1.2295 62.50 0.5074 60.69
350 0.8856 71.88 0.4858 61.69
360 1.3416 50.00 0.5616 60.72
370 1.2072 56.25 0.6309 61.17
380 1.2332 50.00 0.5177 58.97
390 1.6354 56.25 0.5919 57.91
400 1.1413 56.25 0.4910 55.92
410 1.0554 59.38 0.6234 60.31
420 1.1073 59.38 0.6555 59.20
430 1.1780 56.25 0.5426 60.41
440 1.3553 46.88 0.4912 57.81
450 0.9930 65.62 0.4375 61.18
460 1.1149 62.50 0.4769 62.69
470 1.3129 53.12 0.5861 59.74
480 1.1413 68.75 0.4615 59.52
490 1.1009 62.50 0.6535 59.90
500 1.2090 56.25 0.5209 57.46
510 1.1158 68.75 0.5451 58.00
520 1.3048 56.25 0.5479 58.42
530 1.1541 65.62 0.4541 55.63
540 0.9350 62.50 0.5053 59.78
550 1.3259 56.25 0.5006 60.06
560 1.5125 43.75 0.4932 58.11
570 1.2228 59.38 0.5610 58.50
580 1.4124 50.00 0.6548 56.60
590 0.8434 75.00 0.5347 56.14
600 0.9750 68.75 0.6085 61.18
610 1.2342 62.50 0.5189 58.24
620 1.5412 56.25 0.6769 59.84
630 1.4524 50.00 0.5226 54.94
640 1.3687 50.00 0.5685 57.49
650 1.0664 68.75 0.5289 61.25
660 0.9466 68.75 0.5242 58.33
670 1.1577 62.50 0.5138 59.93
680 1.1082 56.25 0.4925 59.36
690 1.3106 53.12 0.4512 56.55
700 1.2060 62.50 0.6053 57.27
710 1.3458 56.25 0.5361 59.31
720 1.2026 56.25 0.5545 59.26
730 1.2529 56.25 0.6329 63.39
740 1.2920 53.12 0.6127 59.94
750 1.5553 56.25 0.7468 59.39
760 1.4970 59.38 0.5423 57.07
770 0.8088 71.88 0.5035 58.33
780 1.0821 53.12 0.4748 58.15
790 0.9085 75.00 0.4725 59.51
800 1.0428 68.75 0.5271 59.29
810 1.2720 53.12 0.6258 59.03
820 1.4257 46.88 0.5374 63.05
830 0.9617 75.00 0.4510 64.95
840 1.3498 59.38 0.5520 62.19
850 1.0346 71.88 0.5281 62.98
860 1.5172 43.75 0.5662 61.33
870 1.1869 56.25 0.4810 57.77
880 1.2955 59.38 0.5320 56.75
890 1.3891 59.38 0.5359 63.01
900 1.0136 65.62 0.4819 64.36
910 1.3171 53.12 0.4911 64.22
920 1.1725 68.75 0.5824 61.62
930 1.4208 53.12 0.4844 62.27
940 1.2258 56.25 0.5294 61.70
950 1.0213 59.38 0.4725 59.02
960 0.9788 65.62 0.4825 58.53
970 0.8862 75.00 0.4423 60.91
980 1.3009 50.00 0.4111 58.20
990 0.8729 65.62 0.4895 58.05
1000 1.3252 46.88 0.5366 58.27
1010 1.2214 65.62 0.5703 62.22
1020 0.8009 78.12 0.5802 61.64
1030 0.9914 68.75 0.4456 62.70
1040 1.1788 56.25 0.4681 61.67
1050 1.3401 43.75 0.5265 59.17
1060 1.0298 65.62 0.5939 57.89
1070 1.3581 62.50 0.4699 58.06
1080 0.8602 75.00 0.4943 57.31
1090 1.3770 53.12 0.5036 59.40
1100 1.3822 56.25 0.6407 59.22
1110 0.9593 62.50 0.5220 58.52
1120 1.2935 56.25 0.4810 58.22
1130 1.0152 65.62 0.3938 63.08
1140 1.1114 62.50 0.4950 65.99
1150 1.1926 56.25 0.4755 61.97
1160 1.4819 46.88 0.6436 58.99
1170 0.9356 71.88 0.5850 58.35
1180 1.2562 53.12 0.4157 57.15
1190 1.2803 59.38 0.5208 56.73
1200 1.2853 56.25 0.4934 59.72
1210 1.1036 56.25 0.5149 63.24
1220 1.1414 62.50 0.4980 58.54
1230 1.3700 56.25 0.6678 64.48
1240 1.3442 62.50 0.6227 63.41
1250 1.3385 50.00 0.4038 60.48
1260 1.4148 50.00 0.6521 59.19
1270 1.2255 65.62 0.6160 56.32
1280 1.0100 65.62 0.4060 59.64
1290 0.9090 71.88 0.4318 59.75
1300 1.1733 56.25 0.6792 61.42
1310 1.2257 62.50 0.5306 59.01
1320 1.0331 65.62 0.4737 59.75
1330 1.1421 62.50 0.4930 60.24
1340 1.1349 65.62 0.4793 62.49
1350 1.1573 53.12 0.5093 61.03
1360 0.7702 75.00 0.3999 61.38
1370 1.0980 56.25 0.5195 61.12
1380 1.0340 68.75 0.5029 64.07
1390 1.2408 56.25 0.7663 60.77
1400 1.2224 59.38 0.5229 57.28
1410 1.4133 50.00 0.5157 59.63
1420 0.9408 75.00 0.4464 63.94
1430 0.9749 62.50 0.5778 63.20
1440 0.7878 78.12 0.6193 61.77
1450 1.2585 62.50 0.4702 63.42
1460 1.0030 59.38 0.4914 61.26
1470 1.1940 56.25 0.6019 62.27
1480 1.0536 71.88 0.6244 60.23
1490 1.1175 65.62 0.6090 58.99
1500 0.7848 81.25 0.5408 60.24
1510 1.2941 59.38 0.7369 57.56
1520 1.1098 65.62 0.5747 60.14
1530 1.0771 59.38 0.5667 60.54
