batch class_loss class_acc conf_loss conf
0 2.3778 9.38 0.6656 47.62
10 2.3714 15.62 0.4825 26.11
20 2.3109 15.62 0.4843 15.32
30 2.3427 6.25 0.2642 12.03
40 2.3007 6.25 0.2591 12.89
50 2.2446 18.75 0.4641 15.36
60 2.1121 37.50 0.7244 19.66
70 2.2294 21.88 0.5077 24.13
80 2.0331 40.62 0.7308 26.83
90 2.1182 31.25 0.6170 30.08
100 2.0417 28.12 0.5839 31.27
110 1.7460 40.62 0.6477 34.22
120 2.0584 18.75 0.5894 37.53
130 1.7965 37.50 0.6136 37.07
140 1.6552 50.00 0.6575 38.03
150 1.7712 37.50 0.6441 38.17
160 1.8385 40.62 0.6161 39.23
170 1.6250 34.38 0.5991 43.21
180 1.6457 46.88 0.6652 45.23
190 1.4828 43.75 0.5708 45.52
200 1.5451 43.75 0.5677 47.20
210 1.5607 50.00 0.6566 49.28
220 1.4206 40.62 0.5619 53.28
230 1.4462 46.88 0.6415 54.95
240 1.5564 50.00 0.6699 51.94
250 1.3385 56.25 0.6123 51.47
260 1.1977 53.12 0.5422 52.03
270 1.6521 40.62 0.6715 51.01
280 1.4326 59.38 0.6604 47.80
290 1.5553 50.00 0.6417 49.64
300 1.3436 53.12 0.5723 52.62
310 1.1747 65.62 0.5406 55.36
320 1.5623 43.75 0.6543 56.36
330 1.5279 56.25 0.6004 55.36
340 1.3400 56.25 0.5117 56.50
350 1.4137 53.12 0.5933 58.45
360 1.6258 43.75 0.5830 56.73
370 1.3966 56.25 0.5219 52.76
380 1.2296 53.12 0.6268 52.43
390 1.5418 50.00 0.5742 52.71
400 1.5308 53.12 0.6786 54.52
410 1.4462 40.62 0.6938 53.02
420 1.3328 50.00 0.6049 52.62
430 1.1998 75.00 0.5678 53.91
440 1.6552 34.38 0.5914 55.74
450 1.7533 46.88 0.7787 57.67
460 1.3891 46.88 0.6189 53.18
470 1.2431 56.25 0.5441 52.50
480 1.2199 56.25 0.5213 51.26
490 1.2996 62.50 0.5917 52.86
500 1.4151 46.88 0.6676 55.41
510 1.4932 53.12 0.5918 55.77
520 1.1880 62.50 0.5188 56.37
530 1.3698 43.75 0.6289 54.71
540 1.2659 53.12 0.5065 54.63
550 1.3048 56.25 0.6054 52.18
560 1.4252 43.75 0.5585 54.60
570 1.1466 59.38 0.5491 52.78
580 1.2140 65.62 0.5166 52.35
590 1.3044 46.88 0.5900 54.36
600 1.2517 50.00 0.5653 56.18
610 1.5315 50.00 0.6138 57.05
620 1.1007 65.62 0.5234 55.97
630 1.6018 46.88 0.7512 57.12
640 1.6689 37.50 0.6408 57.42
650 1.2656 59.38 0.6047 54.65
660 1.0807 65.62 0.5802 53.86
670 1.3568 53.12 0.5861 53.74
680 1.2917 53.12 0.4416 53.71
690 1.3031 56.25 0.5952 57.64
700 1.2733 56.25 0.5601 59.09
710 1.2970 53.12 0.4553 53.39
720 1.2017 62.50 0.4485 54.80
730 1.2130 59.38 0.4913 54.95
740 1.3244 56.25 0.5275 54.40
750 1.1663 71.88 0.5497 56.95
760 1.1072 65.62 0.6598 56.62
770 1.1618 56.25 0.3794 55.12
780 1.2947 59.38 0.6276 54.48
790 1.7074 31.25 0.7561 55.26
800 1.4662 46.88 0.5698 56.67
810 1.3291 50.00 0.6913 58.46
820 1.3410 65.62 0.5425 55.64
830 1.4463 53.12 0.5514 53.74
840 1.1644 62.50 0.4354 53.86
850 1.1689 56.25 0.5327 57.12
860 1.3184 56.25 0.4914 59.98
870 1.4440 53.12 0.5303 62.89
880 1.4047 50.00 0.4764 59.04
890 1.1659 65.62 0.4726 58.76
900 1.5248 56.25 0.6366 59.60
910 1.2473 50.00 0.5038 59.96
920 1.4405 53.12 0.5396 56.50
