batch class_loss class_acc conf_loss conf
0 1.5153 46.88 0.5735 62.06
10 1.1481 65.62 0.4096 59.06
20 1.3065 56.25 0.5219 59.25
30 1.0572 65.62 0.3846 64.11
40 0.7272 81.25 0.3481 65.51
50 1.1875 56.25 0.5285 63.47
60 1.1866 56.25 0.6378 63.77
70 1.1527 56.25 0.5047 62.75
80 0.8677 68.75 0.5890 68.57
90 1.4306 59.38 0.7467 66.93
100 1.0536 65.62 0.4404 64.49
110 1.3851 46.88 0.7143 64.28
120 0.9645 59.38 0.4884 65.82
130 1.3635 62.50 0.5514 61.23
140 1.1005 56.25 0.5134 63.00
150 0.9276 71.88 0.4334 60.75
160 1.5002 40.62 0.6324 60.96
170 1.1471 59.38 0.4513 58.36
180 1.0591 59.38 0.5962 61.67
190 1.1392 56.25 0.6205 64.52
200 1.2101 53.12 0.3873 60.60
210 0.9381 68.75 0.5811 60.79
220 1.1795 56.25 0.6134 58.42
230 1.4369 59.38 0.4907 57.76
240 1.1189 62.50 0.3729 60.23
250 1.1839 56.25 0.6073 60.53
260 1.5054 46.88 0.6524 63.04
270 1.4246 50.00 0.5805 57.11
280 1.1181 59.38 0.5323 59.45
290 1.2058 50.00 0.3804 58.25
300 0.9043 71.88 0.6344 64.30
310 0.9237 68.75 0.4360 62.43
320 1.2671 56.25 0.6253 63.85
330 1.6039 46.88 0.5752 63.71
340 1.3504 59.38 0.5680 57.61
350 0.8572 75.00 0.5292 62.52
360 1.1423 65.62 0.5447 61.25
370 0.9614 68.75 0.5183 60.35
380 1.0467 68.75 0.5164 62.33
390 0.9093 68.75 0.4958 59.81
400 0.7461 78.12 0.5063 58.44
410 1.0205 65.62 0.4546 59.28
420 0.9532 62.50 0.4583 59.09
430 1.3898 50.00 0.5545 57.11
440 1.3567 43.75 0.5425 64.58
450 0.9081 71.88 0.5484 63.32
460 1.1841 59.38 0.5720 64.81
470 1.5636 53.12 0.6631 63.68
480 0.9363 71.88 0.4476 60.52
490 1.0369 56.25 0.5472 62.23
500 1.7164 53.12 0.6855 60.81
510 0.8011 75.00 0.4880 60.80
520 0.9842 62.50 0.4992 64.11
530 1.1575 56.25 0.4849 62.13
540 1.1490 50.00 0.5194 63.48
550 1.0315 62.50 0.4956 64.80
560 1.4158 53.12 0.4533 61.55
570 1.0817 65.62 0.4363 59.38
580 1.1546 71.88 0.4399 57.65
590 1.3446 53.12 0.5434 58.25
600 0.8677 71.88 0.4675 60.17
610 0.8138 78.12 0.3613 61.10
620 1.2021 56.25 0.6124 62.26
630 1.1271 68.75 0.5847 62.37
640 1.1952 56.25 0.4602 60.14
650 0.8338 65.62 0.5134 63.44
660 0.8383 71.88 0.4622 62.09
670 0.8198 65.62 0.4431 63.54
680 1.1925 53.12 0.5117 62.49
690 1.3484 56.25 0.6152 58.17
700 1.3968 46.88 0.7108 63.83
710 1.2687 53.12 0.4940 58.63
720 1.1123 65.62 0.4502 60.24
730 1.0115 62.50 0.4802 62.12
740 1.0008 62.50 0.4423 61.13
750 1.3568 50.00 0.5207 64.57
760 0.8594 65.62 0.3218 64.12
770 1.2551 59.38 0.4180 60.06
780 1.4216 59.38 0.5780 58.33
790 1.0137 65.62 0.4204 61.69
800 1.2280 53.12 0.6005 61.76
810 1.0022 65.62 0.3754 60.76
820 1.2451 62.50 0.4658 62.73
830 1.3902 62.50 0.4925 62.55
840 1.1260 59.38 0.5139 63.72
850 1.1962 59.38 0.4775 63.83
860 0.8373 68.75 0.3518 62.82
870 1.0176 56.25 0.4961 61.41
880 1.3235 62.50 0.5639 60.48
890 0.9749 65.62 0.5311 64.24
900 1.1548 62.50 0.6065 69.55
910 1.0989 71.88 0.5357 64.96
920 1.0054 62.50 0.4535 61.15
930 1.2367 62.50 0.5659 64.03
940 0.8082 71.88 0.4768 62.34
950 1.3172 56.25 0.5201 65.38
960 1.3329 50.00 0.4726 61.77
970 1.4275 46.88 0.4811 63.82
980 1.3352 53.12 0.4644 61.25
990 1.2766 56.25 0.5190 58.15
1000 1.1071 65.62 0.4988 63.52
1010 1.1189 62.50 0.4276 60.45
1020 1.4988 46.88 0.5535 62.28
1030 1.2273 65.62 0.5528 60.13
1040 1.0438 56.25 0.4532 62.66
1050 0.9314 71.88 0.5113 58.75
1060 0.9087 68.75 0.4020 65.38
1070 1.2253 50.00 0.4510 59.61
1080 0.8669 62.50 0.4167 64.95
1090 1.3979 59.38 0.4494 63.58
1100 1.2580 56.25 0.5600 59.23
1110 1.2205 62.50 0.5713 61.00
1120 1.0100 71.88 0.3627 65.26
1130 1.0557 65.62 0.6009 64.16
1140 1.2722 59.38 0.5123 64.78
1150 0.9674 68.75 0.5046 66.57
1160 1.1060 59.38 0.4655 60.26
1170 1.3408 50.00 0.4135 62.66
1180 0.9245 68.75 0.4100 63.39
1190 0.7610 75.00 0.4343 61.76
1200 1.1874 62.50 0.5464 66.64
1210 1.3352 53.12 0.5117 65.35
1220 1.0026 62.50 0.3504 62.78
1230 1.1288 56.25 0.3762 62.13
1240 1.3768 46.88 0.6322 63.84
1250 0.9483 68.75 0.4439 59.22
1260 1.6430 50.00 0.4408 60.44
1270 0.9909 71.88 0.3802 61.35
1280 1.2474 68.75 0.7305 59.46
1290 1.1629 59.38 0.4188 60.21
1300 0.8997 65.62 0.4238 63.16
1310 0.9081 68.75 0.4569 66.07
1320 0.7855 78.12 0.4002 62.72
1330 0.9680 68.75 0.4794 63.87
1340 0.8889 68.75 0.4445 62.63
1350 1.1789 56.25 0.6156 62.47
1360 1.0688 62.50 0.6750 61.94
1370 1.3186 46.88 0.5919 61.37
1380 0.9005 71.88 0.4314 64.19
1390 1.6028 43.75 0.5535 62.67
1400 0.7928 68.75 0.2950 62.67
1410 1.3534 53.12 0.4680 61.26
1420 0.8476 68.75 0.3230 62.87
1430 1.1953 65.62 0.4274 63.55
1440 0.8597 75.00 0.3833 66.25
1450 0.8005 78.12 0.4811 63.40
1460 1.6020 50.00 0.6294 63.75
1470 0.9479 62.50 0.5558 59.77
1480 1.0421 62.50 0.4525 58.48
1490 1.0952 65.62 0.6045 64.33
1500 0.9167 68.75 0.4982 65.09
1510 0.9262 59.38 0.3966 62.88
1520 1.1311 59.38 0.3711 60.13
1530 1.2104 56.25 0.4604 58.30
1540 0.9993 71.88 0.4297 61.16
1550 1.0831 62.50 0.5033 62.52
1560 1.0162 56.25 0.4479 65.20
1570 1.3674 59.38 0.5610 60.96
1580 1.4409 50.00 0.7717 57.60
1590 1.0615 65.62 0.4577 62.16
1600 0.9771 65.62 0.4781 65.46
1610 1.2621 53.12 0.7203 60.33
1620 1.1456 65.62 0.4265 59.45
1630 1.1070 62.50 0.5159 63.61
1640 1.2467 65.62 0.5970 68.45
1650 0.9951 62.50 0.4939 62.12
1660 1.0508 56.25 0.6634 63.25
1670 1.5242 53.12 0.4399 59.49
1680 1.6682 46.88 0.7052 63.92
1690 0.6959 78.12 0.4182 62.76
1700 0.9523 68.75 0.3950 62.48
1710 1.0678 65.62 0.4285 65.26
1720 1.3394 50.00 0.5809 63.91
1730 1.4007 37.50 0.5256 61.48
1740 1.1860 56.25 0.5724 58.58
1750 1.2027 62.50 0.5215 60.56
1760 0.8263 78.12 0.5122 60.83
1770 0.9990 62.50 0.4661 62.55
1780 1.1481 56.25 0.5528 64.27
1790 0.9346 68.75 0.5111 61.35
1800 0.9263 65.62 0.3836 62.22
1810 1.3753 56.25 0.4867 60.11
1820 1.1558 62.50 0.5804 58.41
1830 1.3877 50.00 0.4619 56.63
1840 0.9667 59.38 0.5969 62.76
1850 2.1165 43.75 0.6300 62.52
1860 1.1373 62.50 0.4709 63.83
1870 0.9419 71.88 0.5024 60.36
