batch class_loss class_acc conf_loss conf
0 1.3832 56.25 0.6174 62.20
10 1.0385 65.62 0.4314 59.11
20 1.6630 43.75 0.5826 63.14
30 1.1716 59.38 0.4906 64.37
40 1.3352 46.88 0.4538 64.22
50 0.9886 68.75 0.3925 60.76
60 0.9600 65.62 0.5790 63.32
70 1.0771 65.62 0.3472 65.59
80 1.2105 59.38 0.4113 65.55
90 0.8737 71.88 0.4729 64.50
100 1.1927 53.12 0.5097 60.58
110 1.1753 56.25 0.4216 60.26
120 1.0663 62.50 0.5778 61.05
130 0.6454 81.25 0.4590 64.05
140 0.9917 65.62 0.5005 60.84
150 1.1498 62.50 0.4144 64.53
160 0.8423 81.25 0.4752 64.70
170 0.7932 81.25 0.5613 59.62
180 1.3745 53.12 0.4038 61.67
190 1.2198 56.25 0.4580 56.12
200 1.1789 50.00 0.6646 58.75
210 1.1297 65.62 0.5484 59.01
220 1.2677 53.12 0.4553 61.58
230 1.0602 62.50 0.5166 63.04
240 0.9522 59.38 0.4373 60.69
250 1.1375 59.38 0.4931 65.05
260 1.0249 65.62 0.4446 58.72
270 1.2644 53.12 0.5081 59.01
280 1.4415 59.38 0.5872 64.06
290 1.0156 59.38 0.5089 61.21
300 1.2406 62.50 0.4654 64.37
310 1.0651 59.38 0.5151 65.68
320 1.0558 62.50 0.4556 67.05
330 0.8064 68.75 0.5367 63.09
340 1.0680 59.38 0.4941 60.03
350 1.0200 59.38 0.5358 62.09
360 1.2294 59.38 0.6547 59.83
370 1.0717 62.50 0.5201 65.12
380 1.2874 53.12 0.6183 65.48
390 0.9819 65.62 0.4102 64.17
400 0.8733 71.88 0.4886 60.56
410 0.9530 59.38 0.4325 62.40
420 1.1014 56.25 0.5583 63.25
430 1.2051 59.38 0.5016 60.16
440 1.0405 65.62 0.5050 63.02
450 1.1656 59.38 0.4386 59.23
460 1.0426 71.88 0.5182 61.99
470 1.1215 56.25 0.7023 63.21
480 1.0576 56.25 0.3847 63.67
