batch class_loss class_acc conf_loss conf
0 1.0740 59.38 0.4342 60.43
10 1.3765 53.12 0.5541 59.82
20 0.9995 62.50 0.4105 57.45
30 1.1993 62.50 0.5079 55.70
40 1.4177 53.12 0.4590 57.10
50 1.0208 68.75 0.4117 61.23
60 1.1063 59.38 0.5978 63.20
70 0.8731 68.75 0.4405 58.56
80 0.9522 71.88 0.5844 58.51
90 1.2718 50.00 0.5622 62.94
100 1.3555 53.12 0.5170 63.18
110 0.9663 71.88 0.4531 60.97
120 1.0518 59.38 0.4946 59.29
130 1.5308 50.00 0.4866 54.71
140 1.0539 56.25 0.4899 56.17
150 1.3895 53.12 0.5765 58.44
160 1.1669 65.62 0.5548 58.80
170 1.0512 62.50 0.4853 60.82
180 1.2697 50.00 0.4842 60.95
190 1.1220 68.75 0.4297 60.49
200 1.2337 62.50 0.4511 61.90
210 1.0864 62.50 0.7944 61.30
220 1.2859 59.38 0.5147 56.48
230 1.0575 68.75 0.4441 58.64
240 1.3326 53.12 0.4433 59.98
250 1.2418 56.25 0.5092 62.39
260 1.1008 56.25 0.4728 62.56
270 1.3332 59.38 0.5973 61.26
280 1.1334 62.50 0.4822 62.81
290 1.2045 56.25 0.4329 57.47
300 1.3291 46.88 0.3893 59.07
310 0.9765 59.38 0.4514 61.69
320 1.4581 46.88 0.7203 59.56
330 1.1953 56.25 0.5168 61.01
340 1.0193 68.75 0.4817 61.67
350 0.8876 75.00 0.4706 62.09
360 1.2111 46.88 0.5777 63.89
370 1.1750 65.62 0.5628 65.75
380 1.0964 59.38 0.6115 59.20
390 0.9063 68.75 0.5782 60.01
400 1.2637 53.12 0.3579 59.14
410 1.3941 53.12 0.6969 60.24
420 1.0875 62.50 0.6328 60.50
430 1.2020 56.25 0.4544 61.68
440 1.2793 53.12 0.6451 58.23
450 1.2337 62.50 0.5121 55.17
460 1.3658 46.88 0.5205 59.27
470 0.9883 62.50 0.5050 61.02
480 1.3401 50.00 0.6679 63.59
490 1.2833 50.00 0.4891 60.82
500 0.9440 62.50 0.5350 63.21
510 1.5144 50.00 0.5040 61.09
520 0.9592 68.75 0.5451 61.65
530 0.7509 78.12 0.4560 62.79
540 1.1730 53.12 0.5817 62.92
550 1.2873 53.12 0.4844 67.20
560 0.9334 62.50 0.4222 60.66
570 0.9968 65.62 0.5106 60.69
580 0.7551 78.12 0.4136 61.81
590 0.8585 68.75 0.3278 62.45
600 1.3008 56.25 0.5154 62.79
610 1.1739 50.00 0.5507 62.11
620 1.0022 62.50 0.4154 59.37
630 1.1088 65.62 0.5191 59.27
640 1.3118 56.25 0.6532 59.75
650 1.2416 56.25 0.5445 60.60
660 1.5930 53.12 0.5429 64.64
670 1.2224 59.38 0.5349 62.41
680 0.9198 71.88 0.4834 61.17
690 1.2589 53.12 0.4222 63.89
700 0.9404 71.88 0.4367 60.16
710 1.2184 53.12 0.6152 59.90
720 0.9671 65.62 0.4571 56.30
730 1.2499 62.50 0.5684 56.47
740 1.2519 62.50 0.5929 58.76
750 1.2646 56.25 0.5917 63.18
760 1.2343 65.62 0.5664 61.27
770 1.1308 71.88 0.4450 60.29
780 0.9644 59.38 0.5496 59.69
790 1.1528 53.12 0.5172 58.31
800 1.1857 65.62 0.5869 59.90
810 1.3050 56.25 0.7258 61.36
820 1.0975 62.50 0.5129 64.23
830 1.2989 59.38 0.4069 62.20
840 1.2374 59.38 0.5248 61.46
850 1.4356 50.00 0.6220 59.84
860 0.9288 62.50 0.5625 60.79
870 1.1474 65.62 0.5324 59.59
880 1.1444 65.62 0.6401 59.90
890 1.1085 62.50 0.5420 61.44
900 1.1031 56.25 0.6078 63.38
910 1.2707 53.12 0.4854 63.36
920 1.0821 68.75 0.4561 62.04
930 1.1985 53.12 0.4989 62.27
940 1.2832 53.12 0.5924 57.81
950 1.1226 75.00 0.6457 57.95
960 0.9073 65.62 0.4953 62.80
970 1.1607 56.25 0.6216 61.57
980 1.5082 53.12 0.5222 59.90
990 0.9056 65.62 0.5053 59.74
1000 0.9486 62.50 0.4500 63.38
1010 0.8358 68.75 0.3998 66.22
1020 1.3777 46.88 0.5270 64.71
1030 1.3008 56.25 0.4181 57.42
1040 0.9782 65.62 0.5233 59.31
