batch class_loss class_acc conf_loss conf
0 0.4205 78.12 0.3653 79.35
10 0.4433 78.12 0.3449 77.92
20 0.5165 81.25 0.4891 77.33
30 0.6017 75.00 0.4165 80.68
40 0.3111 84.38 0.2725 80.08
50 0.4440 87.50 0.3711 78.27
60 0.4693 87.50 0.4133 84.92
70 0.7053 78.12 0.3630 82.30
80 0.6922 71.88 0.4661 79.62
90 0.3391 84.38 0.2528 80.59
100 0.4677 81.25 0.3183 80.27
110 0.4585 75.00 0.3770 79.08
120 0.4647 81.25 0.4044 80.32
130 0.3937 84.38 0.3456 81.88
140 0.4299 84.38 0.3541 82.36
150 0.3127 87.50 0.2563 83.90
160 0.4514 75.00 0.4139 80.50
170 0.7217 78.12 0.3798 80.22
180 0.7611 71.88 0.5834 78.92
190 0.5537 78.12 0.4098 81.40
200 0.7823 71.88 0.3901 79.33
210 0.4089 78.12 0.3752 81.22
220 0.3513 90.62 0.3191 80.73
230 0.4752 78.12 0.4181 81.81
240 0.3548 87.50 0.2676 80.76
250 0.3960 84.38 0.3061 78.45
260 0.3869 84.38 0.2533 81.59
270 0.6403 68.75 0.4420 81.65
280 0.3575 90.62 0.2526 80.40
290 0.3493 87.50 0.2831 81.27
300 0.3670 90.62 0.2808 79.13
310 0.5642 71.88 0.3287 76.60
320 0.8034 68.75 0.5254 82.52
330 0.5255 78.12 0.3019 80.94
340 0.4102 87.50 0.3200 83.04
350 0.7176 65.62 0.4407 78.69
360 0.6797 81.25 0.3725 81.03
370 0.2565 93.75 0.2430 81.56
380 0.5437 81.25 0.3863 82.05
390 0.4221 87.50 0.3324 78.98
400 0.5127 78.12 0.2910 80.03
410 0.5231 75.00 0.3525 78.03
420 0.4163 81.25 0.2959 77.50
430 0.3071 93.75 0.2634 82.15
440 0.3484 81.25 0.2287 81.10
450 0.8349 78.12 0.3954 81.50
460 0.7373 68.75 0.4654 79.57
470 0.5278 75.00 0.3021 78.47
480 0.4426 81.25 0.4061 80.10
490 0.3198 87.50 0.2912 79.53
500 0.6522 75.00 0.4408 80.15
510 0.3582 87.50 0.3916 82.28
520 0.5777 78.12 0.3775 78.04
530 0.4657 81.25 0.3866 77.77
540 0.4278 78.12 0.4077 80.62
550 0.4161 84.38 0.3202 80.16
560 0.3531 81.25 0.3039 82.05
570 0.2319 90.62 0.2913 79.72
580 0.3028 87.50 0.2064 82.29
590 0.3428 84.38 0.3407 78.25
600 0.7219 71.88 0.4364 80.18
610 0.3832 78.12 0.3167 80.36
620 0.4190 81.25 0.2654 80.08
630 0.3564 81.25 0.3997 79.89
640 0.6744 71.88 0.4281 83.11
650 0.4278 81.25 0.3572 82.47
660 0.4752 84.38 0.3174 84.12
670 0.4235 84.38 0.2908 82.27
680 0.3824 81.25 0.3860 81.99
690 0.7045 68.75 0.4869 78.55
700 0.3514 84.38 0.3068 83.48
710 0.3606 93.75 0.2818 80.85
720 0.6079 68.75 0.4647 76.57
730 0.4906 71.88 0.4163 79.18
740 0.4514 87.50 0.3421 77.67
750 0.4902 84.38 0.3144 80.51
760 0.4806 84.38 0.4508 80.91
