batch class_loss class_acc conf_loss conf
0 0.4296 78.12 0.5264 78.44
10 0.6427 68.75 0.3940 77.99
20 0.4244 90.62 0.3646 76.79
30 0.7559 65.62 0.4395 76.91
40 0.5593 78.12 0.3889 81.00
50 0.8753 75.00 0.4383 78.38
60 0.2811 96.88 0.2747 78.24
70 0.4684 81.25 0.3494 78.27
80 0.3919 87.50 0.3725 76.89
90 0.3630 90.62 0.3427 80.97
100 0.4587 81.25 0.4325 77.04
110 0.6520 71.88 0.4531 79.99
120 0.3175 87.50 0.3179 78.39
130 0.3531 87.50 0.3361 78.69
140 0.8608 71.88 0.4563 78.93
150 0.4194 90.62 0.3470 78.02
160 0.6354 78.12 0.4979 77.97
170 0.3231 87.50 0.2908 81.03
180 0.3925 90.62 0.2931 80.10
190 0.4429 84.38 0.3774 77.50
200 0.6869 75.00 0.4301 80.90
210 0.6955 78.12 0.3442 77.45
220 0.4253 87.50 0.3345 80.05
230 0.5567 84.38 0.3353 81.12
240 0.4291 81.25 0.3371 76.99
250 0.5756 75.00 0.3790 78.04
260 0.3610 84.38 0.3019 78.77
270 0.6945 78.12 0.4659 78.77
280 0.4732 81.25 0.4374 80.18
290 0.6500 68.75 0.4882 80.58
300 0.4843 84.38 0.3316 78.35
310 0.4326 84.38 0.3285 80.47
320 0.4468 84.38 0.2925 79.85
330 0.4573 84.38 0.3477 79.14
340 0.3668 87.50 0.2624 80.56
350 0.5693 71.88 0.3994 78.25
360 0.8098 68.75 0.4040 76.82
370 0.3455 87.50 0.2851 80.39
380 0.6695 71.88 0.4339 76.79
390 0.5783 81.25 0.3763 80.62
400 0.3268 93.75 0.2719 80.06
410 0.2719 90.62 0.2487 82.92
420 0.7201 68.75 0.5000 79.36
430 0.6227 78.12 0.4967 79.92
440 0.7170 71.88 0.5173 78.49
450 0.4817 84.38 0.4590 80.36
460 0.5340 78.12 0.3620 80.66
470 0.4149 84.38 0.3583 78.04
480 0.4298 81.25 0.2851 78.61
490 0.5030 81.25 0.4080 81.17
500 0.6877 87.50 0.3366 80.21
510 0.4099 84.38 0.2772 78.67
520 0.3475 81.25 0.3869 81.13
530 0.4761 81.25 0.2830 81.60
540 0.4115 75.00 0.3088 79.67
550 0.3513 90.62 0.3404 79.63
560 0.4216 84.38 0.3605 80.29
570 0.3618 87.50 0.3876 77.70
580 0.3598 84.38 0.2806 79.57
590 0.4267 84.38 0.3406 81.17
600 0.6022 75.00 0.3743 79.58
610 0.3945 87.50 0.3232 79.82
620 0.3331 90.62 0.2572 81.31
630 0.4094 87.50 0.3387 77.15
640 0.5025 78.12 0.3509 83.05
650 0.4942 81.25 0.3637 76.67
660 0.5391 68.75 0.3692 78.80
670 0.5652 75.00 0.3510 79.44
680 0.7656 59.38 0.7367 80.27
690 0.3934 87.50 0.3534 77.27
700 0.4417 84.38 0.3537 82.61
710 0.5150 75.00 0.5219 80.46
720 0.4178 81.25 0.3330 78.25
730 0.5128 75.00 0.3599 77.91
740 0.6098 71.88 0.5191 79.89
750 0.4803 81.25 0.4857 78.75
760 0.5752 87.50 0.4636 80.12
