batch class_loss class_acc conf_loss conf
0 2.3059 6.25 0.7070 50.00
10 2.2726 21.88 0.5418 24.68
20 2.3117 9.38 0.3293 14.91
30 2.2387 18.75 0.5196 11.52
40 2.2111 25.00 0.5729 13.68
50 2.1699 21.88 0.5825 18.59
60 2.2083 18.75 0.4356 24.21
70 1.8917 50.00 0.8535 27.19
80 1.9721 31.25 0.5867 33.57
90 1.9057 31.25 0.5772 37.51
100 1.5736 56.25 0.6441 38.90
110 1.7615 40.62 0.6368 39.25
120 1.5578 53.12 0.6650 38.12
130 1.7196 40.62 0.6607 40.91
140 1.6142 34.38 0.5982 44.94
150 1.6004 40.62 0.5898 46.56
160 1.5615 37.50 0.5836 44.34
170 1.6985 37.50 0.6657 42.44
180 1.8567 31.25 0.4878 45.42
190 1.3970 56.25 0.6332 47.97
200 1.5212 56.25 0.5497 53.16
210 1.4232 56.25 0.6745 51.41
220 1.6677 37.50 0.6529 49.41
230 1.5811 46.88 0.6316 45.87
240 1.7354 43.75 0.6485 48.45
250 1.2285 62.50 0.6071 51.89
260 1.6714 43.75 0.5950 55.22
270 1.3266 65.62 0.6313 52.31
280 1.6380 37.50 0.5886 50.41
290 1.4842 50.00 0.4722 52.03
300 1.5743 40.62 0.6003 54.52
310 1.3106 53.12 0.5137 51.09
320 1.3570 59.38 0.6437 51.82
330 0.9902 75.00 0.5392 56.43
340 1.3223 43.75 0.6544 53.31
350 1.6268 40.62 0.5895 50.27
360 1.3047 53.12 0.5152 50.92
370 1.6562 53.12 0.4885 52.74
380 1.1105 65.62 0.4365 57.37
390 1.1918 62.50 0.5741 56.65
400 1.3930 56.25 0.5804 54.10
410 1.4963 43.75 0.5956 51.91
420 1.0134 62.50 0.5493 53.46
430 1.2161 53.12 0.5031 55.18
440 1.5001 43.75 0.4666 54.92
450 1.2882 53.12 0.7126 52.53
460 1.4850 53.12 0.6068 52.45
470 1.2586 59.38 0.5927 52.78
480 1.1817 59.38 0.6371 54.47
490 1.2433 53.12 0.5352 53.09
500 1.1139 59.38 0.5161 54.40
510 1.5225 50.00 0.5494 53.15
520 1.2999 59.38 0.6173 52.94
530 1.5402 43.75 0.4916 54.41
540 1.1095 62.50 0.5447 55.39
550 1.3815 53.12 0.7915 55.20
560 1.3401 50.00 0.5247 50.96
570 1.2135 56.25 0.5957 54.86
580 1.3021 59.38 0.4815 55.09
590 1.5513 46.88 0.6379 58.23
600 0.9893 68.75 0.4761 58.03
610 1.0666 56.25 0.5087 59.37
620 1.2952 50.00 0.4628 54.75
630 1.5893 37.50 0.6739 54.55
640 1.0484 62.50 0.5175 54.88
650 1.2906 59.38 0.6694 54.23
660 1.6109 46.88 0.8200 54.76
670 1.2890 56.25 0.6789 55.57
680 1.3227 56.25 0.6005 55.79
690 1.2344 59.38 0.5229 57.35
700 1.5873 50.00 0.6057 55.66
710 1.4455 40.62 0.5684 58.14
720 1.5165 50.00 0.5128 54.47
730 1.0063 68.75 0.5453 55.63
740 1.2638 56.25 0.5206 56.97
750 1.4348 46.88 0.5561 57.32
760 1.1295 56.25 0.5942 55.71
770 1.1570 50.00 0.4367 53.19
780 0.8447 68.75 0.5345 54.85
790 1.7536 31.25 0.5557 51.43
800 1.1375 53.12 0.5941 55.43
810 1.3580 50.00 0.5671 56.33
820 1.4958 50.00 0.4957 54.44
830 1.1948 56.25 0.7161 57.24
840 1.4694 56.25 0.6172 55.32
850 0.9222 71.88 0.6328 56.48
860 1.1615 65.62 0.5325 53.53
870 1.2033 62.50 0.5005 55.47
880 1.2382 62.50 0.5017 56.29
890 1.3458 50.00 0.4441 55.33
900 1.1007 71.88 0.5000 57.67
910 1.1347 59.38 0.5993 59.45
920 1.3136 56.25 0.6969 57.71
930 1.2184 68.75 0.6388 53.59
940 1.2184 59.38 0.6223 56.44
950 1.4718 46.88 0.6817 55.74
960 1.1061 62.50 0.5353 58.23
970 1.3148 56.25 0.5146 58.05
980 1.3957 56.25 0.5346 54.98
990 1.3063 50.00 0.6846 60.68
1000 1.6601 40.62 0.6116 58.78
1010 1.3526 46.88 0.5031 57.44
1020 1.3875 46.88 0.6563 58.60
1030 1.9300 31.25 0.5788 57.45
1040 1.5271 46.88 0.6040 57.13
1050 1.2726 50.00 0.4765 55.07
1060 1.4556 53.12 0.4514 52.01
1070 1.2893 56.25 0.5502 52.21
1080 1.4022 56.25 0.6029 54.72
1090 1.0790 56.25 0.5162 57.91
1100 1.2987 43.75 0.5854 59.82
1110 0.9757 68.75 0.4882 59.66
1120 0.8523 71.88 0.4291 59.79
1130 1.6371 40.62 0.5343 56.65
1140 1.0440 62.50 0.5735 55.62
1150 1.3465 50.00 0.6605 56.73
1160 1.1599 68.75 0.7333 56.07
1170 1.5427 56.25 0.6020 58.15
1180 1.4684 56.25 0.5040 60.54
1190 0.9288 71.88 0.6051 59.72
1200 1.5135 46.88 0.6773 59.99
1210 1.5521 43.75 0.7311 60.24
1220 1.2372 56.25 0.5000 57.96
1230 1.4395 50.00 0.5718 61.11
1240 1.2556 62.50 0.4749 60.15
1250 1.1740 65.62 0.5835 58.97
1260 1.2067 59.38 0.4747 57.73
1270 1.5190 46.88 0.5994 58.80
1280 1.2229 68.75 0.5418 57.46
1290 1.2591 53.12 0.5819 59.66
1300 1.0305 59.38 0.3612 63.09
1310 1.3429 46.88 0.7204 61.34
1320 1.2966 56.25 0.5776 60.26
1330 1.3786 56.25 0.4966 54.61
1340 1.0814 65.62 0.4541 57.07
1350 0.9876 65.62 0.4423 60.33
1360 1.2719 56.25 0.6295 60.42
1370 1.5493 34.38 0.6666 58.45
1380 1.2012 62.50 0.4860 55.47
1390 1.1626 65.62 0.7012 59.56
1400 1.1304 62.50 0.5248 57.09
1410 1.6843 43.75 0.6312 61.54
1420 1.2904 56.25 0.4860 61.88
1430 1.2507 62.50 0.4410 60.13
1440 1.1765 56.25 0.5073 59.13
1450 1.1895 62.50 0.6024 57.26
1460 1.0949 65.62 0.4024 60.71
1470 1.1153 65.62 0.4003 65.05
1480 1.0854 59.38 0.7252 62.50
1490 1.0772 65.62 0.4766 59.87
1500 1.2789 62.50 0.4966 57.43
1510 1.1341 53.12 0.4871 58.28
1520 0.9836 65.62 0.4755 60.34
1530 1.1189 62.50 0.4549 59.53
1540 1.1560 62.50 0.6127 60.76
1550 0.8568 71.88 0.6058 62.97
1560 1.2290 62.50 0.4716 60.59
1570 0.9266 62.50 0.5147 58.17
1580 0.9653 78.12 0.6054 55.07
1590 1.1844 62.50 0.4100 56.32
1600 0.8481 68.75 0.5470 58.80
1610 1.3096 53.12 0.4411 57.11
1620 1.5772 43.75 0.5763 57.74
1630 1.4279 56.25 0.5341 56.44
1640 1.3514 56.25 0.5523 57.30
1650 0.8765 75.00 0.6022 56.77
1660 1.1492 59.38 0.6522 56.79
1670 1.3022 62.50 0.6219 57.84
1680 0.8364 75.00 0.4588 60.71
1690 1.4295 50.00 0.6168 62.15
1700 1.1115 59.38 0.4281 60.99
1710 1.3190 46.88 0.5422 61.02
1720 0.9354 65.62 0.4523 58.79
1730 1.3567 56.25 0.4723 56.75
1740 1.2977 43.75 0.5971 58.54
1750 1.3582 50.00 0.6031 60.06
1760 1.1362 62.50 0.5008 59.18
1770 1.3064 53.12 0.5640 55.90
1780 1.2203 59.38 0.4907 56.73
