batch class_loss class_acc conf_loss conf
0 1.4128 65.62 0.4916 58.57
10 1.2127 56.25 0.4644 61.91
20 0.9931 62.50 0.5242 65.04
30 1.3141 62.50 0.3863 62.87
40 1.3423 62.50 0.4841 66.76
50 0.8841 65.62 0.2635 66.41
60 0.8679 71.88 0.4879 64.60
70 0.9694 68.75 0.4693 64.29
80 1.3251 59.38 0.5358 62.15
90 1.1315 65.62 0.4314 61.08
100 1.0570 62.50 0.5181 57.66
110 1.1698 59.38 0.5500 60.95
120 1.3129 46.88 0.4720 57.63
130 1.2036 59.38 0.3889 58.81
140 1.0841 62.50 0.5380 58.90
150 1.0207 59.38 0.3913 58.84
160 0.9401 62.50 0.3129 63.77
170 1.2390 62.50 0.4528 61.10
180 0.9417 68.75 0.3913 63.82
190 1.1422 59.38 0.5259 68.95
200 1.0833 59.38 0.4187 66.16
210 1.0897 65.62 0.4268 61.31
220 0.7146 75.00 0.5026 62.74
230 1.1683 59.38 0.3869 58.51
240 1.0353 65.62 0.5691 54.29
250 0.9628 78.12 0.5295 56.65
260 1.3000 56.25 0.6467 62.52
270 1.5361 56.25 0.5479 64.46
280 1.7073 40.62 0.7690 59.95
290 1.1024 62.50 0.6564 59.24
300 0.8814 65.62 0.3204 59.15
310 1.1523 59.38 0.5634 67.42
320 0.9669 71.88 0.5276 60.24
330 1.1338 65.62 0.4256 59.75
340 1.6616 40.62 0.5168 62.37
350 0.9677 71.88 0.4176 65.22
360 0.7728 68.75 0.4550 66.69
370 0.7452 71.88 0.3257 66.00
380 1.1071 53.12 0.4055 62.61
390 0.9821 75.00 0.6246 62.24
400 1.0594 59.38 0.4737 61.87
410 1.2142 62.50 0.4660 60.37
420 1.2854 68.75 0.4620 58.54
430 0.9612 68.75 0.5091 61.47
440 0.9111 75.00 0.3804 60.90
450 0.9250 59.38 0.4429 64.49
460 1.2285 65.62 0.5927 61.96
470 1.5233 56.25 0.4613 59.31
480 1.2874 59.38 0.5114 63.36
490 0.9163 68.75 0.4031 60.75
500 1.0433 68.75 0.5272 65.98
510 1.3733 59.38 0.3662 63.19
520 1.1028 65.62 0.4473 60.25
530 1.3355 53.12 0.4841 59.18
540 1.0060 65.62 0.5038 58.87
550 0.8389 78.12 0.4876 62.11
560 1.0817 65.62 0.4759 63.20
570 1.6584 50.00 0.6277 64.22
580 1.0283 75.00 0.5525 60.63
590 0.8921 71.88 0.4287 64.25
600 1.3864 56.25 0.6920 64.14
610 1.4724 56.25 0.7268 64.15
620 1.0056 65.62 0.6212 63.94
630 1.5439 50.00 0.6653 67.07
640 0.9900 65.62 0.4201 63.13
650 1.0800 65.62 0.5835 65.20
660 0.8294 71.88 0.4427 62.85
670 0.8724 81.25 0.4452 62.43
680 1.4704 53.12 0.5074 61.16
690 0.9407 65.62 0.4357 61.49
700 1.2275 62.50 0.5516 66.62
710 1.2190 56.25 0.4826 66.61
720 0.8321 75.00 0.4089 64.04
730 0.8745 65.62 0.4796 63.82
740 1.4438 43.75 0.5872 64.17
750 1.2505 56.25 0.5947 61.37
760 1.2384 65.62 0.6212 65.17
770 1.1392 59.38 0.5010 64.91
780 1.0405 65.62 0.4777 59.06
790 0.8316 78.12 0.4763 61.60
800 0.8480 68.75 0.4894 64.50
810 1.6737 50.00 0.4984 59.86
820 1.0443 62.50 0.5151 58.14
830 1.2885 53.12 0.5109 57.99
840 0.9329 65.62 0.4090 56.83
850 1.0769 65.62 0.5124 56.96
860 1.6030 40.62 0.5366 56.18
870 1.2036 56.25 0.5173 58.69
880 1.3736 59.38 0.7282 66.05
890 0.9475 71.88 0.4206 60.24
900 1.2130 53.12 0.5242 62.96
910 1.2154 46.88 0.4115 59.42
920 1.3445 65.62 0.7709 61.75
930 0.9384 75.00 0.4579 59.51
940 1.0348 71.88 0.5755 64.60
950 1.2334 65.62 0.5338 66.52
960 1.2492 50.00 0.4340 61.76
970 0.9969 59.38 0.4948 55.23
980 1.2755 53.12 0.6317 60.87
990 1.1061 56.25 0.4430 61.83
1000 1.4809 56.25 0.5769 59.16
1010 0.8574 71.88 0.4539 64.33
1020 0.9407 65.62 0.3877 64.67
1030 1.1777 59.38 0.4896 69.46
1040 1.0004 68.75 0.4702 63.74
1050 1.0612 65.62 0.4818 60.42
1060 0.9170 71.88 0.5707 60.12
1070 1.3365 59.38 0.4931 62.34
1080 1.0239 62.50 0.4211 63.78
1090 1.2273 62.50 0.4025 58.76
1100 0.9125 71.88 0.3606 64.27
1110 1.2806 53.12 0.3872 60.28
1120 1.3967 56.25 0.6593 58.46
1130 1.3519 53.12 0.5263 59.17
1140 1.2236 50.00 0.4911 55.19
1150 1.0904 59.38 0.4213 63.83
1160 1.2906 59.38 0.5519 65.75
1170 1.2016 56.25 0.5282 63.18
1180 0.9030 68.75 0.5714 65.42
1190 1.0691 62.50 0.4500 63.05
1200 0.9465 68.75 0.4263 64.91
1210 0.6687 75.00 0.3787 61.76
1220 0.9542 68.75 0.4012 61.25
1230 1.1278 62.50 0.5080 60.08
1240 0.9769 68.75 0.3313 63.05
1250 0.9629 68.75 0.4376 61.21
1260 0.9298 65.62 0.4588 64.77
1270 0.8422 68.75 0.4228 67.84
1280 1.3488 53.12 0.5409 62.32
1290 1.2550 59.38 0.5251 61.43
1300 1.0121 68.75 0.4639 63.68
1310 1.4393 56.25 0.7176 65.11
1320 1.0660 65.62 0.5667 64.37
1330 1.2338 53.12 0.4789 59.71
1340 1.1976 59.38 0.5218 59.61
1350 1.1711 53.12 0.3899 62.12
1360 1.0934 59.38 0.3954 66.82
1370 1.2395 62.50 0.6233 61.64
1380 1.3030 59.38 0.5590 62.53
1390 1.4906 53.12 0.5172 60.93
1400 0.8527 62.50 0.5824 65.24
1410 1.1196 59.38 0.3528 60.51
1420 1.2783 50.00 0.4402 60.77
1430 1.1291 59.38 0.4068 62.95
1440 1.1790 56.25 0.4741 62.85
1450 0.8175 75.00 0.4860 59.31
1460 0.9134 75.00 0.4500 58.31
1470 1.4764 43.75 0.6763 59.98
1480 1.0673 62.50 0.4684 60.35
1490 1.2061 65.62 0.5348 61.08
1500 1.0910 59.38 0.3287 60.83
1510 1.0685 62.50 0.4857 62.45
1520 1.1929 59.38 0.4313 60.70
1530 1.1014 56.25 0.5229 66.72
1540 1.5128 40.62 0.6587 63.35
1550 0.9077 68.75 0.3521 62.20
1560 1.1292 59.38 0.4013 63.29
1570 0.8854 71.88 0.3973 64.14
1580 0.9102 65.62 0.4848 60.67
1590 1.4000 59.38 0.4054 65.61
1600 1.4079 50.00 0.5038 60.16
1610 1.0209 75.00 0.4322 60.20
1620 1.2680 62.50 0.5522 60.24
1630 1.1765 65.62 0.5144 58.19
1640 1.2338 68.75 0.6973 65.40
1650 1.0010 65.62 0.3796 64.84
1660 1.1800 56.25 0.5864 67.60
1670 0.9995 59.38 0.3682 60.44
1680 1.1250 59.38 0.5291 63.85
1690 0.8638 75.00 0.4525 61.76
1700 0.7298 78.12 0.3613 63.51
1710 0.8352 75.00 0.3599 64.26
1720 1.3198 59.38 0.3883 64.85
1730 1.4747 56.25 0.5753 66.48
1740 1.0800 53.12 0.4975 64.70
1750 1.2922 59.38 0.5488 60.93
1760 1.2592 53.12 0.4994 59.92
1770 1.0253 68.75 0.4595 56.55
1780 1.2893 46.88 0.4788 59.59
1790 1.2533 59.38 0.5691 62.33
