batch class_loss class_acc conf_loss conf
0 1.1434 62.50 0.5106 60.07
10 1.0050 65.62 0.4751 59.92
20 1.1526 65.62 0.5931 60.09
30 1.2885 56.25 0.4513 58.84
40 1.5206 40.62 0.6711 66.19
50 0.7110 87.50 0.5375 60.67
60 0.7558 75.00 0.4376 64.82
70 1.3828 53.12 0.5929 67.23
80 1.3765 50.00 0.5083 61.93
90 1.2419 50.00 0.5712 61.39
100 1.0634 56.25 0.4199 59.59
110 1.1082 62.50 0.5433 60.38
120 0.9259 62.50 0.4098 64.29
130 1.1411 53.12 0.3660 67.27
140 1.5669 43.75 0.6619 63.29
150 0.9863 68.75 0.4794 58.78
160 1.0530 75.00 0.5169 59.26
170 0.9967 75.00 0.4720 66.29
180 1.1039 53.12 0.6849 62.88
190 1.0074 65.62 0.3714 62.84
200 1.2188 50.00 0.5378 61.64
210 1.1345 53.12 0.4669 61.20
220 0.9619 59.38 0.4707 56.76
230 1.1123 59.38 0.5035 59.12
240 0.8888 75.00 0.4128 63.82
250 1.1003 65.62 0.6061 60.11
260 1.0360 68.75 0.4455 59.70
270 0.9244 68.75 0.6020 63.27
280 1.4496 50.00 0.4667 59.96
290 1.5564 46.88 0.6673 63.13
300 1.0286 65.62 0.3808 64.13
310 0.7534 78.12 0.4562 63.91
320 1.2815 62.50 0.6286 61.40
330 1.1714 59.38 0.5253 63.28
340 1.0445 59.38 0.5838 58.89
350 1.1646 62.50 0.4604 61.09
360 1.1118 62.50 0.6280 60.65
370 1.0302 56.25 0.4586 58.34
380 1.3842 56.25 0.7491 58.68
390 1.6606 46.88 0.5118 61.64
400 1.2773 53.12 0.5603 62.28
410 0.8161 78.12 0.4910 63.42
420 0.9473 71.88 0.4027 60.83
430 1.1285 68.75 0.5482 60.65
440 1.1800 50.00 0.5014 61.19
450 1.0287 65.62 0.4820 61.91
460 1.1340 62.50 0.5670 61.34
470 1.1772 65.62 0.4783 57.11
480 1.0030 59.38 0.4368 62.73
490 1.1990 46.88 0.5437 63.69
500 1.5112 50.00 0.4388 61.79
510 1.0232 65.62 0.4489 61.37
520 1.1404 53.12 0.4332 57.79
530 1.1612 59.38 0.4054 62.96
540 0.9765 50.00 0.3998 62.91
550 1.1981 53.12 0.6655 55.05
560 1.2349 62.50 0.6393 59.07
570 1.3419 56.25 0.3927 59.70
580 1.3564 59.38 0.5013 60.57
590 1.1351 59.38 0.4796 64.74
600 1.0172 62.50 0.3933 66.80
610 1.3789 59.38 0.5978 58.39
620 1.0952 68.75 0.4894 58.81
630 0.8783 62.50 0.4716 62.82
640 0.9175 65.62 0.3200 63.14
650 1.1864 56.25 0.5191 65.80
660 1.2140 62.50 0.3455 62.87
670 1.0963 59.38 0.6647 58.80
680 1.0286 71.88 0.4957 61.83
690 1.0042 68.75 0.4694 62.28
700 0.9635 71.88 0.4264 65.88
710 0.9470 62.50 0.4706 66.22
720 1.3099 62.50 0.5329 64.97
730 1.2133 50.00 0.4309 63.36
740 1.1146 56.25 0.5879 64.95
750 1.3286 53.12 0.5068 59.42
760 1.2010 62.50 0.5481 56.97
770 1.0890 59.38 0.5104 62.25
780 1.0599 68.75 0.4886 61.94
790 0.7416 84.38 0.4590 68.53
800 1.0738 71.88 0.4434 65.08
810 1.3214 56.25 0.4691 61.62
820 1.2273 59.38 0.4118 60.90
830 1.0117 68.75 0.4112 61.05
840 1.3118 46.88 0.5737 60.49
850 1.2245 62.50 0.4852 63.24
860 0.8708 71.88 0.4074 63.96
870 0.9077 68.75 0.4626 54.78
880 0.8126 78.12 0.4300 58.56
890 1.1323 56.25 0.4097 58.61
900 0.8179 71.88 0.5037 59.31
910 0.8763 68.75 0.5201 61.67
920 1.2839 56.25 0.3642 58.74
930 1.0852 68.75 0.3694 63.37
940 0.9443 68.75 0.4846 57.20
950 1.0335 68.75 0.5033 61.88
960 1.2693 53.12 0.5172 59.67
970 1.4067 50.00 0.4751 61.96
980 1.3892 40.62 0.4646 58.80
990 0.8961 78.12 0.4695 64.05
1000 0.7612 71.88 0.4434 66.69
1010 1.1369 50.00 0.5452 65.42
1020 1.3628 56.25 0.6373 60.00
1030 1.2617 68.75 0.5699 65.37
1040 1.0114 53.12 0.4963 61.33
1050 0.8419 71.88 0.5119 63.70
1060 0.8658 71.88 0.4375 63.41
1070 1.0504 62.50 0.5773 66.75
1080 0.7661 68.75 0.4157 64.06
1090 1.0080 65.62 0.3991 62.39
1100 0.9126 59.38 0.4078 58.68
1110 1.2391 59.38 0.6456 64.92
1120 0.9038 71.88 0.5567 60.70
1130 1.1924 62.50 0.4304 61.82
1140 0.9679 65.62 0.6157 63.14
1150 1.2476 59.38 0.6151 60.95
