batch class_loss class_acc conf_loss conf
0 2.3107 6.25 0.6777 48.84
10 2.3079 9.38 0.3910 23.73
20 2.3762 9.38 0.3390 13.92
30 2.2544 15.62 0.5136 10.35
40 2.2927 3.12 0.1789 10.22
50 2.3033 9.38 0.3168 11.46
60 2.2457 12.50 0.4073 14.01
70 2.3091 9.38 0.3557 17.54
80 2.2566 6.25 0.3555 21.40
90 2.0770 28.12 0.6093 25.41
100 2.0477 28.12 0.5889 27.39
110 2.0565 28.12 0.5527 29.30
120 1.9180 40.62 0.6032 33.53
130 1.9836 28.12 0.6658 36.10
140 1.8644 34.38 0.6334 35.26
150 1.6392 43.75 0.6683 37.52
160 2.0225 18.75 0.5186 40.15
170 1.6329 40.62 0.5855 40.41
180 1.5590 53.12 0.7236 41.19
190 1.4997 40.62 0.6087 43.02
200 1.3899 62.50 0.6595 45.20
210 1.7520 37.50 0.5274 49.20
220 1.5071 53.12 0.5785 48.52
230 1.3531 56.25 0.5842 47.48
240 1.5048 46.88 0.5627 47.85
250 1.7395 43.75 0.5736 48.15
260 1.6452 43.75 0.5983 47.96
270 1.5410 34.38 0.7082 49.77
280 1.3045 53.12 0.5961 48.80
290 1.4540 43.75 0.6647 53.11
300 1.2914 59.38 0.6003 53.72
310 1.2286 65.62 0.6223 51.69
320 1.5394 53.12 0.6538 52.48
330 1.1796 59.38 0.5138 55.12
340 1.1639 65.62 0.5320 54.22
350 1.0707 68.75 0.6632 52.94
360 1.4941 37.50 0.5665 55.01
370 1.6129 46.88 0.6008 53.88
380 1.1837 68.75 0.6915 48.43
390 1.5567 43.75 0.7254 52.82
400 1.3163 53.12 0.5114 54.20
410 1.4571 53.12 0.4652 55.91
420 1.4731 46.88 0.5207 55.60
430 1.2536 56.25 0.6317 55.69
440 1.3032 62.50 0.5957 55.56
450 1.4972 56.25 0.6962 57.00
460 1.3107 56.25 0.6389 55.78
470 1.6187 34.38 0.5804 53.89
480 1.2624 59.38 0.5766 51.21
490 1.3789 50.00 0.6098 53.00
500 1.5232 53.12 0.5588 51.60
510 1.0510 62.50 0.4531 52.30
520 1.6019 43.75 0.6968 51.14
530 1.4939 56.25 0.7272 51.00
540 1.4223 43.75 0.4619 54.90
550 1.3939 56.25 0.5302 55.34
560 1.4631 53.12 0.6429 57.42
570 1.2946 56.25 0.5909 54.24
580 1.0573 71.88 0.5269 53.75
590 1.3569 56.25 0.5627 57.91
600 1.1059 62.50 0.4267 57.45
610 1.5769 43.75 0.7432 58.45
620 1.0713 59.38 0.5541 57.18
630 1.2518 68.75 0.6264 56.45
640 1.4224 56.25 0.5706 59.94
650 1.0607 56.25 0.5322 58.29
660 1.4468 43.75 0.5646 57.63
670 1.3928 62.50 0.6511 53.93
680 1.2119 56.25 0.6180 52.44
690 1.4380 46.88 0.7297 55.00
700 1.4276 53.12 0.6537 59.01
710 1.4761 53.12 0.7122 60.39
720 1.1856 53.12 0.5042 53.10
730 1.2362 65.62 0.5707 51.40
740 1.8631 37.50 0.5371 54.66
750 0.9791 68.75 0.6307 56.19
760 1.4869 53.12 0.5785 56.89
770 0.8566 78.12 0.5246 55.86
780 1.3786 62.50 0.6932 55.24
790 1.1923 62.50 0.5363 58.22
800 1.0313 62.50 0.5274 59.36
