batch class_loss class_acc conf_loss conf
0 0.5205 81.25 0.3560 76.04
10 0.6565 65.62 0.4728 71.59
20 0.5805 81.25 0.3939 74.52
30 0.6598 65.62 0.4474 75.26
40 0.4558 84.38 0.3632 77.68
50 0.6545 62.50 0.5807 78.58
60 0.7219 71.88 0.4515 72.23
70 0.5710 78.12 0.4350 72.62
80 0.4101 81.25 0.3692 78.08
90 0.5129 75.00 0.4895 77.95
100 0.6234 75.00 0.3900 75.07
110 0.4093 84.38 0.3331 73.83
120 0.7392 65.62 0.4647 76.97
130 0.4637 87.50 0.4281 73.97
140 0.4653 90.62 0.3229 77.11
150 0.4256 87.50 0.3277 73.80
160 0.4723 78.12 0.4188 76.25
170 0.4104 87.50 0.3163 77.42
180 0.8347 68.75 0.5434 79.25
190 0.5470 71.88 0.4498 74.11
200 0.4890 75.00 0.3658 76.25
210 0.5728 78.12 0.3806 76.19
220 0.6828 75.00 0.5232 77.43
230 0.4702 84.38 0.2884 78.40
240 0.7601 65.62 0.5488 74.71
250 0.5493 75.00 0.3246 73.68
260 0.6657 68.75 0.4093 74.63
270 0.6421 65.62 0.3693 75.70
280 0.3054 96.88 0.3067 75.09
290 0.3904 81.25 0.3216 76.28
300 0.5857 71.88 0.4816 78.44
310 0.8711 65.62 0.4809 72.70
320 0.6189 81.25 0.4590 76.09
330 0.4687 84.38 0.3868 75.27
340 0.6343 71.88 0.3973 75.95
350 0.7303 68.75 0.5812 80.30
360 0.6620 71.88 0.3989 76.36
370 0.6792 78.12 0.5249 75.44
380 0.8558 59.38 0.5813 76.24
390 0.6477 75.00 0.4427 73.56
400 0.5588 81.25 0.3374 76.53
410 0.7041 65.62 0.6791 80.19
420 0.5832 75.00 0.4181 75.58
430 0.4431 78.12 0.3092 75.64
440 0.4100 87.50 0.3261 76.03
450 0.6335 71.88 0.4725 79.04
460 0.7693 62.50 0.6529 78.74
470 0.5352 71.88 0.3215 77.75
480 0.6434 78.12 0.4395 72.70
490 0.5435 81.25 0.5001 77.84
500 0.6018 78.12 0.3447 77.61
510 0.7748 65.62 0.5710 74.75
520 0.5957 68.75 0.5543 76.20
530 0.6047 71.88 0.3759 75.27
540 0.7709 68.75 0.4624 75.06
550 0.4660 93.75 0.2978 76.69
560 0.6989 65.62 0.4807 73.10
570 0.5731 71.88 0.4284 73.78
580 0.5065 75.00 0.4354 79.74
590 0.6734 75.00 0.4756 73.45
600 0.5549 81.25 0.4225 76.48
610 0.5000 81.25 0.4418 75.31
620 0.4155 84.38 0.3462 75.45
630 0.4534 84.38 0.3193 75.88
640 0.4818 81.25 0.3271 76.50
650 0.5301 84.38 0.4485 78.62
660 0.5887 71.88 0.4549 78.64
670 0.5359 75.00 0.3653 77.10
680 0.5313 78.12 0.5660 74.43
690 0.7843 68.75 0.4569 75.96
700 0.4500 78.12 0.3958 76.70
710 0.5517 84.38 0.3946 74.03
720 0.8430 71.88 0.5306 76.88
730 0.6594 75.00 0.5434 75.77
740 0.4161 78.12 0.3029 74.80
