batch class_loss class_acc conf_loss conf
0 0.5482 84.38 0.3851 76.77
10 1.0460 56.25 0.5694 74.20
20 0.5517 81.25 0.3311 77.75
30 0.7352 78.12 0.4360 78.10
40 0.4436 81.25 0.3555 75.85
50 0.7067 75.00 0.4611 74.54
60 0.5760 81.25 0.3614 73.46
70 0.6667 71.88 0.4405 78.35
80 0.7281 75.00 0.4536 75.29
90 0.5660 68.75 0.4119 77.23
100 0.6570 71.88 0.3705 75.52
110 0.7054 68.75 0.5998 77.82
120 0.6584 71.88 0.4050 76.53
130 0.6934 78.12 0.5156 75.57
140 0.4754 93.75 0.3570 75.89
150 0.6232 81.25 0.4414 75.56
160 0.6683 75.00 0.6753 77.66
170 0.6045 75.00 0.3523 74.99
180 0.7042 71.88 0.4422 74.93
190 0.7491 65.62 0.4823 73.73
200 0.4563 81.25 0.2976 77.05
210 0.8352 62.50 0.4542 75.52
220 0.5587 81.25 0.3906 73.74
230 0.5153 75.00 0.3405 73.27
240 0.6609 84.38 0.4706 76.09
250 0.6304 84.38 0.4902 75.92
260 0.4953 81.25 0.3351 77.10
270 0.5121 81.25 0.4056 73.86
280 0.5687 71.88 0.3894 72.55
290 0.9235 62.50 0.6251 76.63
300 0.6574 75.00 0.4374 75.04
310 0.8960 71.88 0.6215 76.75
320 0.6026 81.25 0.4034 73.09
330 0.6537 75.00 0.4777 76.77
340 0.5811 75.00 0.4723 77.19
350 0.4687 90.62 0.3191 77.41
360 0.5406 78.12 0.3833 77.27
370 0.5980 75.00 0.5509 71.66
380 0.4086 84.38 0.3183 75.23
390 0.7842 78.12 0.5301 74.39
400 0.7763 65.62 0.4947 72.92
410 0.5168 75.00 0.3160 74.88
420 1.1024 62.50 0.5790 79.02
430 0.5366 78.12 0.3366 74.37
440 0.7383 71.88 0.4061 75.71
450 0.4907 81.25 0.3444 76.09
460 0.8659 71.88 0.5829 72.46
470 0.4615 78.12 0.3716 76.63
480 0.5628 78.12 0.3830 74.14
490 0.6392 71.88 0.4435 73.80
500 0.8402 65.62 0.4735 77.85
510 0.7739 68.75 0.5719 76.34
520 0.5831 75.00 0.4387 74.84
530 0.5474 81.25 0.3887 76.76
540 0.6621 71.88 0.3520 75.93
550 0.7519 71.88 0.5306 74.19
560 0.5589 78.12 0.4070 73.82
570 0.7470 68.75 0.4833 75.86
580 0.8181 65.62 0.5593 74.88
590 0.8480 68.75 0.4216 77.97
600 0.7106 68.75 0.3644 72.68
610 0.5076 81.25 0.3080 76.40
620 0.6452 75.00 0.4630 75.15
630 0.9003 68.75 0.4777 73.51
640 0.4721 84.38 0.3837 75.64
650 0.9672 68.75 0.4512 74.94
660 0.5206 87.50 0.3631 76.61
670 0.7590 75.00 0.5369 77.04
680 0.4248 87.50 0.3258 76.83
690 0.6596 71.88 0.5301 77.04
700 0.4659 84.38 0.4511 75.49
710 0.7032 71.88 0.5990 74.08
720 0.5287 90.62 0.3361 77.81
730 0.4395 84.38 0.4456 74.54
740 0.4939 84.38 0.3717 76.93
